,n_problematic_contacts
0,15
1,12
2,10
3,10
4,7
5,11
6,10
7,6
8,8
9,7
10,8
11,10
12,11
13,10
14,11
15,10
16,10
17,11
18,13
19,15
20,15
21,16
22,19
23,16
24,16
25,19
26,22
27,16
28,11
29,13
30,14
31,15
32,18
33,15
34,14
35,16
36,14
37,19
38,22
39,18
40,16
41,18
42,20
43,17
44,15
45,23
46,16
47,15
48,21
49,26
50,28
51,26
52,21
53,12
54,13
55,13
56,14
57,13
58,15
59,18
60,19
61,19
62,15
63,17
64,15
65,18
66,21
67,27
68,26
69,26
70,18
71,18
72,20
73,18
74,18
75,17
76,20
77,25
78,22
79,26
80,21
81,17
82,19
83,22
84,25
85,33
86,25
87,23
88,25
89,26
90,20
91,23
92,21
93,23
94,19
95,19
96,24
97,23
98,21
99,18
100,17
101,18
102,18
103,20
104,17
105,18
106,16
107,15
108,19
109,17
110,11
111,10
112,9
113,14
114,13
115,14
116,18
117,20
118,21
119,14
120,15
121,16
122,13
123,12
124,15
125,11
126,10
127,14
128,13
129,12
130,10
131,8
132,8
133,10
134,12
135,14
136,10
137,10
138,16
139,18
140,19
141,19
142,17
143,14
144,14
145,14
146,18
147,20
148,17
149,13
150,16
151,15
152,12
153,13
154,11
155,12
156,7
157,11
158,12
159,13
160,10
161,10
162,13
163,15
164,14
165,15
166,16
167,18
168,14
169,15
170,11
171,11
172,11
173,11
174,14
175,15
176,13
177,16
178,14
179,12
180,14
181,14
182,16
183,19
184,14
185,13
186,15
187,14
188,11
189,10
190,11
191,11
192,11
193,12
194,11
195,11
196,13
197,12
198,15
199,15
200,13
201,17
202,15
203,20
204,21
205,22
206,20
207,23
208,15
209,11
210,14
211,13
212,14
213,14
214,16
215,15
216,14
217,11
218,12
219,16
220,14
221,18
222,19
223,21
224,18
225,15
226,12
227,11
228,11
229,11
230,11
231,11
232,12
233,10
234,11
235,10
236,12
237,10
238,11
239,9
240,10
241,9
242,15
243,19
244,16
245,15
246,15
247,13
248,12
249,12
250,11
251,7
252,9
253,9
254,12
255,13
256,11
257,9
258,10
259,11
260,11
261,10
262,9
263,9
264,8
265,10
266,16
267,19
268,18
269,19
270,23
271,22
272,18
273,20
274,24
275,24
276,20
277,21
278,19
279,19
280,21
281,17
282,13
283,16
284,19
285,17
286,12
287,12
288,12
289,12
290,10
291,9
292,9
293,9
294,8
295,9
296,7
297,8
298,8
299,10
300,11
301,8
302,10
303,12
304,14
305,14
306,9
307,8
308,7
309,7
310,4
311,7
312,8
313,9
314,10
315,13
316,12
317,11
318,16
319,16
320,13
321,11
322,9
323,11
324,14
325,11
326,12
327,11
328,14
329,12
330,5
331,7
332,6
333,5
334,8
335,13
336,9
337,16
338,18
339,18
340,16
341,16
342,23
343,23
344,17
345,21
346,18
347,24
348,25
349,26
350,26
351,18
352,15
353,16
354,14
355,16
356,18
357,17
358,26
359,22
360,23
361,21
362,15
363,17
364,16
365,15
366,13
367,12
368,13
369,13
370,13
371,13
372,11
373,14
374,14
375,13
376,12
377,13
378,12
379,14
380,15
381,15
382,14
383,14
384,17
385,21
386,18
387,14
388,10
389,17
390,16
391,15
392,19
393,15
394,13
395,16
396,18
397,19
398,20
399,19
400,20
401,24
402,23
403,18
404,16
405,9
406,13
407,17
408,18
409,15
410,17
411,16
412,21
413,26
414,19
415,19
416,16
417,15
418,15
419,18
420,19
421,21
422,24
423,22
424,22
425,20
426,19
427,21
428,17
429,14
430,12
431,15
432,17
433,11
434,16
435,15
436,16
437,14
438,15
439,17
440,14
441,16
442,17
443,17
444,14
445,16
446,15
447,19
448,16
449,15
450,13
451,13
452,11
453,11
454,10
455,10
456,14
457,16
458,16
459,14
460,14
461,17
462,17
463,14
464,13
465,16
466,18
467,15
468,17
469,15
470,14
471,16
472,11
473,12
474,12
475,14
476,16
477,14
478,15
479,14
480,15
481,19
482,20
483,18
484,21
485,22
486,19
487,19
488,17
489,13
490,14
491,13
492,14
493,17
494,17
495,18
496,19
497,20
498,15
499,14
500,12
