,n_problematic_contacts
0,22
1,13
2,7
3,8
4,9
5,11
6,9
7,10
8,14
9,16
10,14
11,16
12,13
13,13
14,14
15,13
16,16
17,18
18,18
19,15
20,17
21,18
22,22
23,21
24,20
25,18
26,17
27,17
28,20
29,13
30,16
31,12
32,13
33,17
34,24
35,21
36,23
37,21
38,23
39,28
40,29
41,25
42,28
43,25
44,28
45,30
46,27
47,30
48,26
49,28
50,31
51,28
52,29
53,28
54,28
55,25
56,32
57,28
58,26
59,33
60,32
61,31
62,31
63,27
64,28
65,23
66,26
67,32
68,31
69,25
70,19
71,18
72,20
73,20
74,20
75,18
76,16
77,16
78,18
79,20
80,21
81,22
82,19
83,18
84,19
85,13
86,14
87,12
88,15
89,18
90,14
91,17
92,22
93,21
94,20
95,17
96,21
97,21
98,24
99,25
100,21
101,22
102,17
103,19
104,21
105,19
106,18
107,14
108,14
109,16
110,19
111,18
112,15
113,16
114,20
115,19
116,20
117,24
118,20
119,21
120,20
121,16
122,16
123,14
124,15
125,14
126,20
127,23
128,26
129,23
130,19
131,17
132,17
133,14
134,15
135,13
136,16
137,20
138,20
139,22
140,22
141,21
142,26
143,26
144,25
145,26
146,24
147,28
148,26
149,21
150,19
151,15
152,17
153,19
154,19
155,22
156,22
157,22
158,16
159,18
160,19
161,21
162,18
163,16
164,12
165,19
166,26
167,30
168,34
169,29
170,26
171,21
172,25
173,21
174,19
175,23
176,29
177,21
178,22
179,23
180,22
181,25
182,19
183,17
184,15
185,18
186,19
187,21
188,21
189,23
190,24
191,24
192,21
193,20
194,17
195,19
196,21
197,18
198,18
199,20
200,19
201,17
202,14
203,18
204,19
205,17
206,17
207,20
208,15
209,19
210,19
211,22
212,26
213,26
214,25
215,23
216,21
217,17
218,23
219,22
220,28
221,22
222,22
223,18
224,19
225,16
226,21
227,24
228,21
229,21
230,20
231,24
232,18
233,15
234,16
235,19
236,21
237,19
238,17
239,16
240,15
241,18
242,18
243,17
244,22
245,27
246,22
247,20
248,23
249,17
250,16
251,20
252,17
253,21
254,20
255,21
256,19
257,12
258,9
259,17
260,19
261,20
262,17
263,16
264,17
265,22
266,23
267,19
268,19
269,19
270,18
271,17
272,21
273,28
274,23
275,23
276,22
277,15
278,18
279,27
280,26
281,34
282,31
283,38
284,38
285,36
286,35
287,26
288,20
289,19
290,18
291,26
292,27
293,22
294,24
295,23
296,20
297,17
298,19
299,19
300,20
301,22
302,21
303,25
304,29
305,26
306,27
307,26
308,22
309,20
310,21
311,21
312,23
313,24
314,25
315,23
316,23
317,33
318,35
319,35
320,34
321,33
322,31
323,31
324,34
325,35
326,35
327,35
328,31
329,31
330,25
331,22
332,19
333,23
334,23
335,27
336,31
337,32
338,26
339,21
340,21
341,21
342,24
343,27
344,26
345,21
346,25
347,24
348,25
349,22
350,19
351,17
352,25
353,23
354,24
355,24
356,18
357,16
358,20
359,20
360,22
361,26
362,25
363,21
364,17
365,19
366,17
367,20
368,18
369,20
370,20
371,22
372,20
373,21
374,19
375,19
376,13
377,15
378,17
379,18
380,20
381,21
382,22
383,19
384,21
385,22
386,20
387,22
388,21
389,20
390,21
391,20
392,19
393,17
394,18
395,19
396,22
397,25
398,22
399,16
400,20
401,20
402,18
403,22
404,21
405,22
406,17
407,20
408,21
409,17
410,15
411,14
412,22
413,18
414,20
415,24
416,23
417,22
418,16
419,21
420,23
421,23
422,28
423,27
424,25
425,22
426,21
427,23
428,21
429,23
430,20
431,23
432,22
433,19
434,16
435,17
436,19
437,17
438,18
439,21
440,16
441,18
442,16
443,16
444,18
445,21
446,22
447,19
448,15
449,15
450,20
451,20
452,22
453,22
454,21
455,31
456,27
457,30
458,28
459,34
460,32
461,35
462,27
463,29
464,31
465,31
466,28
467,27
468,23
469,22
470,20
471,21
472,16
473,22
474,18
475,17
476,19
477,20
478,19
479,19
480,24
481,30
482,26
483,20
484,22
485,23
486,21
487,24
488,25
489,27
490,22
491,20
492,20
493,24
494,24
495,25
496,25
497,27
498,22
499,24
500,20
