,n_problematic_contacts
0,29
1,21
2,17
3,12
4,11
5,12
6,9
7,8
8,10
9,12
10,11
11,8
12,11
13,11
14,12
15,14
16,18
17,17
18,14
19,16
20,18
21,13
22,13
23,12
24,9
25,12
26,11
27,13
28,13
29,23
30,21
31,19
32,17
33,19
34,18
35,19
36,18
37,15
38,19
39,15
40,17
41,17
42,17
43,16
44,15
45,20
46,20
47,23
48,22
49,20
50,18
51,19
52,23
53,24
54,16
55,18
56,18
57,17
58,15
59,16
60,14
61,19
62,20
63,20
64,16
65,20
66,13
67,14
68,14
69,15
70,15
71,15
72,15
73,19
74,16
75,19
76,17
77,12
78,10
79,14
80,16
81,18
82,15
83,8
84,8
85,9
86,11
87,15
88,11
89,10
90,12
91,10
92,11
93,9
94,7
95,8
96,9
97,13
98,9
99,9
100,6
101,5
102,7
103,6
104,5
105,10
106,4
107,3
108,8
109,8
110,6
111,6
112,6
113,7
114,8
115,8
116,6
117,5
118,4
119,4
120,4
121,2
122,2
123,4
124,4
125,4
126,6
127,11
128,8
129,10
130,8
131,5
132,8
133,6
134,3
135,5
136,3
137,4
138,6
139,7
140,7
141,6
142,10
143,3
144,5
145,6
146,8
147,7
148,7
149,8
150,5
151,2
152,4
153,4
154,4
155,3
156,4
157,4
158,2
159,4
160,7
161,8
162,5
163,7
164,6
165,5
166,8
167,11
168,9
169,8
170,8
171,10
172,8
173,9
174,13
175,10
176,11
177,17
178,23
179,23
180,18
181,18
182,17
183,18
184,14
185,18
186,21
187,26
188,24
189,28
190,28
191,25
192,13
193,11
194,12
195,14
196,12
197,18
198,15
199,14
200,7
201,11
202,9
203,7
204,11
205,11
206,12
207,13
208,11
209,12
210,11
211,6
212,8
213,8
214,8
215,7
216,10
217,11
218,14
219,9
220,9
221,10
222,11
223,9
224,12
225,12
226,7
227,8
228,9
229,10
230,5
231,3
232,3
233,3
234,3
235,3
236,5
237,12
238,8
239,8
240,10
241,10
242,11
243,12
244,14
245,13
246,13
247,14
248,17
249,17
250,15
251,14
252,13
253,13
254,9
255,11
256,10
257,14
258,11
259,14
260,12
261,13
262,12
263,9
264,12
265,15
266,16
267,18
268,14
269,11
270,9
271,8
272,6
273,11
274,11
275,8
276,6
277,11
278,13
279,16
280,14
281,13
282,11
283,12
284,11
285,10
286,16
287,14
288,14
289,17
290,19
291,19
292,17
293,14
294,10
295,11
296,8
297,6
298,6
299,8
300,11
301,8
302,7
303,9
304,7
305,9
306,7
307,11
308,10
309,9
310,11
311,11
312,10
313,9
314,4
315,6
316,6
317,6
318,9
319,11
320,12
321,18
322,16
323,14
324,15
325,14
326,13
327,16
328,17
329,23
330,20
331,16
332,13
333,13
334,15
335,14
336,11
337,11
338,12
339,9
340,8
341,10
342,8
343,8
344,7
345,6
346,10
347,17
348,18
349,18
350,15
351,12
352,14
353,13
354,12
355,11
356,10
357,9
358,9
359,16
360,12
361,15
362,11
363,7
364,11
365,9
366,10
367,8
368,8
369,4
370,7
371,5
372,7
373,6
374,9
375,9
376,14
377,16
378,16
379,18
380,14
381,20
382,17
383,14
384,11
385,14
386,14
387,15
388,9
389,12
390,14
391,11
392,8
393,9
394,13
395,14
396,11
397,13
398,12
399,12
400,12
401,14
402,23
403,19
404,22
405,25
406,27
407,25
408,21
409,19
410,19
411,18
412,19
413,16
414,21
415,20
416,15
417,14
418,17
419,11
420,8
421,9
422,7
423,7
424,5
425,6
426,9
427,11
428,11
429,17
430,11
431,9
432,10
433,8
434,11
435,8
436,13
437,13
438,12
439,12
440,10
441,14
442,13
443,9
444,9
445,8
446,7
447,5
448,4
449,7
450,9
451,8
452,8
453,7
454,9
455,14
456,10
457,8
458,7
459,7
460,6
461,6
462,10
463,9
464,8
465,5
466,9
467,10
468,12
469,11
470,10
471,12
472,8
473,5
474,5
475,8
476,7
477,7
478,6
479,8
480,12
481,16
482,17
483,18
484,17
485,12
486,12
487,12
488,8
489,8
490,8
491,9
492,8
493,10
494,10
495,10
496,10
497,12
498,15
499,11
500,7
