,n_problematic_contacts
0,11
1,10
2,10
3,6
4,7
5,8
6,6
7,5
8,6
9,6
10,7
11,6
12,6
13,5
14,5
15,4
16,2
17,3
18,1
19,1
20,2
21,3
22,2
23,1
24,2
25,1
26,2
27,2
28,4
29,3
30,4
31,3
32,5
33,5
34,4
35,3
36,6
37,9
38,10
39,6
40,8
41,8
42,12
43,11
44,11
45,11
46,5
47,6
48,7
49,9
50,6
51,4
52,3
53,5
54,6
55,6
56,6
57,6
58,5
59,4
60,6
61,6
62,6
63,4
64,3
65,3
66,3
67,3
68,3
69,3
70,5
71,4
72,5
73,4
74,5
75,7
76,8
77,8
78,6
79,7
80,6
81,6
82,8
83,9
84,5
85,5
86,4
87,5
88,5
89,3
90,5
91,5
92,6
93,6
94,5
95,6
96,8
97,7
98,7
99,11
100,8
101,8
102,7
103,8
104,8
105,8
106,8
107,7
108,6
109,6
110,3
111,5
112,2
113,3
114,3
115,5
116,4
117,3
118,3
119,5
120,6
121,8
122,7
123,9
124,7
125,6
126,7
127,7
128,8
129,7
130,6
131,4
132,7
133,8
134,8
135,14
136,15
137,16
138,17
139,13
140,14
141,13
142,10
143,10
144,10
145,7
146,6
147,5
148,5
149,4
150,8
151,8
152,6
153,7
154,7
155,7
156,6
157,5
158,3
159,2
160,3
161,2
162,2
163,2
164,2
165,2
166,2
167,3
168,6
169,6
170,5
171,3
172,6
173,5
174,9
175,8
176,9
177,11
178,11
179,15
180,14
181,10
182,9
183,9
184,9
185,8
186,10
187,7
188,8
189,6
190,5
191,4
192,4
193,2
194,2
195,4
196,5
197,6
198,8
199,7
200,8
201,7
202,5
203,3
204,6
205,4
206,4
207,9
208,11
209,10
210,10
211,12
212,12
213,11
214,11
215,10
216,9
217,7
218,6
219,8
220,10
221,10
222,11
223,13
224,11
225,14
226,14
227,14
228,14
229,10
230,6
231,5
232,4
233,3
234,4
235,6
236,9
237,8
238,6
239,5
240,4
241,5
242,7
243,5
244,7
245,7
246,7
247,5
248,7
249,6
250,4
251,4
252,3
253,4
254,5
255,2
256,1
257,2
258,3
259,3
260,5
261,7
262,5
263,4
264,9
265,10
266,9
267,10
268,6
269,5
270,8
271,9
272,9
273,7
274,8
275,9
276,12
277,12
278,12
279,9
280,7
281,6
282,7
283,6
284,6
285,7
286,6
287,5
288,5
289,4
290,3
291,6
292,7
293,7
294,10
295,8
296,6
297,4
298,5
299,4
300,5
301,4
302,6
303,8
304,13
305,12
306,9
307,10
308,9
309,11
310,8
311,9
312,7
313,9
314,8
315,7
316,7
317,6
318,7
319,5
320,5
321,6
322,8
323,5
324,8
325,7
326,6
327,6
328,6
329,7
330,7
331,5
332,4
333,5
334,4
335,3
336,5
337,6
338,7
339,7
340,7
341,5
342,5
343,7
344,4
345,5
346,6
347,5
348,5
349,4
350,4
351,5
352,3
353,4
354,4
355,2
356,4
357,5
358,6
359,9
360,5
361,8
362,8
363,5
364,4
365,1
366,1
367,1
368,1
369,2
370,2
371,2
372,2
373,1
374,2
375,1
376,2
377,3
378,2
379,3
380,3
381,5
382,6
383,5
384,4
385,7
386,9
387,8
388,8
389,6
390,6
391,4
392,3
393,3
394,4
395,4
396,3
397,2
398,3
399,4
400,3
401,3
402,3
403,2
404,3
405,3
406,2
407,4
408,5
409,7
410,5
411,3
412,4
413,5
414,4
415,4
416,1
417,0
418,0
419,2
420,0
421,1
422,1
423,1
424,1
425,1
426,1
427,2
428,0
429,0
430,2
431,0
432,2
433,3
434,3
435,3
436,5
437,4
438,6
439,7
440,6
441,6
442,5
443,7
444,7
445,7
446,10
447,12
448,9
449,7
450,8
451,5
452,6
453,4
454,6
455,6
456,5
457,6
458,7
459,5
460,4
461,5
462,3
463,3
464,3
465,3
466,1
467,1
468,3
469,3
470,4
471,5
472,7
473,9
474,9
475,7
476,6
477,5
478,5
479,5
480,4
481,3
482,3
483,3
484,4
485,3
486,5
487,5
488,6
489,6
490,6
491,4
492,3
493,1
494,2
495,6
496,5
497,3
498,4
499,5
500,5
