,n_problematic_contacts
0,4
1,3
2,2
3,1
4,1
5,1
6,2
7,2
8,3
9,2
10,5
11,5
12,7
13,10
14,12
15,10
16,13
17,14
18,13
19,13
20,13
21,9
22,20
23,18
24,15
25,16
26,18
27,14
28,10
29,12
30,14
31,14
32,13
33,14
34,11
35,9
36,12
37,13
38,10
39,10
40,7
41,8
42,10
43,9
44,10
45,9
46,7
47,8
48,9
49,8
50,7
51,7
52,6
53,6
54,4
55,6
56,6
57,7
58,5
59,9
60,10
61,10
62,4
63,9
64,12
65,15
66,13
67,13
68,16
69,16
70,16
71,12
72,10
73,9
74,8
75,7
76,8
77,8
78,6
79,7
80,9
81,9
82,7
83,6
84,9
85,11
86,8
87,10
88,13
89,13
90,10
91,9
92,6
93,4
94,7
95,7
96,8
97,9
98,8
99,6
100,9
101,9
102,10
103,5
104,7
105,5
106,8
107,7
108,8
109,8
110,9
111,9
112,8
113,8
114,11
115,10
116,13
117,17
118,15
119,14
120,14
121,16
122,16
123,13
124,10
125,10
126,9
127,10
128,9
129,7
130,9
131,10
132,10
133,6
134,6
135,9
136,7
137,7
138,8
139,6
140,5
141,5
142,5
143,7
144,7
145,5
146,11
147,12
148,10
149,10
150,8
151,9
152,7
153,5
154,7
155,8
156,7
157,7
158,7
159,7
160,6
161,9
162,10
163,12
164,9
165,8
166,9
167,10
168,7
169,7
170,4
171,4
172,6
173,7
174,8
175,5
176,5
177,10
178,10
179,8
180,12
181,12
182,10
183,11
184,10
185,10
186,11
187,12
188,12
189,10
190,10
191,10
192,12
193,11
194,6
195,10
196,11
197,12
198,9
199,7
200,7
201,6
202,8
203,6
204,6
205,8
206,6
207,3
208,5
209,6
210,6
211,6
212,5
213,7
214,8
215,7
216,7
217,8
218,5
219,6
220,4
221,5
222,6
223,3
224,8
225,6
226,8
227,8
228,9
229,9
230,6
231,8
232,7
233,7
234,4
235,5
236,6
237,6
238,10
239,9
240,6
241,7
242,7
243,7
244,12
245,13
246,15
247,13
248,11
249,11
250,10
251,11
252,8
253,7
254,10
255,9
256,10
257,10
258,9
259,17
260,23
261,25
262,22
263,19
264,14
265,13
266,10
267,13
268,14
269,14
270,13
271,8
272,10
273,10
274,10
275,10
276,5
277,6
278,9
279,8
280,8
281,6
282,5
283,4
284,4
285,3
286,4
287,3
288,4
289,5
290,3
291,3
292,2
293,7
294,5
295,6
296,6
297,5
298,3
299,3
300,8
301,8
302,10
303,8
304,5
305,6
306,5
307,7
308,9
309,6
310,6
311,5
312,7
313,8
314,7
315,5
316,2
317,2
318,3
319,5
320,4
321,5
322,2
323,3
324,1
325,2
326,1
327,2
328,3
329,4
330,4
331,2
332,2
333,3
334,2
335,2
336,2
337,4
338,3
339,3
340,4
341,6
342,4
343,3
344,3
345,3
346,2
347,2
348,6
349,8
350,7
351,5
352,8
353,9
354,12
355,12
356,11
357,9
358,11
359,10
360,9
361,9
362,8
363,9
364,7
365,10
366,12
367,11
368,10
369,8
370,8
371,8
372,9
373,7
374,6
375,9
376,8
377,5
378,6
379,5
380,7
381,9
382,7
383,9
384,10
385,9
386,7
387,5
388,4
389,6
390,7
391,6
392,10
393,6
394,2
395,4
396,7
397,7
398,5
399,3
400,3
401,6
402,8
403,6
404,5
405,3
406,6
407,6
408,4
409,6
410,7
411,8
412,4
413,3
414,3
415,4
416,5
417,8
418,11
419,10
420,10
421,8
422,8
423,8
424,12
425,10
426,8
427,10
428,9
429,9
430,6
431,6
432,5
433,4
434,5
435,8
436,7
437,6
438,10
439,11
440,8
441,8
442,8
443,11
444,8
445,7
446,6
447,6
448,6
449,7
450,6
451,4
452,4
453,4
454,10
455,11
456,9
457,8
458,4
459,3
460,6
461,6
462,8
463,8
464,8
465,8
466,8
467,11
468,7
469,9
470,7
471,7
472,6
473,4
474,8
475,10
476,9
477,10
478,7
479,5
480,4
481,2
482,4
483,6
484,5
485,6
486,4
487,6
488,9
489,10
490,10
491,8
492,6
493,9
494,9
495,8
496,7
497,8
498,6
499,7
500,6
