,n_problematic_contacts
0,4
1,1
2,2
3,2
4,2
5,1
6,1
7,2
8,2
9,3
10,4
11,2
12,1
13,1
14,2
15,2
16,3
17,2
18,1
19,3
20,2
21,2
22,5
23,4
24,4
25,4
26,4
27,5
28,5
29,8
30,9
31,10
32,8
33,7
34,7
35,6
36,5
37,3
38,3
39,1
40,1
41,3
42,5
43,4
44,5
45,6
46,5
47,5
48,5
49,3
50,6
51,7
52,5
53,3
54,4
55,3
56,5
57,4
58,4
59,4
60,7
61,6
62,8
63,10
64,9
65,10
66,9
67,6
68,5
69,5
70,5
71,6
72,4
73,4
74,4
75,4
76,4
77,4
78,6
79,5
80,5
81,3
82,5
83,5
84,4
85,5
86,6
87,4
88,3
89,5
90,3
91,5
92,4
93,3
94,3
95,2
96,2
97,3
98,2
99,2
100,2
101,2
102,0
103,1
104,1
105,1
106,1
107,0
108,0
109,0
110,1
111,1
112,2
113,1
114,2
115,1
116,1
117,3
118,4
119,5
120,4
121,3
122,2
123,2
124,2
125,2
126,3
127,3
128,2
129,3
130,5
131,2
132,2
133,2
134,1
135,3
136,1
137,1
138,1
139,2
140,2
141,2
142,3
143,3
144,3
145,2
146,1
147,2
148,2
149,3
150,2
151,2
152,2
153,3
154,3
155,4
156,4
157,4
158,5
159,3
160,5
161,5
162,8
163,6
164,4
165,4
166,3
167,3
168,4
169,3
170,4
171,3
172,5
173,4
174,4
175,2
176,1
177,2
178,0
179,0
180,1
181,2
182,2
183,4
184,4
185,2
186,2
187,1
188,1
189,1
190,1
191,1
192,0
193,0
194,1
195,1
196,1
197,1
198,0
199,1
200,0
201,1
202,0
203,1
204,1
205,1
206,1
207,2
208,2
209,4
210,2
211,2
212,3
213,1
214,1
215,2
216,3
217,1
218,1
219,3
220,4
221,3
222,2
223,2
224,5
225,5
226,8
227,6
228,6
229,4
230,3
231,3
232,3
233,3
234,3
235,3
236,3
237,3
238,6
239,5
240,5
241,2
242,1
243,3
244,3
245,4
246,4
247,5
248,4
249,4
250,4
251,3
252,3
253,3
254,3
255,3
256,3
257,2
258,4
259,4
260,3
261,2
262,3
263,3
264,3
265,3
266,2
267,4
268,4
269,3
270,4
271,3
272,5
273,4
274,4
275,3
276,1
277,1
278,1
279,1
280,2
281,2
282,1
283,1
284,1
285,1
286,1
287,2
288,5
289,7
290,7
291,5
292,3
293,3
294,2
295,2
296,2
297,4
298,4
299,5
300,4
301,4
302,4
303,2
304,3
305,5
306,7
307,8
308,6
309,4
310,3
311,3
312,2
313,2
314,3
315,4
316,6
317,7
318,6
319,4
320,3
321,3
322,3
323,2
324,3
325,3
326,2
327,3
328,5
329,5
330,3
331,4
332,5
333,2
334,1
335,2
336,1
337,1
338,3
339,2
340,1
341,2
342,1
343,2
344,2
345,1
346,2
347,3
348,3
349,3
350,4
351,5
352,3
353,3
354,3
355,2
356,3
357,3
358,1
359,1
360,2
361,5
362,4
363,4
364,4
365,3
366,3
367,4
368,3
369,2
370,3
371,1
372,1
373,3
374,4
375,2
376,2
377,4
378,3
379,3
380,2
381,2
382,2
383,0
384,1
385,2
386,2
387,2
388,1
389,2
390,1
391,1
392,1
393,2
394,1
395,1
396,3
397,4
398,3
399,3
400,5
401,2
402,2
403,2
404,0
405,1
406,1
407,1
408,1
409,2
410,2
411,2
412,2
413,4
414,6
415,6
416,7
417,5
418,3
419,3
420,3
421,3
422,3
423,2
424,2
425,2
426,2
427,3
428,2
429,2
430,3
431,4
432,4
433,2
434,3
435,3
436,2
437,2
438,2
439,4
440,4
441,3
442,2
443,2
444,4
445,5
446,6
447,5
448,5
449,5
450,4
451,6
452,6
453,5
454,2
455,2
456,3
457,3
458,3
459,4
460,5
461,5
462,2
463,2
464,3
465,4
466,5
467,4
468,5
469,3
470,4
471,2
472,2
473,3
474,3
475,3
476,4
477,3
478,3
479,4
480,3
481,4
482,3
483,5
484,7
485,6
486,5
487,4
488,5
489,4
490,5
491,5
492,5
493,6
494,7
495,9
496,9
497,6
498,6
499,7
500,7
