,n_problematic_contacts
0,18
1,15
2,16
3,14
4,14
5,12
6,8
7,8
8,10
9,13
10,12
11,10
12,11
13,10
14,13
15,11
16,7
17,7
18,11
19,11
20,11
21,12
22,10
23,13
24,10
25,12
26,12
27,12
28,10
29,14
30,11
31,13
32,15
33,16
34,15
35,15
36,10
37,12
38,14
39,20
40,18
41,16
42,14
43,14
44,9
45,9
46,10
47,15
48,19
49,21
50,29
51,32
52,29
53,26
54,20
55,27
56,26
57,23
58,22
59,22
60,22
61,21
62,25
63,22
64,16
65,15
66,11
67,11
68,10
69,10
70,6
71,7
72,10
73,7
74,6
75,5
76,10
77,11
78,17
79,15
80,12
81,12
82,9
83,11
84,9
85,14
86,18
87,13
88,14
89,14
90,16
91,13
92,10
93,10
94,9
95,9
96,8
97,11
98,12
99,14
100,10
101,17
102,14
103,11
104,11
105,13
106,11
107,7
108,9
109,10
110,7
111,7
112,8
113,12
114,7
115,7
116,10
117,13
118,13
119,16
120,15
121,17
122,14
123,11
124,13
125,13
126,16
127,15
128,7
129,7
130,10
131,10
132,12
133,10
134,9
135,11
136,8
137,6
138,5
139,8
140,8
141,9
142,5
143,5
144,6
145,9
146,9
147,5
148,9
149,12
150,10
151,13
152,14
153,12
154,12
155,15
156,14
157,15
158,17
159,12
160,14
161,13
162,16
163,15
164,12
165,11
166,11
167,9
168,10
169,9
170,12
171,10
172,12
173,12
174,14
175,11
176,15
177,13
178,14
179,13
180,15
181,15
182,20
183,17
184,15
185,14
186,13
187,8
188,11
189,17
190,12
191,12
192,11
193,13
194,9
195,11
196,8
197,6
198,6
199,8
200,6
201,7
202,7
203,10
204,12
205,11
206,10
207,8
208,8
209,10
210,9
211,13
212,12
213,13
214,15
215,16
216,14
217,15
218,11
219,8
220,7
221,8
222,9
223,6
224,4
225,3
226,3
227,5
228,5
229,4
230,7
231,4
232,5
233,8
234,9
235,12
236,13
237,12
238,12
239,13
240,7
241,13
242,9
243,13
244,11
245,10
246,8
247,13
248,15
249,17
250,14
251,15
252,21
253,20
254,19
255,22
256,20
257,16
258,12
259,13
260,16
261,14
262,15
263,12
264,12
265,13
266,14
267,13
268,14
269,16
270,13
271,14
272,14
273,13
274,10
275,11
276,12
277,13
278,12
279,9
280,8
281,12
282,8
283,12
284,10
285,13
286,12
287,11
288,14
289,15
290,14
291,12
292,11
293,12
294,14
295,12
296,9
297,6
298,8
299,10
300,11
301,13
302,17
303,16
304,12
305,14
306,11
307,7
308,8
309,10
310,9
311,9
312,11
313,11
314,12
315,13
316,14
317,12
318,14
319,15
320,16
321,13
322,13
323,12
324,15
325,14
326,9
327,6
328,7
329,9
330,9
331,11
332,12
333,13
334,13
335,15
336,10
337,5
338,7
339,9
340,9
341,13
342,13
343,11
344,8
345,8
346,11
347,11
348,12
349,10
350,14
351,9
352,8
353,11
354,10
355,7
356,7
357,8
358,6
359,4
360,6
361,7
362,6
363,9
364,10
365,9
366,9
367,10
368,10
369,11
370,14
371,11
372,10
373,12
374,8
375,11
376,8
377,14
378,14
379,15
380,14
381,16
382,25
383,23
384,15
385,13
386,12
387,12
388,11
389,20
390,14
391,10
392,8
393,11
394,12
395,13
396,12
397,11
398,12
399,13
400,9
401,13
402,13
403,10
404,11
405,13
406,10
407,9
408,10
409,12
410,10
411,13
412,13
413,13
414,12
415,9
416,11
417,14
418,11
419,10
420,9
421,10
422,12
423,12
424,9
425,10
426,13
427,13
428,17
429,15
430,13
431,13
432,13
433,14
434,12
435,15
436,11
437,16
438,17
439,15
440,14
441,15
442,17
443,15
444,14
445,16
446,19
447,18
448,15
449,14
450,11
451,14
452,18
453,13
454,13
455,9
456,8
457,8
458,7
459,9
460,10
461,10
462,8
463,16
464,15
465,12
466,13
467,13
468,22
469,17
470,16
471,14
472,13
473,15
474,11
475,13
476,11
477,12
478,11
479,9
480,12
481,11
482,13
483,16
484,12
485,15
486,12
487,12
488,10
489,12
490,8
491,8
492,7
493,6
494,6
495,5
496,5
497,6
498,4
499,7
500,5
