,n_problematic_contacts
0,25
1,17
2,19
3,15
4,12
5,15
6,11
7,11
8,12
9,16
10,20
11,21
12,17
13,19
14,23
15,19
16,19
17,20
18,17
19,20
20,22
21,22
22,23
23,21
24,25
25,27
26,26
27,21
28,23
29,18
30,21
31,25
32,25
33,22
34,23
35,25
36,29
37,27
38,32
39,30
40,31
41,31
42,34
43,27
44,22
45,23
46,29
47,30
48,32
49,35
50,23
51,26
52,26
53,25
54,29
55,31
56,27
57,29
58,32
59,31
60,26
61,28
62,32
63,32
64,36
65,37
66,28
67,27
68,27
69,27
70,28
71,35
72,32
73,24
74,25
75,21
76,26
77,36
78,32
79,31
80,28
81,33
82,38
83,35
84,34
85,28
86,25
87,25
88,18
89,22
90,24
91,23
92,19
93,14
94,24
95,22
96,23
97,19
98,21
99,24
100,20
101,18
102,19
103,20
104,21
105,25
106,22
107,26
108,23
109,17
110,13
111,15
112,15
113,17
114,19
115,20
116,18
117,19
118,20
119,22
120,18
121,15
122,20
123,21
124,18
125,21
126,19
127,19
128,15
129,19
130,12
131,11
132,16
133,19
134,17
135,19
136,22
137,27
138,19
139,18
140,16
141,17
142,16
143,15
144,10
145,14
146,19
147,20
148,29
149,34
150,30
151,28
152,23
153,15
154,21
155,16
156,19
157,26
158,31
159,35
160,25
161,31
162,32
163,28
164,24
165,22
166,20
167,23
168,23
169,23
170,22
171,27
172,24
173,25
174,17
175,20
176,16
177,19
178,16
179,19
180,22
181,24
182,24
183,23
184,21
185,22
186,18
187,22
188,24
189,24
190,18
191,23
192,22
193,22
194,14
195,15
196,18
197,17
198,22
199,28
200,23
201,24
202,19
203,21
204,19
205,23
206,21
207,23
208,20
209,22
210,22
211,22
212,19
213,21
214,18
215,18
216,18
217,17
218,23
219,23
220,24
221,27
222,25
223,20
224,20
225,18
226,23
227,23
228,23
229,22
230,21
231,24
232,22
233,19
234,15
235,13
236,14
237,15
238,17
239,19
240,25
241,28
242,26
243,30
244,27
245,25
246,27
247,30
248,25
249,25
250,23
251,20
252,17
253,17
254,19
255,23
256,24
257,20
258,20
259,19
260,23
261,23
262,16
263,21
264,20
265,27
266,27
267,24
268,28
269,27
270,26
271,33
272,29
273,29
274,18
275,27
276,28
277,31
278,31
279,30
280,36
281,36
282,39
283,35
284,39
285,36
286,38
287,33
288,30
289,28
290,27
291,28
292,29
293,27
294,31
295,35
296,34
297,31
298,34
299,33
300,26
301,26
302,25
303,23
304,23
305,25
306,20
307,21
308,25
309,24
310,30
311,36
312,40
313,41
314,39
315,33
316,29
317,28
318,24
319,28
320,31
321,28
322,29
323,30
324,29
325,34
326,30
327,22
328,29
329,24
330,21
331,22
332,22
333,31
334,29
335,30
336,31
337,32
338,29
339,30
340,30
341,32
342,33
343,35
344,35
345,35
346,33
347,30
348,32
349,29
350,33
351,38
352,39
353,32
354,35
355,34
356,28
357,28
358,27
359,28
360,30
361,28
362,27
363,27
364,27
365,28
366,30
367,32
368,29
369,28
370,26
371,29
372,24
373,25
374,22
375,24
376,27
377,19
378,24
379,21
380,21
381,26
382,26
383,23
384,25
385,25
386,27
387,25
388,25
389,25
390,29
391,27
392,32
393,29
394,29
395,31
396,34
397,33
398,22
399,29
400,27
401,30
402,29
403,24
404,33
405,29
406,30
407,33
408,29
409,28
410,28
411,26
412,29
413,28
414,25
415,25
416,23
417,20
418,17
419,21
420,28
421,27
422,26
423,29
424,25
425,25
426,30
427,26
428,27
429,27
430,26
431,25
432,28
433,29
434,25
435,30
436,35
437,35
438,33
439,24
440,24
441,21
442,22
443,22
444,26
445,26
446,28
447,27
448,32
449,31
450,36
451,33
452,34
453,39
454,28
455,31
456,30
457,25
458,23
459,18
460,31
461,29
462,33
463,26
464,26
465,20
466,24
467,28
468,32
469,30
470,22
471,25
472,29
473,31
474,25
475,27
476,31
477,41
478,38
479,39
480,37
481,38
482,38
483,38
484,35
485,33
486,32
487,32
488,40
489,44
490,38
491,31
492,43
493,49
494,44
495,42
496,27
497,26
498,30
499,32
500,30
