,n_problematic_contacts
0,6
1,4
2,4
3,4
4,5
5,5
6,8
7,7
8,7
9,9
10,10
11,9
12,8
13,9
14,7
15,8
16,5
17,5
18,9
19,12
20,10
21,10
22,8
23,10
24,8
25,11
26,11
27,10
28,10
29,9
30,8
31,11
32,9
33,7
34,7
35,7
36,10
37,7
38,9
39,8
40,4
41,6
42,6
43,6
44,6
45,4
46,4
47,6
48,8
49,9
50,3
51,4
52,8
53,9
54,9
55,9
56,6
57,8
58,13
59,16
60,12
61,13
62,10
63,16
64,12
65,13
66,11
67,12
68,17
69,12
70,12
71,10
72,11
73,10
74,12
75,8
76,8
77,7
78,9
79,8
80,10
81,9
82,10
83,14
84,12
85,16
86,13
87,10
88,7
89,7
90,4
91,5
92,8
93,7
94,6
95,7
96,4
97,6
98,8
99,10
100,15
101,14
102,12
103,17
104,15
105,13
106,12
107,9
108,8
109,9
110,10
111,7
112,10
113,13
114,10
115,10
116,9
117,7
118,5
119,4
120,8
121,10
122,10
123,10
124,6
125,7
126,5
127,6
128,10
129,12
130,12
131,11
132,10
133,10
134,11
135,11
136,9
137,12
138,12
139,11
140,11
141,15
142,9
143,10
144,7
145,7
146,11
147,12
148,7
149,4
150,5
151,5
152,5
153,5
154,5
155,3
156,5
157,7
158,5
159,10
160,7
161,8
162,9
163,5
164,10
165,8
166,9
167,7
168,5
169,5
170,6
171,7
172,6
173,9
174,10
175,9
176,10
177,10
178,6
179,6
180,4
181,5
182,9
183,9
184,9
185,8
186,8
187,9
188,8
189,12
190,11
191,8
192,8
193,12
194,14
195,16
196,15
197,10
198,10
199,10
200,12
201,10
202,9
203,12
204,12
205,13
206,9
207,14
208,13
209,12
210,11
211,11
212,11
213,12
214,12
215,10
216,4
217,3
218,7
219,7
220,8
221,11
222,11
223,11
224,11
225,14
226,15
227,13
228,14
229,10
230,11
231,11
232,9
233,11
234,10
235,8
236,13
237,12
238,10
239,12
240,18
241,15
242,13
243,10
244,13
245,17
246,18
247,18
248,17
249,17
250,20
251,17
252,13
253,13
254,14
255,21
256,20
257,16
258,16
259,13
260,13
261,15
262,10
263,10
264,9
265,9
266,9
267,15
268,17
269,17
270,16
271,14
272,11
273,9
274,11
275,14
276,11
277,10
278,8
279,7
280,8
281,9
282,13
283,16
284,16
285,18
286,14
287,12
288,10
289,9
290,12
291,10
292,11
293,13
294,13
295,10
296,9
297,12
298,15
299,13
300,15
301,11
302,10
303,13
304,13
305,12
306,15
307,14
308,14
309,13
310,14
311,18
312,14
313,14
314,12
315,13
316,13
317,12
318,13
319,11
320,9
321,10
322,12
323,14
324,12
325,13
326,13
327,16
328,13
329,8
330,11
331,11
332,6
333,9
334,14
335,9
336,9
337,5
338,8
339,10
340,8
341,8
342,8
343,8
344,7
345,6
346,5
347,7
348,6
349,6
350,5
351,6
352,8
353,9
354,10
355,7
356,8
357,13
358,13
359,13
360,7
361,4
362,6
363,8
364,10
365,11
366,12
367,13
368,14
369,16
370,14
371,15
372,9
373,9
374,7
375,6
376,8
377,8
378,11
379,16
380,15
381,16
382,15
383,13
384,12
385,13
386,12
387,14
388,12
389,12
390,9
391,9
392,10
393,12
394,9
395,15
396,14
397,11
398,11
399,13
400,9
401,9
402,12
403,14
404,11
405,8
406,9
407,8
408,10
409,11
410,10
411,11
412,14
413,14
414,11
415,16
416,15
417,13
418,11
419,14
420,17
421,23
422,18
423,10
424,10
425,11
426,14
427,17
428,20
429,18
430,16
431,16
432,14
433,16
434,15
435,15
436,14
437,9
438,9
439,10
440,14
441,11
442,9
443,8
444,9
445,8
446,10
447,13
448,14
449,13
450,9
451,7
452,8
453,11
454,13
455,11
456,12
457,13
458,7
459,5
460,5
461,10
462,9
463,9
464,10
465,13
466,10
467,13
468,16
469,16
470,14
471,15
472,9
473,11
474,12
475,16
476,16
477,14
478,11
479,17
480,14
481,15
482,11
483,8
484,9
485,4
486,10
487,15
488,17
489,21
490,18
491,20
492,17
493,16
494,14
495,15
496,20
497,24
498,17
499,21
500,21
