,n_problematic_contacts
0,10
1,12
2,10
3,7
4,4
5,6
6,5
7,5
8,5
9,3
10,1
11,3
12,5
13,5
14,6
15,4
16,4
17,8
18,8
19,6
20,6
21,9
22,9
23,7
24,8
25,4
26,5
27,5
28,3
29,4
30,5
31,4
32,3
33,3
34,2
35,6
36,7
37,6
38,7
39,6
40,7
41,10
42,6
43,8
44,5
45,3
46,4
47,6
48,4
49,4
50,6
51,5
52,5
53,7
54,7
55,6
56,6
57,6
58,3
59,4
60,7
61,5
62,5
63,4
64,2
65,3
66,6
67,7
68,8
69,5
70,5
71,3
72,4
73,5
74,4
75,5
76,3
77,3
78,3
79,2
80,3
81,2
82,1
83,5
84,7
85,7
86,6
87,5
88,3
89,4
90,4
91,4
92,6
93,6
94,4
95,4
96,2
97,3
98,4
99,2
100,5
101,3
102,4
103,2
104,1
105,1
106,3
107,3
108,3
109,3
110,3
111,4
112,5
113,5
114,3
115,5
116,6
117,6
118,5
119,2
120,2
121,2
122,2
123,2
124,4
125,7
126,7
127,6
128,5
129,4
130,3
131,4
132,5
133,4
134,7
135,5
136,8
137,4
138,4
139,5
140,3
141,4
142,6
143,3
144,4
145,4
146,4
147,4
148,6
149,6
150,4
151,3
152,2
153,2
154,1
155,1
156,5
157,8
158,6
159,5
160,4
161,1
162,3
163,3
164,3
165,3
166,3
167,6
168,6
169,4
170,5
171,3
172,2
173,3
174,2
175,2
176,2
177,4
178,2
179,1
180,3
181,4
182,3
183,4
184,5
185,5
186,7
187,8
188,7
189,7
190,5
191,6
192,6
193,6
194,8
195,8
196,5
197,4
198,5
199,6
200,6
201,7
202,5
203,6
204,5
205,4
206,4
207,4
208,2
209,1
210,1
211,1
212,2
213,3
214,4
215,3
216,3
217,1
218,2
219,4
220,5
221,6
222,5
223,6
224,5
225,5
226,6
227,5
228,4
229,4
230,3
231,2
232,4
233,6
234,10
235,11
236,8
237,5
238,7
239,9
240,12
241,14
242,15
243,8
244,8
245,11
246,7
247,10
248,8
249,9
250,6
251,5
252,7
253,3
254,4
255,5
256,4
257,4
258,2
259,1
260,4
261,6
262,6
263,5
264,7
265,6
266,7
267,4
268,5
269,4
270,4
271,4
272,5
273,5
274,6
275,6
276,8
277,5
278,6
279,6
280,6
281,8
282,7
283,6
284,6
285,5
286,6
287,6
288,7
289,10
290,7
291,9
292,11
293,7
294,6
295,4
296,3
297,3
298,2
299,4
300,1
301,1
302,0
303,2
304,2
305,4
306,5
307,5
308,8
309,4
310,4
311,7
312,7
313,6
314,5
315,5
316,4
317,5
318,6
319,7
320,10
321,8
322,10
323,10
324,6
325,6
326,3
327,3
328,4
329,5
330,5
331,4
332,6
333,8
334,7
335,5
336,1
337,4
338,8
339,7
340,11
341,8
342,17
343,18
344,19
345,17
346,15
347,14
348,9
349,11
350,8
351,10
352,7
353,6
354,6
355,4
356,4
357,7
358,5
359,6
360,7
361,8
362,7
363,7
364,5
365,4
366,7
367,6
368,5
369,3
370,5
371,6
372,7
373,9
374,10
375,9
376,7
377,8
378,6
379,7
380,6
381,9
382,8
383,8
384,8
385,9
386,5
387,8
388,7
389,12
390,9
391,9
392,10
393,9
394,9
395,10
396,9
397,9
398,9
399,6
400,4
401,4
402,3
403,7
404,9
405,7
406,6
407,8
408,11
409,12
410,12
411,11
412,10
413,12
414,9
415,6
416,8
417,5
418,8
419,6
420,9
421,8
422,6
423,6
424,10
425,8
426,10
427,9
428,15
429,13
430,12
431,11
432,10
433,10
434,11
435,14
436,10
437,9
438,8
439,12
440,12
441,11
442,10
443,9
444,8
445,7
446,6
447,5
448,3
449,3
450,4
451,8
452,11
453,8
454,8
455,8
456,8
457,9
458,6
459,7
460,6
461,7
462,7
463,8
464,4
465,5
466,7
467,6
468,8
469,7
470,5
471,6
472,6
473,5
474,5
475,7
476,9
477,14
478,10
479,10
480,8
481,7
482,6
483,4
484,6
485,6
486,7
487,7
488,7
489,7
490,6
491,5
492,5
493,8
494,6
495,9
496,8
497,5
498,6
499,2
500,3
