,n_problematic_contacts
0,31
1,25
2,24
3,21
4,16
5,17
6,16
7,13
8,15
9,14
10,16
11,12
12,12
13,16
14,17
15,21
16,22
17,23
18,22
19,22
20,26
21,26
22,28
23,32
24,32
25,26
26,25
27,24
28,20
29,19
30,18
31,17
32,20
33,25
34,25
35,26
36,19
37,20
38,18
39,24
40,24
41,20
42,20
43,16
44,19
45,17
46,22
47,26
48,26
49,34
50,27
51,32
52,33
53,34
54,32
55,36
56,32
57,36
58,36
59,39
60,32
61,32
62,37
63,35
64,31
65,33
66,36
67,30
68,31
69,36
70,45
71,38
72,33
73,30
74,32
75,30
76,33
77,34
78,36
79,33
80,36
81,38
82,29
83,34
84,39
85,38
86,41
87,39
88,41
89,40
90,35
91,32
92,31
93,27
94,31
95,29
96,32
97,30
98,37
99,30
100,35
101,31
102,32
103,34
104,31
105,29
106,26
107,28
108,35
109,37
110,31
111,25
112,29
113,24
114,24
115,18
116,27
117,33
118,33
119,35
120,32
121,33
122,32
123,34
124,32
125,33
126,30
127,30
128,33
129,23
130,33
131,33
132,30
133,36
134,39
135,48
136,53
137,40
138,40
139,36
140,29
141,31
142,31
143,31
144,30
145,34
146,40
147,37
148,28
149,27
150,28
151,26
152,25
153,27
154,31
155,27
156,35
157,32
158,32
159,31
160,32
161,32
162,37
163,35
164,41
165,32
166,31
167,34
168,32
169,24
170,27
171,33
172,27
173,25
174,24
175,27
176,30
177,31
178,32
179,32
180,25
181,23
182,23
183,27
184,24
185,25
186,24
187,24
188,20
189,22
190,16
191,24
192,24
193,25
194,22
195,20
196,27
197,30
198,30
199,24
200,27
201,27
202,31
203,35
204,30
205,32
206,23
207,25
208,26
209,22
210,29
211,23
212,26
213,25
214,22
215,23
216,20
217,23
218,17
219,20
220,23
221,16
222,14
223,9
224,9
225,8
226,11
227,14
228,18
229,14
230,13
231,17
232,19
233,22
234,28
235,23
236,28
237,28
238,27
239,32
240,27
241,33
242,37
243,31
244,27
245,30
246,28
247,24
248,19
249,19
250,19
251,24
252,25
253,20
254,18
255,21
256,24
257,24
258,28
259,21
260,25
261,30
262,29
263,39
264,40
265,43
266,44
267,39
268,38
269,34
270,32
271,45
272,40
273,44
274,38
275,36
276,34
277,34
278,27
279,28
280,30
281,35
282,36
283,35
284,32
285,34
286,30
287,34
288,30
289,33
290,26
291,23
292,20
293,16
294,16
295,18
296,26
297,28
298,19
299,19
300,18
301,15
302,19
303,23
304,27
305,22
306,25
307,25
308,27
309,26
310,21
311,18
312,20
313,23
314,29
315,26
316,29
317,30
318,36
319,29
320,24
321,28
322,26
323,21
324,23
325,22
326,26
327,30
328,26
329,27
330,25
331,33
332,28
333,34
334,33
335,32
336,33
337,28
338,30
339,40
340,33
341,31
342,33
343,34
344,28
345,34
346,38
347,31
348,30
349,38
350,40
351,40
352,37
353,44
354,35
355,35
356,36
357,43
358,44
359,41
360,38
361,40
362,42
363,40
364,33
365,26
366,29
367,33
368,30
369,29
370,34
371,34
372,32
373,28
374,31
375,35
376,33
377,26
378,30
379,28
380,31
381,35
382,36
383,33
384,35
385,35
386,29
387,38
388,28
389,29
390,29
391,29
392,33
393,27
394,24
395,23
396,34
397,34
398,35
399,26
400,31
401,40
402,35
403,39
404,36
405,42
406,41
407,33
408,31
409,36
410,36
411,36
412,29
413,31
414,30
415,33
416,26
417,29
418,28
419,25
420,33
421,35
422,38
423,36
424,37
425,35
426,33
427,37
428,36
429,36
430,35
431,34
432,33
433,28
434,25
435,28
436,32
437,44
438,38
439,34
440,34
441,25
442,30
443,34
444,32
445,32
446,31
447,31
448,34
449,28
450,29
451,34
452,30
453,32
454,31
455,32
456,34
457,25
458,29
459,36
460,35
461,36
462,38
463,38
464,38
465,35
466,35
467,40
468,28
469,32
470,35
471,37
472,40
473,33
474,35
475,36
476,40
477,36
478,36
479,42
480,39
481,38
482,40
483,33
484,38
485,34
486,38
487,34
488,36
489,42
490,40
491,35
492,36
493,36
494,36
495,32
496,37
497,38
498,40
499,34
500,32
