,n_problematic_contacts
0,10
1,8
2,6
3,6
4,2
5,2
6,3
7,5
8,7
9,4
10,7
11,8
12,5
13,6
14,9
15,7
16,6
17,4
18,7
19,6
20,6
21,6
22,5
23,4
24,3
25,5
26,6
27,7
28,7
29,9
30,8
31,10
32,12
33,10
34,8
35,9
36,7
37,11
38,9
39,10
40,9
41,9
42,8
43,9
44,8
45,7
46,7
47,5
48,9
49,12
50,10
51,10
52,8
53,9
54,9
55,11
56,12
57,15
58,13
59,13
60,12
61,12
62,9
63,9
64,11
65,11
66,11
67,12
68,14
69,13
70,11
71,10
72,10
73,16
74,21
75,18
76,12
77,12
78,12
79,7
80,8
81,10
82,11
83,8
84,10
85,10
86,9
87,9
88,10
89,8
90,6
91,8
92,5
93,6
94,3
95,3
96,6
97,7
98,7
99,5
100,3
101,6
102,8
103,7
104,11
105,5
106,7
107,7
108,7
109,6
110,3
111,2
112,5
113,7
114,6
115,5
116,5
117,8
118,9
119,7
120,7
121,10
122,6
123,3
124,4
125,7
126,7
127,6
128,5
129,4
130,5
131,8
132,8
133,6
134,5
135,9
136,11
137,15
138,10
139,11
140,11
141,11
142,11
143,9
144,7
145,5
146,10
147,12
148,13
149,16
150,12
151,11
152,10
153,11
154,9
155,10
156,12
157,12
158,9
159,8
160,8
161,8
162,9
163,7
164,7
165,4
166,6
167,6
168,6
169,10
170,8
171,5
172,5
173,3
174,4
175,3
176,3
177,4
178,3
179,5
180,7
181,5
182,3
183,3
184,5
185,5
186,4
187,3
188,4
189,4
190,3
191,5
192,8
193,5
194,4
195,9
196,11
197,11
198,11
199,7
200,10
201,16
202,14
203,8
204,7
205,7
206,6
207,7
208,8
209,7
210,7
211,5
212,5
213,6
214,5
215,6
216,5
217,3
218,3
219,5
220,6
221,5
222,5
223,10
224,7
225,6
226,12
227,14
228,17
229,9
230,7
231,8
232,6
233,6
234,8
235,8
236,7
237,7
238,6
239,5
240,8
241,8
242,8
243,9
244,7
245,9
246,11
247,10
248,9
249,7
250,9
251,10
252,9
253,10
254,9
255,10
256,7
257,7
258,7
259,9
260,5
261,7
262,5
263,10
264,13
265,13
266,9
267,9
268,9
269,10
270,8
271,8
272,4
273,6
274,7
275,6
276,6
277,10
278,11
279,10
280,14
281,10
282,8
283,5
284,3
285,3
286,5
287,4
288,5
289,8
290,8
291,12
292,12
293,13
294,10
295,10
296,9
297,8
298,12
299,14
300,12
301,11
302,10
303,7
304,10
305,8
306,11
307,8
308,7
309,9
310,10
311,8
312,6
313,5
314,5
315,5
316,5
317,5
318,7
319,10
320,6
321,6
322,7
323,9
324,12
325,17
326,16
327,13
328,12
329,12
330,12
331,13
332,13
333,8
334,9
335,9
336,8
337,8
338,8
339,8
340,10
341,10
342,8
343,8
344,7
345,8
346,7
347,8
348,7
349,7
350,6
351,10
352,9
353,9
354,11
355,11
356,8
357,5
358,4
359,7
360,7
361,8
362,9
363,7
364,3
365,2
366,3
367,3
368,5
369,8
370,5
371,9
372,11
373,9
374,8
375,7
376,6
377,6
378,5
379,9
380,6
381,5
382,8
383,5
384,5
385,8
386,8
387,12
388,12
389,11
390,8
391,11
392,11
393,10
394,8
395,8
396,9
397,9
398,8
399,8
400,8
401,10
402,7
403,7
404,6
405,6
406,8
407,7
408,6
409,5
410,8
411,6
412,3
413,6
414,7
415,7
416,8
417,7
418,5
419,5
420,6
421,7
422,6
423,10
424,9
425,11
426,13
427,12
428,10
429,10
430,9
431,9
432,8
433,6
434,5
435,8
436,9
437,10
438,10
439,10
440,11
441,7
442,8
443,12
444,21
445,20
446,16
447,12
448,12
449,8
450,9
451,7
452,9
453,7
454,5
455,8
456,7
457,9
458,9
459,7
460,7
461,7
462,8
463,7
464,11
465,10
466,8
467,6
468,8
469,8
470,10
471,10
472,13
473,12
474,13
475,13
476,12
477,13
478,14
479,14
480,13
481,11
482,10
483,12
484,12
485,14
486,6
487,6
488,11
489,14
490,14
491,12
492,13
493,11
494,13
495,13
496,11
497,13
498,9
499,10
500,8
