,n_problematic_contacts
0,28
1,33
2,36
3,32
4,30
5,28
6,21
7,22
8,22
9,19
10,23
11,28
12,29
13,26
14,27
15,29
16,34
17,33
18,35
19,35
20,33
21,32
22,34
23,33
24,37
25,38
26,40
27,35
28,31
29,38
30,43
31,45
32,32
33,35
34,37
35,33
36,36
37,31
38,32
39,30
40,30
41,36
42,37
43,41
44,40
45,38
46,42
47,45
48,45
49,39
50,32
51,30
52,31
53,29
54,23
55,24
56,34
57,32
58,32
59,34
60,39
61,47
62,41
63,46
64,44
65,44
66,44
67,43
68,46
69,49
70,40
71,39
72,38
73,43
74,33
75,28
76,36
77,32
78,34
79,29
80,29
81,29
82,33
83,29
84,36
85,35
86,27
87,28
88,28
89,27
90,35
91,32
92,32
93,27
94,25
95,26
96,27
97,25
98,24
99,24
100,28
101,31
102,33
103,33
104,36
105,32
106,27
107,35
108,32
109,23
110,22
111,25
112,31
113,26
114,30
115,27
116,25
117,28
118,25
119,24
120,23
121,20
122,24
123,22
124,27
125,28
126,31
127,25
128,25
129,22
130,26
131,29
132,28
133,24
134,24
135,18
136,22
137,20
138,18
139,17
140,20
141,19
142,15
143,18
144,18
145,20
146,24
147,23
148,20
149,21
150,24
151,27
152,26
153,28
154,24
155,27
156,26
157,23
158,22
159,23
160,26
161,35
162,45
163,42
164,33
165,35
166,29
167,24
168,28
169,26
170,28
171,28
172,27
173,22
174,27
175,22
176,27
177,26
178,32
179,33
180,31
181,34
182,28
183,30
184,28
185,26
186,25
187,32
188,30
189,36
190,29
191,25
192,32
193,28
194,29
195,32
196,24
197,28
198,26
199,23
200,23
201,23
202,23
203,19
204,24
205,23
206,29
207,28
208,27
209,22
210,26
211,28
212,33
213,35
214,32
215,32
216,31
217,30
218,28
219,28
220,26
221,32
222,28
223,29
224,25
225,27
226,29
227,26
228,24
229,15
230,19
231,20
232,24
233,23
234,27
235,27
236,29
237,24
238,26
239,29
240,26
241,25
242,20
243,18
244,27
245,28
246,25
247,22
248,27
249,31
250,30
251,21
252,21
253,25
254,29
255,31
256,31
257,33
258,29
259,30
260,33
261,34
262,39
263,35
264,33
265,25
266,23
267,21
268,21
269,16
270,19
271,18
272,20
273,21
274,24
275,24
276,23
277,22
278,22
279,23
280,22
281,25
282,27
283,27
284,27
285,18
286,20
287,18
288,21
289,24
290,26
291,26
292,32
293,30
294,28
295,29
296,27
297,30
298,29
299,28
300,23
301,26
302,31
303,31
304,27
305,24
306,22
307,22
308,20
309,22
310,21
311,18
312,22
313,28
314,23
315,22
316,29
317,31
318,31
319,30
320,30
321,22
322,29
323,31
324,26
325,27
326,34
327,31
328,28
329,22
330,24
331,22
332,30
333,30
334,28
335,37
336,38
337,33
338,34
339,28
340,23
341,27
342,31
343,25
344,28
345,27
346,25
347,28
348,23
349,27
350,21
351,20
352,28
353,25
354,31
355,26
356,24
357,30
358,33
359,38
360,37
361,34
362,30
363,24
364,23
365,27
366,23
367,24
368,18
369,25
370,22
371,21
372,21
373,21
374,23
375,23
376,30
377,31
378,30
379,28
380,29
381,28
382,35
383,39
384,38
385,43
386,38
387,35
388,37
389,31
390,37
391,37
392,38
393,41
394,42
395,37
396,34
397,31
398,33
399,31
400,34
401,33
402,32
403,29
404,25
405,24
406,22
407,25
408,27
409,22
410,24
411,23
412,25
413,23
414,21
415,20
416,22
417,21
418,21
419,23
420,25
421,15
422,17
423,19
424,18
425,20
426,19
427,25
428,20
429,25
430,28
431,28
432,26
433,26
434,30
435,31
436,37
437,39
438,34
439,33
440,26
441,26
442,32
443,28
444,31
445,27
446,40
447,46
448,58
449,63
450,63
451,46
452,38
453,39
454,43
455,41
456,34
457,35
458,31
459,34
460,40
461,43
462,44
463,46
464,47
465,38
466,30
467,34
468,30
469,36
470,30
471,36
472,38
473,37
474,46
475,41
476,39
477,36
478,28
479,34
480,37
481,33
482,27
483,31
484,29
485,21
486,22
487,25
488,27
489,32
490,36
491,40
492,34
493,38
494,34
495,47
496,49
497,47
498,36
499,38
500,45
