,n_problematic_contacts
0,17
1,10
2,8
3,6
4,4
5,5
6,7
7,9
8,11
9,10
10,8
11,5
12,4
13,7
14,7
15,5
16,2
17,4
18,5
19,4
20,4
21,3
22,7
23,10
24,9
25,5
26,12
27,12
28,14
29,10
30,9
31,7
32,7
33,8
34,9
35,12
36,8
37,7
38,10
39,9
40,12
41,11
42,9
43,9
44,14
45,16
46,20
47,18
48,17
49,24
50,29
51,21
52,31
53,41
54,35
55,38
56,33
57,34
58,23
59,15
60,14
61,12
62,14
63,10
64,14
65,11
66,15
67,13
68,15
69,13
70,13
71,13
72,11
73,12
74,15
75,15
76,11
77,17
78,16
79,16
80,15
81,18
82,16
83,12
84,16
85,17
86,15
87,12
88,19
89,21
90,24
91,35
92,33
93,39
94,40
95,39
96,36
97,31
98,31
99,25
100,30
101,26
102,19
103,18
104,19
105,15
106,19
107,19
108,17
109,16
110,22
111,21
112,25
113,29
114,26
115,25
116,24
117,24
118,20
119,20
120,18
121,18
122,21
123,19
124,19
125,20
126,16
127,24
128,19
129,25
130,25
131,25
132,23
133,19
134,18
135,19
136,20
137,17
138,13
139,16
140,15
141,12
142,13
143,17
144,12
145,13
146,11
147,13
148,16
149,14
150,15
151,15
152,13
153,16
154,16
155,18
156,18
157,22
158,23
159,15
160,16
161,15
162,18
163,16
164,19
165,17
166,16
167,19
168,18
169,19
170,22
171,22
172,15
173,13
174,9
175,17
176,20
177,29
178,20
179,25
180,30
181,29
182,30
183,26
184,31
185,28
186,30
187,29
188,30
189,37
190,33
191,34
192,29
193,27
194,24
195,27
196,26
197,24
198,18
199,21
200,21
201,23
202,27
203,27
204,21
205,17
206,21
207,20
208,22
209,26
210,28
211,31
212,40
213,29
214,27
215,23
216,22
217,19
218,21
219,17
220,17
221,19
222,18
223,25
224,24
225,25
226,20
227,22
228,18
229,17
230,23
231,22
232,21
233,25
234,23
235,23
236,25
237,27
238,29
239,23
240,21
241,26
242,23
243,18
244,17
245,17
246,21
247,25
248,28
249,27
250,27
251,26
252,20
253,20
254,24
255,22
256,18
257,15
258,18
259,20
260,18
261,17
262,18
263,20
264,19
265,19
266,21
267,21
268,23
269,29
270,30
271,32
272,40
273,33
274,31
275,31
276,28
277,25
278,22
279,27
280,21
281,17
282,18
283,15
284,20
285,20
286,24
287,28
288,28
289,27
290,32
291,26
292,26
293,32
294,37
295,36
296,34
297,25
298,27
299,25
300,32
301,27
302,22
303,27
304,29
305,32
306,28
307,25
308,23
309,22
310,21
311,23
312,25
313,22
314,20
315,26
316,23
317,22
318,22
319,17
320,19
321,22
322,25
323,25
324,26
325,23
326,19
327,21
328,18
329,22
330,21
331,16
332,18
333,18
334,16
335,18
336,17
337,17
338,12
339,16
340,14
341,11
342,11
343,18
344,15
345,20
346,18
347,17
348,17
349,19
350,14
351,15
352,18
353,17
354,18
355,20
356,14
357,15
358,17
359,13
360,19
361,22
362,17
363,20
364,23
365,21
366,16
367,17
368,20
369,17
370,21
371,19
372,20
373,22
374,23
375,28
376,25
377,22
378,26
379,27
380,23
381,24
382,19
383,17
384,20
385,23
386,24
387,25
388,24
389,15
390,13
391,20
392,22
393,20
394,17
395,22
396,22
397,18
398,20
399,26
400,24
401,22
402,23
403,24
404,18
405,13
406,11
407,9
408,14
409,14
410,14
411,14
412,15
413,13
414,12
415,14
416,16
417,13
418,11
419,12
420,15
421,14
422,15
423,14
424,20
425,19
426,23
427,23
428,28
429,23
430,21
431,25
432,17
433,16
434,14
435,15
436,16
437,16
438,13
439,14
440,11
441,14
442,18
443,16
444,12
445,16
446,12
447,14
448,13
449,11
450,20
451,22
452,21
453,24
454,26
455,26
456,29
457,26
458,32
459,31
460,26
461,26
462,26
463,25
464,27
465,30
466,28
467,28
468,22
469,24
470,33
471,27
472,28
473,23
474,21
475,24
476,22
477,22
478,26
479,24
480,25
481,26
482,19
483,17
484,21
485,17
486,18
487,19
488,22
489,21
490,19
491,19
492,15
493,15
494,20
495,17
496,19
497,18
498,24
499,23
500,25
