,n_problematic_contacts
0,37
1,28
2,25
3,26
4,21
5,17
6,18
7,18
8,21
9,26
10,30
11,29
12,28
13,31
14,30
15,39
16,37
17,34
18,37
19,33
20,30
21,31
22,35
23,30
24,31
25,30
26,28
27,21
28,26
29,35
30,29
31,29
32,27
33,37
34,41
35,34
36,39
37,41
38,38
39,40
40,41
41,34
42,34
43,31
44,30
45,28
46,31
47,34
48,36
49,41
50,40
51,39
52,43
53,45
54,49
55,42
56,40
57,43
58,39
59,38
60,32
61,30
62,38
63,36
64,36
65,48
66,52
67,48
68,48
69,41
70,38
71,31
72,26
73,28
74,19
75,30
76,33
77,32
78,37
79,36
80,25
81,27
82,29
83,28
84,37
85,34
86,29
87,26
88,22
89,24
90,22
91,26
92,20
93,19
94,22
95,26
96,17
97,20
98,19
99,20
100,24
101,18
102,17
103,18
104,18
105,25
106,22
107,28
108,35
109,35
110,35
111,32
112,33
113,32
114,38
115,39
116,30
117,27
118,24
119,28
120,31
121,29
122,25
123,27
124,26
125,30
126,31
127,30
128,22
129,19
130,21
131,26
132,27
133,28
134,31
135,32
136,29
137,23
138,21
139,23
140,17
141,19
142,18
143,21
144,26
145,26
146,24
147,28
148,28
149,25
150,25
151,25
152,32
153,33
154,28
155,28
156,26
157,21
158,17
159,20
160,19
161,19
162,17
163,15
164,18
165,22
166,22
167,24
168,19
169,18
170,14
171,22
172,21
173,17
174,21
175,23
176,17
177,21
178,22
179,19
180,21
181,18
182,21
183,23
184,16
185,18
186,17
187,19
188,19
189,22
190,24
191,26
192,28
193,27
194,30
195,26
196,30
197,26
198,21
199,15
200,17
201,20
202,15
203,22
204,25
205,24
206,25
207,22
208,24
209,29
210,27
211,26
212,22
213,17
214,18
215,15
216,16
217,17
218,20
219,21
220,18
221,17
222,27
223,25
224,24
225,20
226,22
227,21
228,28
229,33
230,35
231,41
232,38
233,37
234,35
235,27
236,21
237,21
238,27
239,27
240,25
241,30
242,31
243,31
244,37
245,38
246,35
247,35
248,36
249,30
250,29
251,27
252,36
253,37
254,38
255,37
256,33
257,36
258,38
259,35
260,37
261,35
262,43
263,45
264,48
265,49
266,43
267,41
268,40
269,36
270,36
271,31
272,37
273,38
274,32
275,25
276,27
277,30
278,31
279,29
280,33
281,33
282,35
283,34
284,39
285,38
286,33
287,29
288,30
289,23
290,23
291,26
292,23
293,20
294,20
295,19
296,23
297,19
298,22
299,18
300,23
301,21
302,25
303,25
304,25
305,25
306,24
307,28
308,31
309,24
310,33
311,49
312,42
313,39
314,35
315,28
316,30
317,31
318,35
319,39
320,35
321,39
322,35
323,31
324,32
325,31
326,32
327,28
328,35
329,34
330,32
331,36
332,32
333,36
334,33
335,35
336,38
337,39
338,42
339,40
340,38
341,30
342,34
343,32
344,31
345,29
346,32
347,30
348,31
349,37
350,40
351,40
352,42
353,34
354,34
355,39
356,33
357,30
358,33
359,28
360,28
361,27
362,26
363,36
364,31
365,37
366,35
367,32
368,30
369,27
370,23
371,22
372,24
373,26
374,26
375,27
376,26
377,23
378,27
379,30
380,35
381,32
382,27
383,26
384,22
385,18
386,21
387,21
388,22
389,20
390,26
391,26
392,26
393,31
394,26
395,25
396,25
397,24
398,28
399,28
400,29
401,30
402,24
403,24
404,22
405,22
406,20
407,27
408,32
409,32
410,27
411,24
412,25
413,27
414,33
415,32
416,35
417,33
418,35
419,38
420,37
421,36
422,33
423,34
424,34
425,35
426,35
427,29
428,25
429,25
430,27
431,22
432,23
433,24
434,24
435,20
436,17
437,17
438,25
439,22
440,32
441,26
442,26
443,25
444,22
445,29
446,24
447,24
448,23
449,19
450,21
451,26
452,24
453,23
454,18
455,16
456,19
457,20
458,20
459,23
460,27
461,28
462,29
463,25
464,28
465,34
466,35
467,29
468,24
469,27
470,31
471,28
472,19
473,15
474,21
475,21
476,24
477,24
478,21
479,25
480,24
481,25
482,31
483,40
484,45
485,35
486,30
487,26
488,23
489,26
490,29
491,25
492,31
493,37
494,33
495,35
496,31
497,32
498,27
499,24
500,27
