,n_problematic_contacts
0,15
1,10
2,10
3,10
4,12
5,12
6,11
7,7
8,6
9,5
10,6
11,5
12,6
13,4
14,5
15,5
16,4
17,3
18,4
19,4
20,5
21,1
22,2
23,6
24,8
25,7
26,7
27,8
28,8
29,9
30,11
31,10
32,11
33,8
34,7
35,10
36,11
37,12
38,12
39,14
40,17
41,14
42,15
43,12
44,7
45,8
46,6
47,6
48,8
49,9
50,5
51,8
52,7
53,6
54,5
55,8
56,7
57,10
58,8
59,6
60,5
61,8
62,8
63,8
64,11
65,8
66,9
67,10
68,6
69,3
70,6
71,8
72,8
73,8
74,8
75,7
76,9
77,10
78,9
79,9
80,7
81,7
82,13
83,11
84,10
85,6
86,8
87,8
88,7
89,8
90,11
91,11
92,12
93,11
94,11
95,10
96,8
97,10
98,7
99,4
100,6
101,6
102,6
103,6
104,8
105,9
106,9
107,9
108,11
109,9
110,8
111,10
112,9
113,8
114,11
115,10
116,13
117,10
118,10
119,8
120,13
121,14
122,10
123,11
124,10
125,7
126,6
127,7
128,9
129,6
130,6
131,3
132,6
133,6
134,6
135,7
136,7
137,7
138,7
139,8
140,6
141,5
142,5
143,5
144,10
145,9
146,11
147,9
148,6
149,7
150,10
151,10
152,11
153,15
154,11
155,9
156,13
157,11
158,16
159,11
160,11
161,11
162,9
163,6
164,6
165,7
166,9
167,8
168,7
169,3
170,5
171,6
172,6
173,6
174,8
175,7
176,7
177,13
178,14
179,7
180,11
181,8
182,7
183,8
184,4
185,4
186,2
187,3
188,1
189,2
190,4
191,5
192,4
193,3
194,4
195,3
196,6
197,5
198,4
199,3
200,8
201,9
202,8
203,11
204,6
205,10
206,8
207,9
208,5
209,6
210,8
211,10
212,9
213,12
214,10
215,8
216,9
217,11
218,10
219,12
220,11
221,11
222,13
223,9
224,10
225,10
226,13
227,12
228,11
229,14
230,14
231,12
232,13
233,19
234,17
235,13
236,11
237,13
238,15
239,15
240,11
241,11
242,8
243,10
244,12
245,10
246,8
247,9
248,12
249,14
250,11
251,10
252,12
253,12
254,11
255,11
256,9
257,11
258,9
259,7
260,12
261,10
262,10
263,10
264,12
265,11
266,13
267,11
268,13
269,17
270,11
271,14
272,15
273,11
274,8
275,11
276,10
277,11
278,9
279,9
280,10
281,8
282,9
283,9
284,7
285,6
286,5
287,8
288,11
289,9
290,9
291,4
292,3
293,2
294,2
295,6
296,7
297,8
298,8
299,7
300,9
301,13
302,9
303,8
304,6
305,6
306,5
307,4
308,5
309,5
310,5
311,4
312,9
313,8
314,9
315,11
316,8
317,5
318,3
319,5
320,6
321,10
322,8
323,10
324,10
325,12
326,15
327,14
328,16
329,15
330,18
331,18
332,20
333,20
334,18
335,14
336,15
337,13
338,12
339,9
340,14
341,17
342,16
343,16
344,15
345,13
346,13
347,13
348,12
349,11
350,8
351,10
352,11
353,14
354,14
355,16
356,14
357,12
358,8
359,9
360,11
361,8
362,8
363,9
364,9
365,10
366,12
367,13
368,19
369,13
370,12
371,14
372,16
373,18
374,21
375,19
376,16
377,13
378,13
379,18
380,19
381,13
382,12
383,11
384,13
385,11
386,12
387,15
388,10
389,11
390,12
391,12
392,10
393,9
394,9
395,9
396,10
397,9
398,10
399,8
400,9
401,10
402,12
403,9
404,14
405,15
406,17
407,14
408,11
409,13
410,12
411,9
412,12
413,10
414,11
415,14
416,11
417,10
418,11
419,14
420,15
421,11
422,10
423,10
424,9
425,10
426,9
427,11
428,10
429,9
430,8
431,8
432,7
433,7
434,7
435,8
436,11
437,11
438,12
439,11
440,12
441,13
442,14
443,13
444,12
445,13
446,12
447,16
448,13
449,14
450,16
451,12
452,8
453,8
454,9
455,11
456,9
457,12
458,13
459,15
460,16
461,17
462,16
463,18
464,16
465,17
466,21
467,17
468,17
469,13
470,7
471,4
472,7
473,8
474,10
475,9
476,8
477,8
478,9
479,8
480,9
481,8
482,6
483,7
484,8
485,6
486,7
487,10
488,9
489,7
490,6
491,7
492,8
493,6
494,8
495,9
496,10
497,8
498,9
499,9
500,10
