,n_problematic_contacts
0,8
1,6
2,2
3,2
4,1
5,2
6,3
7,3
8,3
9,4
10,4
11,7
12,8
13,9
14,12
15,11
16,8
17,6
18,8
19,7
20,9
21,6
22,6
23,4
24,4
25,4
26,4
27,5
28,4
29,5
30,3
31,8
32,9
33,7
34,7
35,6
36,6
37,7
38,6
39,5
40,4
41,2
42,6
43,6
44,6
45,9
46,8
47,7
48,12
49,15
50,16
51,15
52,13
53,12
54,14
55,9
56,8
57,6
58,6
59,7
60,8
61,7
62,6
63,6
64,5
65,7
66,10
67,11
68,9
69,11
70,13
71,10
72,11
73,8
74,8
75,10
76,11
77,9
78,7
79,7
80,5
81,3
82,5
83,4
84,5
85,5
86,4
87,3
88,2
89,4
90,4
91,4
92,3
93,3
94,4
95,6
96,5
97,5
98,5
99,5
100,4
101,4
102,3
103,2
104,2
105,0
106,0
107,1
108,0
109,1
110,1
111,2
112,2
113,5
114,4
115,2
116,2
117,1
118,2
119,1
120,5
121,4
122,2
123,3
124,1
125,2
126,3
127,3
128,3
129,3
130,4
131,4
132,3
133,2
134,3
135,5
136,5
137,6
138,5
139,5
140,5
141,5
142,4
143,5
144,5
145,5
146,6
147,6
148,6
149,8
150,9
151,9
152,10
153,7
154,6
155,5
156,6
157,7
158,6
159,5
160,4
161,5
162,5
163,6
164,5
165,5
166,5
167,6
168,6
169,7
170,6
171,5
172,4
173,4
174,4
175,3
176,2
177,3
178,3
179,1
180,2
181,2
182,5
183,3
184,5
185,5
186,6
187,7
188,5
189,6
190,6
191,7
192,9
193,5
194,6
195,8
196,9
197,9
198,10
199,6
200,6
201,4
202,4
203,4
204,4
205,4
206,5
207,5
208,6
209,4
210,5
211,5
212,4
213,4
214,5
215,6
216,8
217,9
218,6
219,7
220,7
221,6
222,6
223,4
224,5
225,4
226,4
227,3
228,2
229,2
230,4
231,5
232,4
233,6
234,11
235,6
236,6
237,6
238,5
239,7
240,8
241,6
242,4
243,5
244,4
245,4
246,4
247,4
248,2
249,5
250,4
251,4
252,4
253,5
254,5
255,6
256,5
257,4
258,7
259,7
260,7
261,8
262,10
263,8
264,8
265,8
266,8
267,8
268,7
269,6
270,5
271,3
272,4
273,4
274,4
275,6
276,5
277,5
278,4
279,4
280,6
281,7
282,8
283,9
284,9
285,8
286,8
287,8
288,7
289,10
290,12
291,12
292,10
293,11
294,9
295,10
296,7
297,7
298,6
299,8
300,8
301,6
302,7
303,6
304,7
305,7
306,6
307,6
308,5
309,7
310,6
311,4
312,5
313,5
314,7
315,8
316,9
317,9
318,8
319,6
320,6
321,5
322,6
323,3
324,1
325,2
326,4
327,4
328,6
329,6
330,5
331,5
332,7
333,6
334,6
335,9
336,9
337,8
338,7
339,6
340,9
341,13
342,15
343,14
344,12
345,15
346,8
347,7
348,7
349,6
350,6
351,3
352,3
353,6
354,6
355,6
356,5
357,6
358,7
359,7
360,7
361,4
362,4
363,1
364,2
365,2
366,4
367,3
368,1
369,5
370,6
371,6
372,5
373,5
374,5
375,5
376,4
377,8
378,7
379,9
380,5
381,4
382,4
383,8
384,9
385,7
386,7
387,8
388,10
389,12
390,10
391,8
392,6
393,6
394,5
395,6
396,8
397,5
398,5
399,6
400,4
401,5
402,10
403,11
404,10
405,6
406,6
407,4
408,5
409,6
410,8
411,5
412,6
413,5
414,6
415,7
416,8
417,6
418,5
419,5
420,5
421,7
422,7
423,6
424,7
425,8
426,4
427,5
428,6
429,3
430,4
431,1
432,3
433,3
434,6
435,6
436,10
437,10
438,9
439,8
440,5
441,7
442,8
443,6
444,8
445,8
446,6
447,6
448,8
449,7
450,5
451,6
452,4
453,8
454,9
455,9
456,7
457,6
458,6
459,6
460,6
461,4
462,5
463,4
464,6
465,7
466,8
467,7
468,8
469,8
470,9
471,9
472,12
473,11
474,12
475,10
476,8
477,7
478,6
479,5
480,5
481,6
482,6
483,7
484,4
485,7
486,6
487,7
488,11
489,10
490,7
491,7
492,8
493,8
494,8
495,7
496,7
497,3
498,5
499,4
500,4
