,n_problematic_contacts
0,4
1,2
2,1
3,0
4,0
5,1
6,1
7,1
8,1
9,0
10,0
11,2
12,1
13,1
14,2
15,2
16,1
17,1
18,1
19,1
20,1
21,1
22,2
23,2
24,3
25,1
26,1
27,3
28,3
29,3
30,2
31,3
32,3
33,3
34,2
35,2
36,3
37,2
38,2
39,1
40,2
41,4
42,3
43,3
44,3
45,5
46,8
47,5
48,6
49,3
50,1
51,0
52,3
53,2
54,1
55,1
56,0
57,0
58,0
59,0
60,1
61,0
62,0
63,2
64,4
65,4
66,6
67,3
68,2
69,2
70,1
71,1
72,3
73,2
74,2
75,2
76,3
77,1
78,1
79,1
80,1
81,3
82,2
83,2
84,2
85,2
86,2
87,1
88,2
89,1
90,0
91,0
92,0
93,2
94,1
95,3
96,2
97,4
98,3
99,3
100,3
101,3
102,2
103,3
104,3
105,3
106,4
107,2
108,1
109,1
110,2
111,2
112,4
113,5
114,6
115,4
116,1
117,0
118,2
119,3
120,1
121,1
122,2
123,1
124,4
125,3
126,2
127,1
128,1
129,0
130,1
131,1
132,1
133,1
134,1
135,0
136,1
137,3
138,3
139,2
140,3
141,3
142,1
143,1
144,1
145,1
146,1
147,2
148,1
149,1
150,3
151,3
152,3
153,4
154,3
155,2
156,2
157,3
158,4
159,6
160,8
161,7
162,2
163,3
164,3
165,4
166,3
167,2
168,2
169,3
170,3
171,4
172,3
173,4
174,5
175,3
176,4
177,3
178,2
179,2
180,2
181,2
182,4
183,3
184,3
185,2
186,2
187,2
188,2
189,1
190,1
191,1
192,2
193,3
194,3
195,2
196,2
197,2
198,2
199,2
200,2
201,3
202,3
203,5
204,6
205,6
206,5
207,6
208,6
209,5
210,4
211,4
212,4
213,4
214,3
215,4
216,5
217,4
218,3
219,2
220,5
221,4
222,2
223,3
224,2
225,2
226,1
227,2
228,2
229,1
230,0
231,2
232,0
233,0
234,1
235,4
236,4
237,4
238,3
239,3
240,2
241,2
242,1
243,2
244,3
245,2
246,2
247,3
248,3
249,4
250,2
251,3
252,5
253,5
254,5
255,2
256,4
257,3
258,3
259,3
260,3
261,4
262,3
263,2
264,4
265,5
266,5
267,2
268,3
269,3
270,1
271,1
272,1
273,3
274,3
275,3
276,1
277,2
278,1
279,3
280,4
281,3
282,2
283,1
284,1
285,0
286,1
287,2
288,3
289,4
290,3
291,4
292,6
293,5
294,5
295,4
296,4
297,4
298,5
299,2
300,1
301,4
302,2
303,2
304,3
305,3
306,2
307,2
308,1
309,2
310,1
311,2
312,2
313,2
314,2
315,1
316,1
317,1
318,1
319,2
320,1
321,3
322,3
323,3
324,3
325,1
326,1
327,4
328,4
329,3
330,0
331,1
332,1
333,2
334,2
335,2
336,3
337,3
338,3
339,2
340,4
341,2
342,2
343,1
344,2
345,2
346,2
347,3
348,2
349,2
350,2
351,3
352,2
353,2
354,2
355,3
356,3
357,3
358,3
359,5
360,5
361,3
362,3
363,3
364,1
365,2
366,2
367,2
368,3
369,4
370,5
371,5
372,6
373,5
374,7
375,4
376,4
377,4
378,4
379,4
380,2
381,4
382,2
383,2
384,4
385,2
386,3
387,3
388,2
389,2
390,0
391,0
392,1
393,5
394,5
395,2
396,3
397,3
398,2
399,2
400,1
401,1
402,3
403,1
404,2
405,3
406,5
407,7
408,8
409,7
410,6
411,8
412,5
413,5
414,3
415,4
416,5
417,3
418,2
419,1
420,2
421,3
422,1
423,1
424,1
425,2
426,2
427,3
428,2
429,2
430,3
431,2
432,1
433,2
434,2
435,2
436,3
437,2
438,1
439,2
440,1
441,1
442,2
443,2
444,2
445,3
446,3
447,1
448,2
449,2
450,2
451,3
452,4
453,3
454,4
455,4
456,5
457,5
458,4
459,4
460,2
461,2
462,3
463,3
464,4
465,4
466,3
467,1
468,1
469,1
470,1
471,2
472,2
473,2
474,2
475,2
476,2
477,2
478,1
479,1
480,0
481,0
482,2
483,2
484,2
485,1
486,1
487,3
488,3
489,3
490,2
491,3
492,3
493,4
494,4
495,4
496,5
497,5
498,5
499,4
500,4
