,n_problematic_contacts
0,7
1,6
2,4
3,6
4,5
5,5
6,3
7,3
8,5
9,6
10,5
11,3
12,3
13,4
14,5
15,11
16,10
17,11
18,8
19,11
20,12
21,9
22,14
23,15
24,14
25,17
26,12
27,10
28,9
29,9
30,13
31,12
32,7
33,6
34,7
35,5
36,5
37,5
38,3
39,2
40,4
41,6
42,9
43,7
44,6
45,8
46,8
47,10
48,9
49,8
50,5
51,4
52,7
53,6
54,4
55,5
56,9
57,10
58,11
59,13
60,14
61,11
62,8
63,10
64,9
65,7
66,7
67,6
68,7
69,5
70,8
71,10
72,8
73,7
74,6
75,5
76,6
77,5
78,5
79,5
80,3
81,3
82,1
83,3
84,7
85,5
86,6
87,4
88,5
89,10
90,10
91,11
92,9
93,11
94,11
95,9
96,11
97,8
98,12
99,10
100,11
101,10
102,9
103,6
104,8
105,9
106,11
107,11
108,8
109,7
110,6
111,5
112,5
113,7
114,11
115,9
116,11
117,10
118,11
119,12
120,9
121,12
122,11
123,11
124,10
125,12
126,10
127,6
128,9
129,7
130,4
131,5
132,7
133,7
134,6
135,11
136,14
137,14
138,11
139,10
140,10
141,10
142,8
143,7
144,8
145,8
146,9
147,9
148,10
149,11
150,9
151,9
152,12
153,14
154,14
155,17
156,14
157,12
158,10
159,11
160,13
161,15
162,14
163,20
164,20
165,24
166,22
167,24
168,21
169,21
170,16
171,11
172,11
173,7
174,9
175,6
176,8
177,11
178,10
179,11
180,9
181,10
182,11
183,7
184,9
185,7
186,3
187,4
188,6
189,8
190,12
191,13
192,14
193,15
194,15
195,13
196,9
197,10
198,12
199,12
200,12
201,10
202,14
203,13
204,15
205,16
206,12
207,12
208,11
209,12
210,10
211,11
212,7
213,7
214,7
215,10
216,6
217,11
218,11
219,9
220,11
221,13
222,12
223,13
224,11
225,14
226,11
227,9
228,9
229,8
230,9
231,11
232,14
233,13
234,13
235,12
236,11
237,6
238,6
239,5
240,4
241,7
242,8
243,7
244,11
245,9
246,10
247,10
248,12
249,10
250,10
251,10
252,9
253,9
254,10
255,11
256,15
257,13
258,12
259,11
260,11
261,12
262,6
263,6
264,6
265,7
266,10
267,10
268,13
269,12
270,15
271,13
272,14
273,12
274,11
275,12
276,8
277,8
278,11
279,13
280,12
281,10
282,10
283,10
284,8
285,10
286,10
287,12
288,10
289,17
290,13
291,14
292,12
293,9
294,11
295,10
296,10
297,9
298,6
299,9
300,8
301,8
302,10
303,8
304,8
305,9
306,10
307,8
308,5
309,9
310,6
311,7
312,6
313,8
314,5
315,6
316,6
317,6
318,9
319,9
320,6
321,7
322,11
323,8
324,11
325,10
326,13
327,10
328,8
329,8
330,5
331,7
332,5
333,5
334,4
335,6
336,8
337,9
338,10
339,6
340,8
341,7
342,4
343,3
344,5
345,8
346,10
347,13
348,11
349,11
350,10
351,11
352,10
353,10
354,10
355,8
356,8
357,8
358,6
359,6
360,6
361,6
362,9
363,11
364,10
365,9
366,7
367,11
368,12
369,13
370,15
371,15
372,17
373,17
374,16
375,18
376,17
377,16
378,15
379,16
380,17
381,17
382,22
383,20
384,19
385,19
386,18
387,15
388,9
389,11
390,9
391,8
392,8
393,9
394,5
395,7
396,7
397,7
398,4
399,9
400,8
401,12
402,16
403,15
404,9
405,12
406,9
407,15
408,13
409,9
410,11
411,8
412,7
413,5
414,5
415,4
416,5
417,5
418,5
419,6
420,6
421,8
422,7
423,7
424,8
425,10
426,8
427,7
428,6
429,6
430,8
431,8
432,4
433,3
434,4
435,6
436,5
437,6
438,6
439,8
440,11
441,12
442,8
443,6
444,11
445,6
446,9
447,11
448,8
449,9
450,6
451,3
452,8
453,9
454,9
455,10
456,10
457,8
458,10
459,9
460,13
461,9
462,8
463,11
464,10
465,9
466,9
467,11
468,10
469,5
470,5
471,11
472,11
473,8
474,9
475,5
476,7
477,6
478,7
479,7
480,9
481,7
482,8
483,10
484,8
485,8
486,5
487,5
488,5
489,6
490,4
491,3
492,4
493,4
494,4
495,3
496,6
497,7
498,5
499,2
500,8
