,n_problematic_contacts
0,8
1,7
2,7
3,4
4,4
5,6
6,6
7,7
8,5
9,7
10,7
11,8
12,6
13,2
14,2
15,4
16,4
17,6
18,7
19,8
20,7
21,6
22,8
23,7
24,7
25,7
26,6
27,7
28,10
29,6
30,9
31,9
32,8
33,8
34,6
35,4
36,2
37,3
38,5
39,3
40,6
41,4
42,5
43,3
44,6
45,5
46,6
47,6
48,9
49,8
50,10
51,10
52,9
53,5
54,5
55,5
56,5
57,5
58,6
59,8
60,5
61,6
62,8
63,10
64,10
65,12
66,14
67,10
68,15
69,12
70,13
71,11
72,11
73,11
74,7
75,9
76,7
77,8
78,5
79,7
80,9
81,9
82,9
83,9
84,9
85,7
86,7
87,9
88,8
89,5
90,8
91,7
92,10
93,10
94,11
95,11
96,9
97,11
98,13
99,14
100,13
101,16
102,19
103,21
104,18
105,17
106,13
107,15
108,18
109,22
110,27
111,22
112,21
113,20
114,17
115,16
116,17
117,13
118,12
119,11
120,14
121,15
122,11
123,11
124,12
125,10
126,11
127,9
128,10
129,11
130,11
131,9
132,9
133,9
134,7
135,6
136,7
137,8
138,7
139,10
140,8
141,5
142,4
143,5
144,7
145,11
146,10
147,9
148,10
149,8
150,8
151,8
152,8
153,6
154,4
155,1
156,1
157,3
158,5
159,5
160,5
161,9
162,9
163,10
164,9
165,10
166,8
167,8
168,10
169,11
170,7
171,8
172,8
173,6
174,4
175,5
176,5
177,7
178,8
179,7
180,9
181,8
182,6
183,4
184,5
185,1
186,1
187,2
188,4
189,3
190,4
191,3
192,5
193,3
194,6
195,7
196,9
197,6
198,5
199,5
200,6
201,5
202,4
203,6
204,6
205,4
206,6
207,5
208,7
209,4
210,2
211,4
212,5
213,9
214,7
215,8
216,8
217,6
218,8
219,8
220,5
221,6
222,7
223,6
224,7
225,9
226,7
227,7
228,6
229,11
230,4
231,6
232,12
233,14
234,21
235,23
236,18
237,9
238,7
239,8
240,10
241,5
242,10
243,6
244,10
245,10
246,10
247,9
248,6
249,9
250,9
251,10
252,10
253,10
254,5
255,7
256,11
257,9
258,9
259,9
260,10
261,8
262,8
263,10
264,10
265,13
266,12
267,12
268,10
269,11
270,12
271,9
272,10
273,10
274,10
275,12
276,14
277,15
278,15
279,10
280,11
281,8
282,12
283,14
284,14
285,18
286,14
287,11
288,10
289,10
290,10
291,11
292,10
293,15
294,15
295,10
296,6
297,6
298,7
299,5
300,8
301,9
302,11
303,12
304,11
305,10
306,10
307,8
308,8
309,11
310,13
311,13
312,14
313,13
314,17
315,14
316,11
317,9
318,8
319,9
320,6
321,7
322,7
323,8
324,5
325,5
326,5
327,5
328,3
329,7
330,8
331,6
332,10
333,8
334,8
335,6
336,7
337,10
338,10
339,12
340,9
341,6
342,4
343,6
344,7
345,11
346,10
347,11
348,8
349,9
350,12
351,12
352,11
353,9
354,5
355,5
356,6
357,9
358,14
359,11
360,9
361,7
362,9
363,15
364,16
365,16
366,11
367,10
368,12
369,8
370,9
371,8
372,8
373,11
374,9
375,10
376,11
377,7
378,8
379,9
380,11
381,10
382,11
383,11
384,12
385,12
386,10
387,6
388,6
389,9
390,9
391,8
392,8
393,8
394,10
395,12
396,11
397,8
398,9
399,8
400,12
401,12
402,13
403,15
404,12
405,12
406,12
407,9
408,10
409,6
410,10
411,8
412,9
413,13
414,15
415,13
416,11
417,14
418,16
419,13
420,17
421,18
422,14
423,10
424,13
425,12
426,13
427,12
428,10
429,9
430,6
431,7
432,9
433,9
434,11
435,8
436,5
437,9
438,11
439,10
440,7
441,8
442,5
443,7
444,6
445,8
446,8
447,6
448,8
449,8
450,6
451,6
452,10
453,12
454,12
455,10
456,9
457,9
458,9
459,11
460,9
461,7
462,7
463,8
464,12
465,10
466,9
467,10
468,6
469,8
470,7
471,9
472,10
473,10
474,11
475,10
476,12
477,10
478,9
479,10
480,8
481,8
482,11
483,6
484,9
485,11
486,9
487,8
488,9
489,12
490,13
491,12
492,12
493,9
494,7
495,10
496,9
497,10
498,12
499,11
500,9
