,n_problematic_contacts
0,17
1,12
2,10
3,8
4,7
5,7
6,9
7,8
8,7
9,8
10,7
11,5
12,12
13,12
14,11
15,11
16,11
17,12
18,11
19,14
20,10
21,10
22,10
23,8
24,12
25,15
26,18
27,15
28,15
29,12
30,14
31,18
32,23
33,22
34,24
35,17
36,18
37,13
38,13
39,13
40,10
41,14
42,15
43,11
44,11
45,14
46,14
47,9
48,10
49,7
50,10
51,10
52,10
53,8
54,6
55,10
56,13
57,14
58,13
59,11
60,8
61,11
62,9
63,11
64,17
65,13
66,13
67,12
68,13
69,14
70,13
71,12
72,14
73,14
74,15
75,13
76,11
77,10
78,11
79,14
80,10
81,15
82,11
83,10
84,15
85,12
86,12
87,16
88,16
89,14
90,14
91,12
92,11
93,10
94,9
95,7
96,9
97,5
98,6
99,6
100,6
101,12
102,12
103,11
104,11
105,18
106,14
107,14
108,11
109,7
110,10
111,8
112,9
113,6
114,9
115,12
116,11
117,8
118,7
119,8
120,8
121,10
122,7
123,6
124,4
125,4
126,6
127,8
128,6
129,6
130,7
131,7
132,6
133,6
134,3
135,4
136,6
137,5
138,11
139,8
140,6
141,7
142,7
143,9
144,9
145,6
146,5
147,6
148,6
149,9
150,10
151,10
152,8
153,8
154,8
155,7
156,11
157,9
158,10
159,12
160,11
161,11
162,12
163,14
164,12
165,16
166,18
167,14
168,10
169,14
170,16
171,13
172,12
173,17
174,13
175,16
176,14
177,13
178,13
179,13
180,13
181,9
182,5
183,8
184,6
185,7
186,7
187,6
188,7
189,8
190,6
191,8
192,10
193,8
194,8
195,12
196,7
197,6
198,10
199,10
200,9
201,10
202,9
203,9
204,7
205,8
206,10
207,8
208,10
209,11
210,9
211,10
212,10
213,10
214,11
215,9
216,6
217,7
218,6
219,7
220,7
221,8
222,5
223,9
224,9
225,9
226,5
227,6
228,5
229,5
230,7
231,7
232,8
233,7
234,9
235,9
236,12
237,11
238,12
239,10
240,9
241,8
242,8
243,7
244,6
245,4
246,3
247,5
248,10
249,12
250,17
251,13
252,10
253,10
254,7
255,8
256,11
257,12
258,9
259,13
260,11
261,9
262,10
263,7
264,8
265,6
266,9
267,10
268,10
269,9
270,10
271,7
272,11
273,13
274,16
275,18
276,10
277,9
278,10
279,7
280,9
281,9
282,11
283,13
284,12
285,12
286,13
287,11
288,9
289,8
290,9
291,8
292,6
293,9
294,9
295,13
296,17
297,13
298,14
299,12
300,15
301,9
302,11
303,13
304,9
305,11
306,9
307,9
308,9
309,11
310,13
311,14
312,17
313,15
314,12
315,9
316,6
317,7
318,13
319,13
320,9
321,9
322,3
323,1
324,2
325,1
326,3
327,4
328,7
329,3
330,4
331,3
332,6
333,5
334,6
335,6
336,6
337,7
338,8
339,10
340,4
341,4
342,7
343,9
344,9
345,7
346,6
347,5
348,6
349,4
350,8
351,7
352,9
353,11
354,8
355,7
356,9
357,16
358,18
359,19
360,11
361,15
362,12
363,17
364,14
365,12
366,8
367,12
368,10
369,11
370,14
371,14
372,13
373,12
374,11
375,9
376,8
377,13
378,13
379,11
380,11
381,8
382,11
383,11
384,9
385,10
386,11
387,14
388,16
389,11
390,9
391,11
392,12
393,13
394,12
395,11
396,11
397,12
398,9
399,11
400,12
401,13
402,10
403,12
404,8
405,8
406,11
407,6
408,7
409,10
410,14
411,17
412,13
413,13
414,8
415,10
416,12
417,10
418,9
419,7
420,9
421,6
422,7
423,11
424,9
425,12
426,14
427,16
428,12
429,12
430,12
431,10
432,11
433,11
434,11
435,7
436,10
437,8
438,9
439,11
440,8
441,12
442,10
443,10
444,11
445,8
446,10
447,7
448,8
449,12
450,12
451,15
452,13
453,11
454,15
455,15
456,12
457,11
458,11
459,12
460,14
461,15
462,10
463,9
464,13
465,15
466,16
467,13
468,9
469,14
470,11
471,9
472,9
473,10
474,14
475,14
476,12
477,10
478,13
479,13
480,13
481,12
482,12
483,11
484,12
485,13
486,11
487,14
488,15
489,15
490,9
491,14
492,12
493,19
494,13
495,19
496,20
497,13
498,11
499,14
500,14
