,n_problematic_contacts
0,30
1,17
2,13
3,15
4,11
5,12
6,16
7,14
8,15
9,14
10,16
11,18
12,21
13,21
14,15
15,14
16,10
17,12
18,13
19,12
20,13
21,13
22,14
23,15
24,18
25,16
26,16
27,13
28,16
29,19
30,11
31,11
32,10
33,8
34,7
35,7
36,7
37,7
38,10
39,10
40,9
41,9
42,9
43,10
44,11
45,11
46,10
47,7
48,10
49,10
50,15
51,17
52,19
53,18
54,15
55,14
56,16
57,16
58,15
59,17
60,18
61,15
62,16
63,19
64,20
65,16
66,14
67,16
68,19
69,16
70,17
71,16
72,16
73,14
74,17
75,17
76,19
77,18
78,19
79,15
80,16
81,12
82,12
83,11
84,8
85,13
86,14
87,14
88,14
89,18
90,18
91,18
92,13
93,14
94,12
95,13
96,18
97,12
98,14
99,19
100,22
101,17
102,21
103,18
104,15
105,10
106,12
107,10
108,14
109,14
110,15
111,15
112,16
113,18
114,15
115,22
116,17
117,16
118,17
119,19
120,14
121,13
122,15
123,19
124,18
125,16
126,17
127,12
128,13
129,13
130,11
131,13
132,14
133,15
134,19
135,20
136,23
137,27
138,31
139,32
140,29
141,29
142,24
143,20
144,16
145,18
146,16
147,15
148,23
149,18
150,19
151,16
152,20
153,17
154,17
155,17
156,17
157,12
158,16
159,15
160,21
161,17
162,18
163,15
164,14
165,14
166,14
167,14
168,16
169,21
170,22
171,21
172,17
173,18
174,11
175,15
176,12
177,13
178,18
179,17
180,21
181,24
182,24
183,27
184,33
185,26
186,25
187,24
188,25
189,31
190,32
191,30
192,35
193,34
194,32
195,31
196,31
197,21
198,23
199,22
200,23
201,23
202,22
203,23
204,30
205,29
206,23
207,24
208,27
209,20
210,18
211,19
212,22
213,23
214,17
215,16
216,16
217,17
218,21
219,22
220,19
221,17
222,16
223,21
224,23
225,22
226,20
227,21
228,23
229,24
230,27
231,21
232,21
233,17
234,14
235,14
236,12
237,12
238,14
239,16
240,12
241,12
242,12
243,13
244,14
245,12
246,16
247,12
248,11
249,11
250,8
251,10
252,13
253,16
254,17
255,16
256,13
257,12
258,14
259,16
260,17
261,21
262,18
263,17
264,15
265,13
266,13
267,15
268,16
269,12
270,15
271,19
272,18
273,19
274,20
275,20
276,24
277,15
278,17
279,17
280,17
281,15
282,17
283,11
284,19
285,19
286,22
287,21
288,20
289,20
290,15
291,12
292,12
293,15
294,17
295,16
296,13
297,14
298,21
299,24
300,29
301,31
302,37
303,39
304,30
305,31
306,34
307,30
308,28
309,27
310,30
311,23
312,25
313,25
314,19
315,20
316,20
317,22
318,24
319,23
320,24
321,23
322,24
323,21
324,21
325,17
326,16
327,21
328,20
329,24
330,25
331,26
332,22
333,26
334,20
335,20
336,22
337,21
338,23
339,20
340,19
341,18
342,17
343,20
344,18
345,22
346,19
347,23
348,20
349,17
350,23
351,21
352,20
353,18
354,19
355,22
356,21
357,22
358,20
359,27
360,26
361,26
362,24
363,22
364,17
365,19
366,19
367,18
368,19
369,22
370,27
371,19
372,16
373,15
374,16
375,15
376,17
377,18
378,21
379,18
380,16
381,17
382,14
383,16
384,14
385,13
386,13
387,12
388,11
389,12
390,12
391,17
392,15
393,19
394,21
395,17
396,15
397,13
398,13
399,16
400,10
401,11
402,12
403,12
404,9
405,11
406,13
407,12
408,7
409,8
410,9
411,9
412,12
413,13
414,12
415,12
416,14
417,17
418,16
419,15
420,19
421,20
422,23
423,24
424,22
425,20
426,16
427,21
428,27
429,27
430,31
431,30
432,29
433,30
434,33
435,35
436,37
437,35
438,36
439,30
440,37
441,34
442,30
443,28
444,35
445,32
446,24
447,22
448,20
449,21
450,18
451,21
452,25
453,27
454,24
455,23
456,32
457,24
458,23
459,22
460,24
461,26
462,24
463,21
464,17
465,21
466,23
467,26
468,27
469,25
470,22
471,22
472,19
473,18
474,24
475,24
476,22
477,22
478,20
479,20
480,21
481,19
482,24
483,22
484,25
485,21
486,17
487,26
488,27
489,28
490,25
491,20
492,20
493,17
494,22
495,26
496,30
497,27
498,27
499,26
500,27
