,n_problematic_contacts
0,17
1,10
2,9
3,5
4,7
5,10
6,10
7,9
8,7
9,8
10,7
11,5
12,10
13,11
14,9
15,9
16,7
17,7
18,8
19,6
20,7
21,6
22,5
23,7
24,8
25,7
26,8
27,13
28,10
29,10
30,10
31,7
32,6
33,6
34,9
35,8
36,8
37,9
38,8
39,7
40,8
41,13
42,13
43,11
44,13
45,14
46,15
47,18
48,17
49,16
50,18
51,18
52,17
53,17
54,20
55,18
56,19
57,15
58,17
59,13
60,14
61,11
62,13
63,13
64,11
65,13
66,11
67,10
68,10
69,12
70,11
71,16
72,15
73,12
74,12
75,17
76,19
77,19
78,23
79,26
80,28
81,21
82,19
83,18
84,13
85,14
86,13
87,10
88,11
89,6
90,7
91,12
92,17
93,13
94,13
95,9
96,8
97,10
98,9
99,11
100,10
101,8
102,10
103,8
104,7
105,6
106,11
107,13
108,16
109,10
110,9
111,7
112,13
113,17
114,16
115,12
116,10
117,6
118,7
119,4
120,7
121,6
122,4
123,5
124,5
125,4
126,7
127,8
128,10
129,7
130,5
131,8
132,9
133,8
134,11
135,7
136,10
137,7
138,7
139,10
140,9
141,9
142,5
143,8
144,6
145,8
146,4
147,3
148,6
149,5
150,5
151,6
152,6
153,7
154,7
155,11
156,6
157,4
158,5
159,3
160,5
161,9
162,10
163,8
164,7
165,5
166,7
167,12
168,10
169,12
170,10
171,12
172,11
173,12
174,10
175,11
176,9
177,13
178,13
179,12
180,11
181,10
182,14
183,18
184,14
185,16
186,12
187,11
188,11
189,12
190,7
191,7
192,10
193,16
194,12
195,14
196,17
197,19
198,14
199,15
200,12
201,15
202,13
203,15
204,15
205,16
206,17
207,15
208,17
209,15
210,14
211,18
212,14
213,14
214,17
215,14
216,13
217,13
218,15
219,19
220,18
221,18
222,15
223,14
224,12
225,9
226,9
227,12
228,13
229,14
230,15
231,11
232,11
233,12
234,7
235,8
236,6
237,7
238,8
239,10
240,8
241,11
242,11
243,11
244,12
245,12
246,17
247,16
248,14
249,13
250,11
251,7
252,9
253,9
254,6
255,5
256,5
257,6
258,5
259,6
260,5
261,6
262,4
263,6
264,5
265,5
266,6
267,6
268,6
269,8
270,8
271,7
272,7
273,6
274,4
275,2
276,4
277,6
278,6
279,5
280,7
281,8
282,7
283,4
284,5
285,8
286,8
287,9
288,5
289,7
290,6
291,6
292,8
293,9
294,8
295,8
296,7
297,4
298,7
299,7
300,8
301,9
302,11
303,9
304,10
305,13
306,9
307,11
308,12
309,11
310,12
311,13
312,10
313,10
314,13
315,11
316,12
317,7
318,8
319,8
320,5
321,8
322,13
323,19
324,20
325,18
326,11
327,16
328,12
329,14
330,10
331,10
332,15
333,14
334,12
335,10
336,12
337,12
338,13
339,13
340,12
341,14
342,16
343,21
344,18
345,13
346,14
347,11
348,7
349,7
350,5
351,4
352,4
353,8
354,13
355,10
356,8
357,7
358,7
359,8
360,5
361,8
362,10
363,14
364,11
365,10
366,13
367,16
368,14
369,14
370,10
371,8
372,6
373,12
374,11
375,9
376,6
377,13
378,12
379,11
380,8
381,8
382,7
383,5
384,6
385,4
386,3
387,4
388,3
389,4
390,4
391,5
392,4
393,4
394,3
395,3
396,8
397,6
398,7
399,6
400,5
401,6
402,8
403,9
404,10
405,13
406,16
407,8
408,8
409,12
410,16
411,13
412,16
413,14
414,14
415,10
416,10
417,9
418,9
419,9
420,10
421,11
422,14
423,14
424,11
425,12
426,12
427,12
428,11
429,11
430,11
431,6
432,5
433,5
434,6
435,3
436,3
437,3
438,4
439,8
440,13
441,12
442,12
443,10
444,11
445,7
446,4
447,4
448,3
449,2
450,2
451,3
452,5
453,7
454,7
455,10
456,8
457,7
458,4
459,6
460,6
461,6
462,7
463,9
464,10
465,7
466,10
467,13
468,16
469,17
470,17
471,20
472,15
473,11
474,13
475,12
476,17
477,12
478,14
479,11
480,10
481,8
482,7
483,9
484,12
485,15
486,16
487,12
488,13
489,15
490,12
491,11
492,9
493,11
494,10
495,11
496,13
497,14
498,10
499,9
500,11
