,n_problematic_contacts
0,44
1,32
2,28
3,31
4,29
5,30
6,28
7,35
8,32
9,35
10,33
11,31
12,33
13,29
14,36
15,42
16,49
17,50
18,46
19,39
20,45
21,43
22,43
23,48
24,54
25,50
26,47
27,43
28,46
29,47
30,51
31,54
32,58
33,56
34,59
35,57
36,59
37,66
38,73
39,70
40,57
41,62
42,62
43,53
44,49
45,41
46,50
47,54
48,54
49,51
50,57
51,61
52,54
53,51
54,51
55,44
56,41
57,41
58,43
59,51
60,49
61,52
62,48
63,40
64,43
65,45
66,47
67,43
68,43
69,46
70,46
71,37
72,32
73,36
74,35
75,30
76,35
77,39
78,42
79,36
80,36
81,42
82,35
83,40
84,43
85,40
86,46
87,49
88,46
89,57
90,57
91,60
92,54
93,47
94,49
95,60
96,59
97,59
98,61
99,54
100,53
101,60
102,56
103,46
104,39
105,43
106,44
107,49
108,51
109,59
110,65
111,66
112,57
113,53
114,48
115,53
116,48
117,57
118,55
119,61
120,52
121,46
122,46
123,44
124,38
125,58
126,63
127,72
128,75
129,66
130,53
131,52
132,51
133,53
134,51
135,44
136,48
137,45
138,48
139,45
140,43
141,41
142,44
143,48
144,52
145,51
146,45
147,52
148,54
149,52
150,56
151,58
152,61
153,58
154,59
155,51
156,47
157,55
158,51
159,51
160,53
161,48
162,39
163,40
164,34
165,37
166,36
167,39
168,41
169,37
170,45
171,43
172,34
173,41
174,39
175,40
176,43
177,44
178,51
179,51
180,48
181,39
182,39
183,44
184,46
185,46
186,51
187,57
188,58
189,61
190,63
191,69
192,74
193,70
194,69
195,65
196,58
197,58
198,49
199,41
200,43
201,45
202,40
203,38
204,41
205,48
206,46
207,52
208,42
209,45
210,45
211,51
212,51
213,62
214,45
215,36
216,33
217,38
218,42
219,40
220,43
221,44
222,42
223,42
224,36
225,32
226,42
227,42
228,33
229,34
230,37
231,42
232,42
233,44
234,45
235,43
236,38
237,46
238,46
239,43
240,42
241,41
242,43
243,48
244,41
245,58
246,59
247,60
248,56
249,47
250,63
251,64
252,60
253,63
254,55
255,53
256,55
257,48
258,58
259,64
260,62
261,62
262,56
263,54
264,68
265,56
266,60
267,52
268,58
269,61
270,51
271,52
272,50
273,57
274,59
275,59
276,53
277,51
278,51
279,45
280,51
281,53
282,51
283,52
284,63
285,65
286,61
287,58
288,58
289,56
290,62
291,61
292,61
293,60
294,54
295,55
296,55
297,57
298,58
299,50
300,45
301,47
302,47
303,41
304,35
305,41
306,36
307,45
308,52
309,42
310,38
311,35
312,43
313,47
314,45
315,45
316,41
317,50
318,53
319,58
320,63
321,55
322,51
323,49
324,48
325,48
326,54
327,41
328,47
329,46
330,38
331,50
332,43
333,43
334,46
335,47
336,42
337,42
338,43
339,50
340,57
341,50
342,49
343,46
344,49
345,65
346,64
347,52
348,45
349,54
350,51
351,55
352,52
353,48
354,43
355,48
356,41
357,46
358,50
359,53
360,62
361,52
362,48
363,51
364,41
365,44
366,47
367,48
368,53
369,53
370,40
371,39
372,43
373,45
374,46
375,47
376,46
377,38
378,42
379,41
380,41
381,42
382,50
383,46
384,54
385,53
386,44
387,53
388,48
389,52
390,47
391,49
392,40
393,44
394,44
395,45
396,40
397,36
398,34
399,34
400,38
401,35
402,34
403,38
404,39
405,42
406,43
407,39
408,30
409,41
410,38
411,35
412,42
413,36
414,32
415,31
416,36
417,35
418,43
419,39
420,39
421,34
422,35
423,37
424,40
425,39
426,49
427,50
428,50
429,49
430,53
431,61
432,60
433,58
434,63
435,55
436,53
437,57
438,59
439,53
440,56
441,45
442,39
443,36
444,39
445,40
446,41
447,42
448,46
449,53
450,47
451,46
452,43
453,37
454,39
455,43
456,49
457,51
458,54
459,58
460,56
461,45
462,45
463,49
464,47
465,54
466,60
467,59
468,46
469,45
470,40
471,42
472,49
473,51
474,60
475,47
476,54
477,55
478,56
479,57
480,49
481,45
482,45
483,45
484,45
485,49
486,51
487,51
488,57
489,54
490,60
491,53
492,54
493,55
494,54
495,55
496,61
497,60
498,58
499,54
500,48
