,n_problematic_contacts
0,6
1,5
2,3
3,3
4,5
5,3
6,4
7,2
8,4
9,2
10,2
11,0
12,1
13,4
14,6
15,5
16,4
17,4
18,3
19,2
20,3
21,3
22,2
23,2
24,1
25,0
26,0
27,1
28,2
29,3
30,4
31,4
32,3
33,4
34,3
35,3
36,3
37,5
38,4
39,5
40,6
41,7
42,7
43,7
44,11
45,10
46,8
47,7
48,2
49,1
50,1
51,0
52,0
53,1
54,1
55,1
56,1
57,0
58,1
59,2
60,1
61,0
62,0
63,1
64,0
65,0
66,1
67,2
68,4
69,3
70,2
71,4
72,3
73,3
74,4
75,3
76,5
77,7
78,6
79,5
80,5
81,1
82,2
83,3
84,2
85,2
86,4
87,4
88,3
89,6
90,3
91,2
92,2
93,1
94,2
95,4
96,3
97,3
98,2
99,3
100,8
101,8
102,7
103,7
104,4
105,5
106,6
107,4
108,4
109,7
110,3
111,3
112,3
113,3
114,6
115,9
116,12
117,9
118,4
119,3
120,4
121,3
122,4
123,5
124,2
125,2
126,4
127,3
128,4
129,3
130,3
131,2
132,2
133,2
134,2
135,6
136,6
137,7
138,7
139,8
140,8
141,7
142,6
143,4
144,1
145,2
146,3
147,4
148,3
149,5
150,2
151,3
152,5
153,2
154,4
155,3
156,3
157,3
158,4
159,3
160,3
161,3
162,1
163,4
164,2
165,3
166,4
167,2
168,4
169,3
170,2
171,4
172,4
173,2
174,2
175,3
176,5
177,5
178,4
179,4
180,5
181,5
182,2
183,3
184,5
185,6
186,5
187,3
188,4
189,3
190,3
191,3
192,3
193,3
194,4
195,3
196,2
197,3
198,3
199,3
200,2
201,3
202,2
203,3
204,5
205,4
206,5
207,5
208,3
209,2
210,2
211,4
212,5
213,4
214,5
215,4
216,3
217,3
218,2
219,2
220,0
221,2
222,0
223,2
224,2
225,3
226,4
227,3
228,2
229,1
230,0
231,0
232,0
233,1
234,3
235,2
236,2
237,2
238,2
239,3
240,1
241,1
242,1
243,2
244,1
245,2
246,3
247,3
248,2
249,1
250,1
251,2
252,2
253,2
254,3
255,2
256,1
257,3
258,3
259,5
260,4
261,5
262,6
263,3
264,3
265,3
266,1
267,4
268,1
269,1
270,1
271,1
272,4
273,4
274,2
275,1
276,2
277,2
278,3
279,5
280,7
281,6
282,5
283,5
284,5
285,5
286,3
287,2
288,2
289,3
290,3
291,7
292,6
293,6
294,4
295,4
296,4
297,5
298,6
299,6
300,4
301,4
302,4
303,6
304,5
305,6
306,8
307,6
308,6
309,3
310,5
311,5
312,5
313,6
314,6
315,6
316,8
317,6
318,6
319,7
320,6
321,6
322,5
323,2
324,2
325,2
326,3
327,5
328,4
329,3
330,3
331,3
332,2
333,3
334,4
335,4
336,2
337,2
338,1
339,3
340,4
341,5
342,3
343,5
344,7
345,9
346,7
347,6
348,3
349,4
350,10
351,9
352,11
353,9
354,4
355,3
356,0
357,2
358,1
359,2
360,2
361,1
362,2
363,2
364,2
365,2
366,1
367,1
368,1
369,0
370,2
371,2
372,4
373,4
374,4
375,5
376,6
377,5
378,7
379,6
380,5
381,5
382,5
383,5
384,6
385,7
386,9
387,10
388,6
389,5
390,3
391,5
392,5
393,8
394,8
395,8
396,6
397,8
398,8
399,8
400,5
401,8
402,9
403,9
404,13
405,12
406,11
407,10
408,10
409,11
410,10
411,8
412,5
413,7
414,7
415,6
416,5
417,6
418,5
419,5
420,4
421,4
422,4
423,4
424,6
425,8
426,8
427,11
428,10
429,10
430,5
431,7
432,6
433,4
434,7
435,6
436,6
437,7
438,5
439,4
440,2
441,2
442,2
443,4
444,4
445,5
446,5
447,3
448,2
449,2
450,2
451,3
452,5
453,4
454,3
455,6
456,7
457,8
458,9
459,8
460,6
461,7
462,6
463,7
464,5
465,5
466,5
467,7
468,5
469,5
470,5
471,3
472,2
473,4
474,1
475,2
476,2
477,3
478,3
479,1
480,0
481,2
482,3
483,0
484,2
485,2
486,2
487,2
488,2
489,2
490,4
491,7
492,9
493,10
494,9
495,10
496,11
497,7
498,10
499,5
500,5
