,n_problematic_contacts
0,20
1,11
2,6
3,5
4,6
5,7
6,10
7,7
8,4
9,3
10,3
11,6
12,6
13,6
14,6
15,6
16,7
17,4
18,9
19,7
20,7
21,5
22,6
23,8
24,10
25,9
26,5
27,6
28,6
29,8
30,6
31,5
32,7
33,8
34,7
35,8
36,3
37,4
38,2
39,7
40,9
41,7
42,9
43,3
44,5
45,4
46,5
47,7
48,6
49,5
50,6
51,3
52,3
53,2
54,6
55,5
56,6
57,3
58,3
59,4
60,4
61,5
62,5
63,2
64,3
65,5
66,8
67,5
68,8
69,9
70,8
71,4
72,6
73,5
74,4
75,3
76,6
77,7
78,10
79,9
80,13
81,13
82,12
83,14
84,10
85,11
86,8
87,6
88,7
89,7
90,6
91,6
92,8
93,9
94,9
95,9
96,7
97,9
98,5
99,5
100,3
101,2
102,6
103,9
104,9
105,9
106,12
107,13
108,13
109,13
110,8
111,10
112,7
113,9
114,12
115,13
116,13
117,12
118,13
119,12
120,14
121,14
122,16
123,16
124,16
125,13
126,16
127,10
128,13
129,17
130,13
131,14
132,15
133,11
134,10
135,7
136,11
137,12
138,11
139,10
140,9
141,9
142,10
143,12
144,11
145,10
146,8
147,9
148,9
149,11
150,9
151,4
152,6
153,8
154,8
155,9
156,11
157,9
158,14
159,13
160,11
161,12
162,11
163,14
164,14
165,18
166,17
167,15
168,12
169,17
170,16
171,14
172,18
173,12
174,8
175,9
176,8
177,7
178,8
179,6
180,5
181,3
182,2
183,4
184,7
185,9
186,10
187,8
188,8
189,9
190,10
191,7
192,5
193,8
194,7
195,6
196,8
197,6
198,7
199,5
200,4
201,7
202,11
203,9
204,8
205,7
206,9
207,6
208,7
209,9
210,11
211,11
212,10
213,12
214,16
215,17
216,14
217,14
218,14
219,15
220,14
221,15
222,16
223,14
224,10
225,9
226,9
227,6
228,5
229,6
230,8
231,6
232,8
233,6
234,5
235,10
236,8
237,9
238,8
239,11
240,10
241,8
242,10
243,7
244,6
245,6
246,5
247,4
248,3
249,4
250,4
251,5
252,5
253,4
254,5
255,4
256,4
257,5
258,6
259,4
260,2
261,3
262,6
263,6
264,8
265,9
266,7
267,8
268,7
269,6
270,4
271,5
272,7
273,4
274,3
275,2
276,5
277,4
278,5
279,3
280,5
281,6
282,7
283,8
284,2
285,3
286,4
287,3
288,4
289,7
290,6
291,3
292,6
293,7
294,7
295,8
296,9
297,8
298,7
299,8
300,8
301,7
302,13
303,12
304,12
305,16
306,11
307,10
308,9
309,7
310,6
311,6
312,7
313,6
314,4
315,5
316,5
317,10
318,9
319,9
320,7
321,7
322,7
323,6
324,6
325,6
326,5
327,4
328,5
329,6
330,6
331,5
332,7
333,12
334,9
335,9
336,6
337,6
338,4
339,6
340,10
341,8
342,9
343,11
344,8
345,9
346,11
347,10
348,10
349,9
350,10
351,11
352,12
353,9
354,12
355,10
356,8
357,8
358,9
359,11
360,10
361,6
362,8
363,7
364,8
365,7
366,12
367,7
368,5
369,5
370,6
371,5
372,2
373,3
374,5
375,5
376,7
377,12
378,7
379,9
380,10
381,13
382,16
383,12
384,18
385,19
386,18
387,15
388,13
389,11
390,10
391,7
392,8
393,8
394,9
395,8
396,6
397,8
398,9
399,10
400,9
401,8
402,6
403,8
404,10
405,7
406,11
407,14
408,13
409,15
410,12
411,14
412,21
413,14
414,17
415,16
416,14
417,9
418,10
419,12
420,12
421,12
422,14
423,10
424,12
425,11
426,14
427,16
428,12
429,16
430,9
431,13
432,15
433,14
434,13
435,12
436,10
437,9
438,7
439,5
440,7
441,10
442,11
443,10
444,11
445,8
446,9
447,9
448,9
449,8
450,11
451,11
452,10
453,7
454,7
455,5
456,4
457,4
458,4
459,7
460,7
461,7
462,10
463,11
464,11
465,8
466,12
467,14
468,12
469,12
470,16
471,14
472,19
473,18
474,19
475,15
476,11
477,11
478,13
479,14
480,14
481,13
482,12
483,13
484,13
485,10
486,11
487,9
488,9
489,13
490,12
491,9
492,7
493,7
494,9
495,8
496,9
497,10
498,11
499,10
500,8
