,n_problematic_contacts
0,16
1,11
2,10
3,9
4,7
5,7
6,6
7,5
8,3
9,2
10,5
11,6
12,7
13,7
14,6
15,6
16,9
17,11
18,12
19,17
20,16
21,15
22,17
23,15
24,14
25,13
26,12
27,13
28,14
29,15
30,18
31,21
32,20
33,22
34,18
35,18
36,19
37,20
38,19
39,23
40,27
41,26
42,26
43,21
44,18
45,21
46,18
47,18
48,21
49,23
50,21
51,27
52,25
53,20
54,26
55,22
56,25
57,26
58,23
59,20
60,21
61,24
62,22
63,21
64,19
65,12
66,14
67,16
68,17
69,16
70,21
71,17
72,20
73,20
74,22
75,34
76,32
77,31
78,30
79,32
80,31
81,27
82,23
83,24
84,25
85,24
86,18
87,20
88,18
89,16
90,17
91,17
92,18
93,16
94,13
95,14
96,15
97,14
98,15
99,18
100,18
101,19
102,17
103,14
104,17
105,11
106,14
107,12
108,10
109,11
110,16
111,16
112,16
113,17
114,15
115,15
116,15
117,13
118,13
119,13
120,12
121,15
122,12
123,7
124,8
125,10
126,8
127,8
128,9
129,11
130,10
131,12
132,15
133,16
134,11
135,10
136,7
137,5
138,5
139,12
140,14
141,11
142,8
143,7
144,6
145,10
146,7
147,8
148,11
149,7
150,9
151,7
152,8
153,12
154,15
155,21
156,21
157,20
158,22
159,18
160,15
161,19
162,14
163,15
164,18
165,20
166,16
167,11
168,12
169,12
170,12
171,13
172,12
173,14
174,13
175,13
176,12
177,12
178,16
179,20
180,15
181,13
182,13
183,11
184,9
185,9
186,12
187,18
188,18
189,19
190,17
191,22
192,25
193,26
194,20
195,21
196,18
197,14
198,12
199,11
200,8
201,13
202,17
203,16
204,16
205,11
206,15
207,14
208,11
209,12
210,12
211,13
212,13
213,16
214,18
215,11
216,15
217,15
218,20
219,20
220,20
221,20
222,22
223,23
224,25
225,26
226,25
227,20
228,18
229,17
230,16
231,15
232,17
233,15
234,16
235,18
236,18
237,15
238,18
239,12
240,16
241,16
242,15
243,17
244,14
245,18
246,23
247,21
248,13
249,12
250,14
251,15
252,15
253,20
254,21
255,21
256,17
257,20
258,23
259,17
260,18
261,13
262,15
263,19
264,14
265,21
266,22
267,24
268,21
269,19
270,16
271,17
272,17
273,22
274,19
275,18
276,21
277,19
278,19
279,18
280,17
281,13
282,17
283,26
284,24
285,32
286,28
287,26
288,23
289,20
290,22
291,24
292,18
293,23
294,21
295,16
296,17
297,12
298,13
299,16
300,19
301,21
302,19
303,15
304,23
305,21
306,26
307,18
308,24
309,26
310,29
311,27
312,24
313,32
314,22
315,26
316,21
317,17
318,21
319,13
320,13
321,22
322,21
323,20
324,28
325,25
326,28
327,21
328,23
329,21
330,16
331,13
332,13
333,14
334,19
335,14
336,16
337,15
338,16
339,19
340,20
341,20
342,16
343,15
344,11
345,13
346,19
347,21
348,22
349,26
350,30
351,28
352,23
353,24
354,23
355,19
356,22
357,24
358,26
359,28
360,31
361,27
362,21
363,24
364,20
365,24
366,19
367,22
368,22
369,18
370,19
371,18
372,21
373,20
374,22
375,25
376,22
377,18
378,24
379,20
380,17
381,17
382,23
383,17
384,15
385,12
386,17
387,15
388,12
389,12
390,18
391,25
392,24
393,21
394,19
395,13
396,14
397,17
398,22
399,18
400,22
401,22
402,19
403,17
404,13
405,16
406,19
407,19
408,13
409,19
410,17
411,18
412,13
413,12
414,10
415,18
416,16
417,20
418,19
419,15
420,15
421,16
422,15
423,17
424,13
425,12
426,9
427,11
428,15
429,16
430,12
431,16
432,13
433,15
434,18
435,19
436,18
437,18
438,24
439,13
440,16
441,14
442,14
443,12
444,12
445,14
446,16
447,13
448,14
449,17
450,17
451,15
452,17
453,12
454,10
455,9
456,14
457,12
458,9
459,10
460,11
461,9
462,12
463,13
464,10
465,13
466,17
467,23
468,24
469,28
470,29
471,27
472,26
473,25
474,26
475,23
476,32
477,30
478,31
479,26
480,26
481,24
482,21
483,21
484,18
485,13
486,14
487,13
488,17
489,15
490,19
491,17
492,21
493,23
494,19
495,19
496,18
497,13
498,16
499,18
500,13
