,n_problematic_contacts
0,20
1,18
2,14
3,12
4,13
5,12
6,11
7,8
8,9
9,12
10,12
11,13
12,13
13,17
14,15
15,16
16,15
17,12
18,8
19,9
20,11
21,13
22,14
23,13
24,12
25,14
26,17
27,18
28,14
29,11
30,13
31,10
32,11
33,12
34,7
35,8
36,7
37,9
38,11
39,5
40,6
41,7
42,7
43,6
44,9
45,9
46,13
47,19
48,22
49,21
50,25
51,22
52,20
53,20
54,14
55,16
56,15
57,13
58,16
59,12
60,13
61,12
62,11
63,14
64,15
65,16
66,19
67,23
68,20
69,21
70,16
71,10
72,7
73,10
74,11
75,8
76,9
77,8
78,8
79,6
80,4
81,4
82,5
83,4
84,7
85,9
86,9
87,8
88,7
89,7
90,6
91,9
92,8
93,11
94,13
95,11
96,17
97,15
98,11
99,13
100,11
101,13
102,17
103,16
104,11
105,11
106,10
107,9
108,8
109,8
110,6
111,7
112,6
113,5
114,7
115,7
116,6
117,8
118,10
119,10
120,6
121,5
122,7
123,7
124,2
125,3
126,3
127,7
128,8
129,11
130,11
131,11
132,13
133,10
134,8
135,9
136,10
137,15
138,14
139,13
140,11
141,12
142,12
143,11
144,10
145,9
146,9
147,10
148,9
149,9
150,10
151,9
152,8
153,9
154,11
155,10
156,14
157,14
158,13
159,11
160,9
161,5
162,6
163,8
164,7
165,7
166,8
167,8
168,7
169,8
170,9
171,9
172,7
173,8
174,6
175,7
176,6
177,9
178,11
179,8
180,9
181,11
182,11
183,14
184,11
185,12
186,16
187,15
188,10
189,8
190,10
191,11
192,9
193,11
194,12
195,11
196,9
197,9
198,10
199,8
200,10
201,10
202,8
203,7
204,7
205,7
206,11
207,12
208,12
209,10
210,8
211,7
212,8
213,10
214,12
215,14
216,11
217,12
218,10
219,13
220,12
221,14
222,14
223,14
224,14
225,14
226,12
227,10
228,11
229,11
230,13
231,10
232,9
233,8
234,10
235,9
236,8
237,8
238,13
239,16
240,13
241,18
242,15
243,13
244,14
245,16
246,14
247,16
248,14
249,18
250,18
251,12
252,14
253,16
254,19
255,16
256,14
257,12
258,10
259,8
260,14
261,14
262,10
263,17
264,13
265,13
266,14
267,14
268,14
269,19
270,17
271,15
272,16
273,15
274,20
275,18
276,14
277,13
278,11
279,15
280,14
281,16
282,15
283,14
284,15
285,19
286,16
287,17
288,16
289,21
290,26
291,29
292,28
293,22
294,24
295,17
296,19
297,28
298,22
299,19
300,21
301,24
302,23
303,24
304,23
305,21
306,19
307,17
308,21
309,18
310,17
311,16
312,14
313,10
314,14
315,6
316,7
317,9
318,12
319,16
320,14
321,15
322,14
323,12
324,11
325,9
326,11
327,12
328,16
329,16
330,12
331,8
332,9
333,10
334,15
335,18
336,15
337,16
338,17
339,17
340,17
341,16
342,13
343,11
344,15
345,15
346,16
347,13
348,14
349,11
350,11
351,11
352,10
353,13
354,15
355,13
356,12
357,8
358,9
359,10
360,8
361,12
362,9
363,8
364,12
365,9
366,10
367,12
368,16
369,16
370,12
371,9
372,14
373,15
374,14
375,16
376,15
377,16
378,21
379,23
380,21
381,14
382,13
383,11
384,14
385,14
386,17
387,15
388,15
389,14
390,17
391,18
392,16
393,14
394,14
395,17
396,16
397,15
398,14
399,12
400,10
401,7
402,6
403,10
404,12
405,10
406,9
407,12
408,11
409,15
410,18
411,16
412,13
413,14
414,18
415,19
416,17
417,14
418,9
419,11
420,9
421,11
422,11
423,10
424,10
425,11
426,11
427,8
428,7
429,7
430,9
431,9
432,11
433,11
434,10
435,8
436,8
437,10
438,10
439,12
440,9
441,9
442,10
443,8
444,7
445,13
446,15
447,15
448,15
449,15
450,12
451,16
452,18
453,16
454,21
455,21
456,21
457,21
458,22
459,15
460,13
461,13
462,10
463,14
464,17
465,19
466,20
467,18
468,23
469,26
470,26
471,16
472,19
473,17
474,15
475,14
476,14
477,14
478,22
479,21
480,15
481,12
482,9
483,10
484,12
485,15
486,13
487,12
488,11
489,12
490,8
491,11
492,15
493,13
494,17
495,22
496,19
497,18
498,15
499,19
500,17
