,n_problematic_contacts
0,20
1,14
2,12
3,9
4,9
5,8
6,8
7,5
8,9
9,10
10,8
11,7
12,10
13,14
14,19
15,23
16,25
17,22
18,18
19,18
20,21
21,26
22,27
23,26
24,19
25,17
26,17
27,19
28,14
29,22
30,18
31,23
32,22
33,23
34,26
35,28
36,29
37,37
38,26
39,27
40,29
41,29
42,28
43,28
44,32
45,36
46,33
47,30
48,32
49,34
50,37
51,44
52,36
53,39
54,36
55,29
56,30
57,27
58,30
59,37
60,31
61,33
62,28
63,26
64,28
65,33
66,30
67,29
68,31
69,35
70,33
71,33
72,36
73,32
74,27
75,19
76,25
77,20
78,17
79,19
80,13
81,14
82,17
83,20
84,18
85,17
86,18
87,19
88,24
89,23
90,18
91,10
92,16
93,16
94,17
95,19
96,18
97,17
98,16
99,18
100,18
101,18
102,25
103,23
104,21
105,27
106,20
107,16
108,13
109,12
110,15
111,13
112,16
113,15
114,12
115,16
116,16
117,14
118,15
119,16
120,17
121,13
122,14
123,14
124,13
125,8
126,10
127,11
128,10
129,9
130,9
131,9
132,9
133,9
134,12
135,13
136,12
137,15
138,14
139,14
140,17
141,19
142,16
143,17
144,26
145,27
146,25
147,25
148,26
149,29
150,29
151,27
152,18
153,16
154,13
155,14
156,16
157,13
158,14
159,15
160,13
161,14
162,13
163,13
164,14
165,17
166,17
167,17
168,22
169,13
170,17
171,12
172,14
173,9
174,11
175,9
176,13
177,17
178,16
179,18
180,9
181,8
182,9
183,9
184,11
185,13
186,17
187,16
188,14
189,16
190,16
191,23
192,22
193,19
194,23
195,17
196,23
197,19
198,19
199,20
200,16
201,15
202,14
203,18
204,16
205,16
206,14
207,15
208,16
209,15
210,17
211,12
212,12
213,11
214,8
215,9
216,12
217,16
218,16
219,16
220,12
221,16
222,17
223,24
224,22
225,21
226,26
227,23
228,23
229,22
230,19
231,24
232,21
233,25
234,26
235,29
236,27
237,30
238,28
239,26
240,28
241,23
242,26
243,23
244,26
245,28
246,27
247,31
248,31
249,36
250,33
251,29
252,26
253,28
254,34
255,36
256,33
257,33
258,34
259,37
260,28
261,21
262,24
263,25
264,32
265,34
266,32
267,23
268,25
269,22
270,22
271,23
272,19
273,21
274,21
275,25
276,26
277,23
278,19
279,17
280,14
281,14
282,17
283,19
284,19
285,21
286,17
287,18
288,20
289,17
290,18
291,16
292,17
293,14
294,11
295,10
296,14
297,13
298,17
299,18
300,18
301,24
302,22
303,14
304,14
305,16
306,14
307,19
308,17
309,15
310,15
311,16
312,16
313,19
314,18
315,18
316,20
317,26
318,26
319,26
320,26
321,28
322,24
323,22
324,19
325,23
326,21
327,27
328,30
329,32
330,36
331,34
332,27
333,25
334,22
335,24
336,24
337,23
338,27
339,29
340,26
341,25
342,32
343,34
344,28
345,25
346,28
347,27
348,26
349,29
350,39
351,40
352,31
353,29
354,32
355,34
356,37
357,27
358,27
359,24
360,29
361,29
362,23
363,24
364,26
365,23
366,22
367,26
368,18
369,19
370,22
371,20
372,15
373,15
374,17
375,14
376,18
377,17
378,17
379,25
380,20
381,18
382,21
383,18
384,14
385,18
386,17
387,23
388,20
389,20
390,16
391,14
392,18
393,16
394,14
395,14
396,17
397,18
398,17
399,18
400,18
401,12
402,18
403,17
404,17
405,20
406,21
407,23
408,20
409,19
410,20
411,23
412,18
413,18
414,18
415,20
416,23
417,20
418,17
419,16
420,15
421,20
422,22
423,23
424,23
425,27
426,29
427,17
428,15
429,20
430,16
431,16
432,15
433,13
434,18
435,24
436,22
437,24
438,28
439,20
440,23
441,31
442,29
443,30
444,30
445,27
446,30
447,23
448,27
449,21
450,22
451,26
452,27
453,28
454,23
455,28
456,30
457,29
458,31
459,33
460,31
461,27
462,23
463,26
464,23
465,23
466,22
467,22
468,17
469,22
470,26
471,22
472,21
473,24
474,21
475,23
476,16
477,21
478,24
479,23
480,25
481,22
482,20
483,22
484,21
485,18
486,21
487,24
488,22
489,21
490,22
491,23
492,28
493,24
494,26
495,29
496,33
497,28
498,21
499,18
500,29
