,n_problematic_contacts
0,4
1,3
2,2
3,3
4,3
5,2
6,2
7,1
8,0
9,2
10,2
11,2
12,2
13,2
14,1
15,1
16,1
17,1
18,1
19,2
20,3
21,3
22,3
23,3
24,1
25,2
26,0
27,1
28,0
29,2
30,3
31,4
32,4
33,6
34,3
35,5
36,2
37,2
38,4
39,2
40,2
41,3
42,3
43,3
44,4
45,6
46,5
47,2
48,2
49,1
50,1
51,1
52,1
53,1
54,2
55,3
56,6
57,4
58,2
59,6
60,5
61,4
62,3
63,3
64,4
65,6
66,5
67,5
68,5
69,6
70,6
71,6
72,3
73,4
74,3
75,3
76,4
77,5
78,4
79,4
80,4
81,5
82,4
83,2
84,4
85,4
86,2
87,1
88,2
89,2
90,4
91,5
92,6
93,4
94,4
95,4
96,5
97,6
98,4
99,2
100,2
101,2
102,3
103,6
104,6
105,3
106,4
107,3
108,1
109,2
110,4
111,5
112,1
113,3
114,4
115,3
116,3
117,6
118,7
119,5
120,3
121,3
122,6
123,6
124,5
125,4
126,6
127,3
128,6
129,6
130,6
131,7
132,9
133,7
134,7
135,7
136,7
137,4
138,5
139,3
140,3
141,4
142,4
143,2
144,3
145,2
146,1
147,3
148,6
149,5
150,1
151,4
152,2
153,3
154,4
155,4
156,3
157,2
158,3
159,1
160,2
161,2
162,1
163,1
164,1
165,2
166,0
167,2
168,4
169,5
170,4
171,5
172,2
173,2
174,4
175,5
176,5
177,4
178,4
179,4
180,5
181,8
182,6
183,6
184,7
185,5
186,5
187,5
188,4
189,4
190,4
191,3
192,2
193,2
194,3
195,5
196,5
197,3
198,3
199,3
200,5
201,3
202,2
203,2
204,4
205,3
206,3
207,5
208,6
209,5
210,5
211,2
212,2
213,4
214,7
215,6
216,5
217,5
218,4
219,5
220,5
221,5
222,8
223,9
224,8
225,6
226,11
227,14
228,14
229,11
230,10
231,9
232,6
233,5
234,4
235,4
236,3
237,3
238,4
239,0
240,2
241,2
242,3
243,5
244,8
245,7
246,8
247,10
248,6
249,2
250,5
251,4
252,6
253,7
254,8
255,8
256,7
257,8
258,9
259,9
260,8
261,5
262,5
263,6
264,3
265,3
266,4
267,3
268,3
269,2
270,4
271,5
272,4
273,4
274,3
275,4
276,3
277,5
278,3
279,4
280,3
281,2
282,2
283,2
284,3
285,4
286,4
287,3
288,4
289,7
290,8
291,10
292,9
293,10
294,11
295,10
296,7
297,7
298,8
299,10
300,12
301,10
302,8
303,9
304,8
305,5
306,2
307,4
308,3
309,5
310,4
311,2
312,2
313,4
314,2
315,2
316,3
317,5
318,5
319,6
320,6
321,6
322,5
323,4
324,3
325,3
326,5
327,6
328,10
329,8
330,5
331,6
332,6
333,6
334,4
335,3
336,2
337,2
338,7
339,5
340,8
341,9
342,8
343,8
344,7
345,6
346,7
347,8
348,7
349,7
350,6
351,6
352,6
353,7
354,6
355,6
356,6
357,4
358,8
359,6
360,6
361,4
362,2
363,2
364,5
365,9
366,9
367,12
368,9
369,7
370,6
371,5
372,6
373,8
374,5
375,2
376,3
377,11
378,10
379,8
380,8
381,6
382,8
383,9
384,10
385,12
386,11
387,10
388,8
389,9
390,8
391,8
392,6
393,5
394,6
395,12
396,13
397,12
398,8
399,7
400,7
401,7
402,7
403,10
404,12
405,12
406,10
407,9
408,6
409,8
410,6
411,7
412,9
413,8
414,4
415,7
416,9
417,6
418,7
419,6
420,9
421,7
422,8
423,7
424,5
425,6
426,8
427,9
428,10
429,7
430,8
431,7
432,10
433,9
434,12
435,9
436,7
437,6
438,6
439,7
440,6
441,4
442,4
443,5
444,6
445,6
446,8
447,9
448,7
449,8
450,5
451,8
452,6
453,5
454,6
455,8
456,7
457,7
458,5
459,7
460,6
461,5
462,4
463,2
464,2
465,3
466,3
467,3
468,3
469,3
470,3
471,2
472,3
473,7
474,6
475,6
476,8
477,7
478,7
479,4
480,9
481,10
482,11
483,9
484,7
485,6
486,5
487,3
488,4
489,6
490,8
491,9
492,7
493,8
494,6
495,6
496,6
497,7
498,9
499,8
500,7
