,n_problematic_contacts
0,25
1,19
2,14
3,14
4,15
5,18
6,16
7,12
8,11
9,9
10,6
11,7
12,11
13,13
14,10
15,11
16,8
17,9
18,14
19,11
20,12
21,14
22,14
23,12
24,9
25,10
26,15
27,15
28,20
29,19
30,22
31,27
32,24
33,19
34,21
35,17
36,21
37,19
38,22
39,28
40,28
41,26
42,23
43,21
44,22
45,19
46,18
47,19
48,17
49,18
50,17
51,13
52,15
53,20
54,17
55,17
56,13
57,10
58,14
59,18
60,16
61,17
62,17
63,19
64,21
65,19
66,12
67,14
68,13
69,20
70,20
71,18
72,20
73,19
74,17
75,14
76,22
77,23
78,23
79,24
80,29
81,29
82,26
83,23
84,24
85,17
86,13
87,16
88,18
89,22
90,22
91,21
92,21
93,18
94,14
95,18
96,21
97,22
98,22
99,19
100,14
101,15
102,18
103,15
104,16
105,17
106,18
107,18
108,26
109,26
110,27
111,24
112,24
113,28
114,34
115,26
116,23
117,19
118,13
119,19
120,18
121,14
122,22
123,27
124,17
125,20
126,20
127,17
128,14
129,14
130,16
131,17
132,18
133,15
134,16
135,16
136,14
137,16
138,21
139,25
140,25
141,25
142,19
143,20
144,21
145,25
146,25
147,24
148,23
149,26
150,30
151,24
152,24
153,28
154,23
155,22
156,21
157,14
158,17
159,13
160,17
161,19
162,16
163,15
164,14
165,19
166,17
167,21
168,20
169,19
170,20
171,20
172,18
173,21
174,16
175,12
176,7
177,6
178,8
179,12
180,12
181,12
182,12
183,13
184,10
185,13
186,14
187,17
188,17
189,15
190,21
191,21
192,19
193,20
194,14
195,13
196,19
197,14
198,14
199,12
200,9
201,7
202,9
203,14
204,12
205,12
206,12
207,10
208,8
209,8
210,12
211,14
212,15
213,17
214,16
215,14
216,14
217,16
218,13
219,14
220,15
221,19
222,15
223,15
224,15
225,17
226,24
227,23
228,25
229,22
230,19
231,22
232,21
233,14
234,12
235,16
236,16
237,14
238,14
239,15
240,9
241,10
242,10
243,10
244,12
245,12
246,13
247,15
248,15
249,17
250,14
251,14
252,12
253,12
254,16
255,16
256,16
257,14
258,13
259,12
260,15
261,17
262,18
263,13
264,17
265,16
266,15
267,13
268,14
269,16
270,16
271,14
272,18
273,13
274,13
275,14
276,17
277,16
278,17
279,15
280,17
281,15
282,14
283,17
284,20
285,22
286,19
287,16
288,21
289,18
290,18
291,25
292,21
293,21
294,21
295,16
296,20
297,19
298,25
299,21
300,21
301,16
302,16
303,11
304,10
305,13
306,12
307,11
308,13
309,15
310,13
311,10
312,11
313,14
314,13
315,13
316,18
317,14
318,14
319,17
320,15
321,13
322,14
323,15
324,16
325,15
326,14
327,9
328,11
329,8
330,10
331,15
332,16
333,20
334,20
335,20
336,23
337,22
338,23
339,19
340,22
341,18
342,17
343,23
344,17
345,16
346,20
347,19
348,15
349,15
350,15
351,16
352,18
353,22
354,20
355,16
356,14
357,15
358,16
359,13
360,17
361,17
362,12
363,10
364,10
365,11
366,14
367,16
368,15
369,17
370,13
371,15
372,18
373,22
374,19
375,16
376,14
377,15
378,19
379,20
380,20
381,21
382,16
383,19
384,15
385,18
386,13
387,15
388,18
389,19
390,16
391,15
392,14
393,22
394,23
395,23
396,20
397,20
398,20
399,26
400,24
401,16
402,16
403,18
404,16
405,15
406,17
407,16
408,15
409,17
410,19
411,21
412,22
413,18
414,22
415,19
416,20
417,17
418,18
419,22
420,29
421,28
422,22
423,23
424,23
425,25
426,17
427,15
428,17
429,17
430,10
431,13
432,13
433,19
434,21
435,20
436,18
437,17
438,19
439,19
440,19
441,20
442,18
443,20
444,21
445,30
446,32
447,28
448,13
449,12
450,15
451,17
452,15
453,17
454,16
455,17
456,17
457,17
458,11
459,18
460,16
461,16
462,18
463,16
464,15
465,18
466,17
467,16
468,15
469,14
470,18
471,20
472,19
473,18
474,19
475,21
476,17
477,22
478,24
479,23
480,24
481,23
482,19
483,17
484,16
485,14
486,19
487,26
488,26
489,25
490,29
491,31
492,29
493,25
494,17
495,20
496,23
497,21
498,19
499,20
500,17
