,n_problematic_contacts
0,15
1,10
2,8
3,4
4,6
5,4
6,7
7,8
8,6
9,7
10,5
11,6
12,5
13,7
14,7
15,7
16,9
17,11
18,9
19,10
20,9
21,10
22,10
23,12
24,10
25,13
26,14
27,18
28,15
29,13
30,15
31,15
32,15
33,11
34,9
35,10
36,9
37,11
38,17
39,13
40,14
41,14
42,12
43,15
44,14
45,13
46,15
47,12
48,11
49,19
50,16
51,13
52,11
53,14
54,13
55,14
56,12
57,14
58,17
59,11
60,12
61,10
62,11
63,12
64,16
65,16
66,14
67,12
68,16
69,12
70,14
71,12
72,9
73,12
74,14
75,16
76,11
77,10
78,9
79,8
80,9
81,11
82,10
83,9
84,11
85,8
86,10
87,12
88,14
89,15
90,15
91,14
92,15
93,15
94,13
95,15
96,15
97,16
98,12
99,12
100,10
101,10
102,9
103,15
104,15
105,14
106,16
107,13
108,10
109,14
110,19
111,14
112,17
113,19
114,16
115,14
116,14
117,15
118,15
119,14
120,10
121,14
122,16
123,11
124,11
125,11
126,10
127,13
128,12
129,14
130,11
131,10
132,12
133,10
134,10
135,12
136,13
137,15
138,17
139,15
140,12
141,14
142,13
143,15
144,15
145,21
146,19
147,16
148,14
149,14
150,11
151,14
152,12
153,7
154,5
155,7
156,6
157,9
158,11
159,12
160,4
161,5
162,2
163,2
164,6
165,5
166,6
167,5
168,7
169,6
170,11
171,12
172,13
173,13
174,11
175,13
176,11
177,12
178,15
179,11
180,9
181,14
182,18
183,15
184,15
185,18
186,18
187,12
188,12
189,12
190,13
191,11
192,9
193,11
194,9
195,7
196,6
197,12
198,12
199,11
200,14
201,10
202,12
203,10
204,10
205,12
206,10
207,9
208,11
209,9
210,8
211,8
212,13
213,9
214,7
215,7
216,7
217,7
218,6
219,5
220,6
221,6
222,8
223,12
224,11
225,10
226,8
227,9
228,11
229,10
230,8
231,11
232,6
233,7
234,5
235,7
236,6
237,7
238,6
239,5
240,6
241,7
242,7
243,6
244,10
245,13
246,10
247,7
248,7
249,8
250,8
251,8
252,14
253,14
254,16
255,18
256,14
257,15
258,15
259,18
260,17
261,13
262,9
263,10
264,10
265,8
266,6
267,6
268,10
269,14
270,13
271,12
272,12
273,10
274,6
275,5
276,10
277,15
278,11
279,15
280,15
281,20
282,14
283,15
284,17
285,18
286,13
287,12
288,17
289,20
290,21
291,20
292,21
293,19
294,17
295,22
296,22
297,21
298,21
299,21
300,22
301,24
302,22
303,19
304,20
305,16
306,15
307,10
308,14
309,12
310,12
311,13
312,13
313,8
314,6
315,5
316,7
317,12
318,13
319,15
320,15
321,11
322,10
323,14
324,17
325,14
326,9
327,15
328,15
329,14
330,10
331,11
332,9
333,10
334,12
335,13
336,13
337,11
338,9
339,14
340,10
341,8
342,9
343,11
344,9
345,10
346,10
347,12
348,10
349,10
350,11
351,13
352,11
353,15
354,10
355,9
356,9
357,11
358,13
359,12
360,10
361,11
362,13
363,12
364,8
365,13
366,10
367,16
368,16
369,21
370,18
371,21
372,22
373,19
374,15
375,18
376,20
377,17
378,18
379,21
380,26
381,24
382,22
383,25
384,26
385,19
386,15
387,17
388,21
389,26
390,33
391,33
392,38
393,32
394,33
395,29
396,36
397,34
398,34
399,23
400,19
401,19
402,20
403,20
404,17
405,13
406,20
407,15
408,13
409,17
410,15
411,14
412,15
413,19
414,15
415,14
416,14
417,15
418,15
419,12
420,13
421,14
422,16
423,12
424,10
425,12
426,12
427,10
428,11
429,10
430,12
431,15
432,14
433,14
434,10
435,11
436,13
437,12
438,8
439,6
440,7
441,9
442,9
443,12
444,10
445,10
446,15
447,13
448,14
449,12
450,13
451,14
452,11
453,10
454,11
455,8
456,10
457,11
458,13
459,10
460,9
461,10
462,12
463,16
464,20
465,20
466,19
467,17
468,20
469,24
470,18
471,18
472,22
473,27
474,21
475,20
476,16
477,18
478,19
479,18
480,15
481,11
482,12
483,9
484,9
485,11
486,13
487,20
488,19
489,18
490,16
491,14
492,18
493,16
494,19
495,16
496,15
497,9
498,11
499,9
500,8
