,n_problematic_contacts
0,11
1,7
2,8
3,5
4,6
5,9
6,9
7,8
8,8
9,8
10,9
11,13
12,12
13,10
14,9
15,5
16,7
17,7
18,10
19,10
20,9
21,10
22,9
23,14
24,11
25,8
26,8
27,10
28,12
29,17
30,17
31,19
32,11
33,9
34,7
35,11
36,13
37,13
38,16
39,17
40,21
41,20
42,23
43,19
44,23
45,28
46,29
47,22
48,20
49,28
50,28
51,29
52,28
53,31
54,34
55,29
56,27
57,21
58,22
59,23
60,22
61,24
62,13
63,15
64,21
65,18
66,22
67,22
68,20
69,15
70,14
71,18
72,16
73,16
74,23
75,26
76,20
77,21
78,17
79,18
80,18
81,14
82,19
83,18
84,17
85,18
86,13
87,12
88,16
89,15
90,22
91,17
92,15
93,15
94,15
95,12
96,13
97,16
98,23
99,20
100,14
101,14
102,20
103,20
104,21
105,14
106,10
107,13
108,13
109,14
110,17
111,15
112,15
113,15
114,11
115,14
116,12
117,13
118,13
119,11
120,13
121,13
122,12
123,12
124,8
125,7
126,7
127,6
128,11
129,11
130,11
131,11
132,9
133,10
134,6
135,6
136,5
137,4
138,5
139,5
140,7
141,5
142,6
143,6
144,3
145,4
146,7
147,9
148,5
149,5
150,9
151,10
152,15
153,11
154,11
155,9
156,8
157,10
158,12
159,11
160,13
161,11
162,16
163,13
164,13
165,17
166,16
167,20
168,20
169,13
170,13
171,15
172,12
173,13
174,12
175,10
176,15
177,13
178,14
179,14
180,12
181,11
182,9
183,9
184,8
185,10
186,7
187,10
188,9
189,9
190,5
191,8
192,9
193,10
194,10
195,9
196,8
197,9
198,11
199,11
200,10
201,11
202,12
203,13
204,15
205,12
206,10
207,11
208,13
209,17
210,19
211,17
212,16
213,16
214,14
215,13
216,10
217,8
218,10
219,13
220,16
221,18
222,16
223,15
224,16
225,16
226,10
227,10
228,12
229,15
230,11
231,11
232,6
233,9
234,13
235,12
236,8
237,8
238,10
239,9
240,8
241,9
242,10
243,10
244,9
245,10
246,8
247,6
248,6
249,6
250,6
251,8
252,7
253,5
254,6
255,8
256,7
257,6
258,9
259,9
260,8
261,9
262,6
263,5
264,5
265,7
266,13
267,10
268,11
269,10
270,15
271,12
272,13
273,13
274,12
275,15
276,16
277,15
278,15
279,11
280,8
281,14
282,16
283,13
284,15
285,13
286,14
287,13
288,12
289,10
290,9
291,9
292,13
293,11
294,11
295,11
296,7
297,8
298,10
299,11
300,12
301,9
302,10
303,9
304,9
305,12
306,11
307,9
308,9
309,9
310,9
311,11
312,10
313,10
314,11
315,9
316,6
317,6
318,6
319,7
320,7
321,4
322,6
323,9
324,14
325,9
326,10
327,9
328,11
329,12
330,11
331,13
332,13
333,11
334,9
335,9
336,7
337,6
338,11
339,12
340,15
341,14
342,11
343,12
344,10
345,8
346,8
347,11
348,9
349,11
350,9
351,11
352,11
353,13
354,17
355,13
356,16
357,16
358,16
359,16
360,15
361,14
362,13
363,11
364,7
365,7
366,12
367,12
368,15
369,13
370,10
371,9
372,11
373,9
374,9
375,10
376,8
377,8
378,8
379,11
380,10
381,9
382,11
383,12
384,13
385,13
386,16
387,16
388,13
389,12
390,12
391,12
392,15
393,15
394,12
395,14
396,16
397,12
398,13
399,16
400,12
401,8
402,11
403,6
404,6
405,4
406,1
407,5
408,8
409,8
410,7
411,8
412,9
413,9
414,6
415,5
416,6
417,4
418,6
419,4
420,4
421,6
422,5
423,10
424,10
425,12
426,10
427,15
428,16
429,11
430,12
431,13
432,17
433,11
434,13
435,11
436,10
437,12
438,12
439,14
440,15
441,11
442,11
443,14
444,10
445,9
446,7
447,7
448,9
449,8
450,9
451,12
452,10
453,13
454,14
455,11
456,9
457,5
458,6
459,10
460,9
461,13
462,14
463,16
464,13
465,9
466,8
467,12
468,10
469,14
470,11
471,10
472,8
473,8
474,8
475,11
476,8
477,10
478,8
479,9
480,4
481,8
482,8
483,8
484,7
485,7
486,6
487,5
488,3
489,7
490,8
491,8
492,10
493,10
494,11
495,10
496,6
497,7
498,6
499,10
500,10
