,n_problematic_contacts
0,36
1,28
2,26
3,20
4,21
5,19
6,18
7,16
8,15
9,16
10,18
11,24
12,25
13,23
14,23
15,24
16,18
17,19
18,23
19,24
20,31
21,27
22,29
23,33
24,39
25,32
26,41
27,48
28,46
29,51
30,47
31,50
32,48
33,49
34,57
35,53
36,56
37,53
38,43
39,45
40,47
41,50
42,51
43,57
44,54
45,46
46,41
47,37
48,39
49,38
50,39
51,37
52,38
53,31
54,32
55,34
56,35
57,38
58,28
59,30
60,27
61,30
62,30
63,42
64,30
65,29
66,35
67,31
68,30
69,24
70,26
71,26
72,31
73,28
74,32
75,30
76,25
77,32
78,31
79,31
80,35
81,31
82,27
83,34
84,33
85,31
86,24
87,22
88,20
89,26
90,27
91,31
92,28
93,21
94,20
95,22
96,23
97,31
98,22
99,22
100,22
101,18
102,20
103,15
104,19
105,18
106,22
107,21
108,28
109,26
110,21
111,18
112,19
113,24
114,22
115,23
116,18
117,24
118,21
119,25
120,25
121,28
122,30
123,28
124,26
125,27
126,23
127,31
128,30
129,28
130,30
131,26
132,32
133,32
134,29
135,26
136,24
137,25
138,22
139,26
140,26
141,24
142,27
143,30
144,24
145,23
146,26
147,28
148,28
149,25
150,26
151,25
152,24
153,22
154,16
155,27
156,29
157,30
158,24
159,24
160,22
161,26
162,31
163,29
164,24
165,19
166,23
167,23
168,25
169,26
170,29
171,34
172,35
173,25
174,21
175,18
176,13
177,17
178,16
179,20
180,24
181,20
182,20
183,22
184,21
185,21
186,24
187,24
188,21
189,24
190,31
191,20
192,19
193,20
194,29
195,27
196,26
197,27
198,23
199,24
200,18
201,24
202,23
203,24
204,23
205,21
206,20
207,18
208,19
209,19
210,23
211,28
212,28
213,29
214,29
215,34
216,34
217,36
218,36
219,40
220,39
221,33
222,27
223,27
224,36
225,38
226,31
227,32
228,28
229,23
230,27
231,26
232,29
233,27
234,26
235,23
236,24
237,27
238,26
239,35
240,32
241,34
242,39
243,36
244,35
245,33
246,29
247,28
248,28
249,21
250,25
251,22
252,22
253,22
254,25
255,15
256,20
257,28
258,29
259,27
260,25
261,34
262,30
263,26
264,30
265,28
266,31
267,32
268,29
269,28
270,25
271,28
272,29
273,29
274,24
275,25
276,20
277,23
278,23
279,28
280,23
281,22
282,21
283,25
284,29
285,27
286,23
287,19
288,17
289,24
290,21
291,26
292,31
293,31
294,29
295,28
296,27
297,22
298,23
299,20
300,17
301,19
302,18
303,17
304,25
305,32
306,32
307,27
308,26
309,24
310,32
311,29
312,31
313,28
314,28
315,26
316,29
317,29
318,24
319,24
320,28
321,33
322,34
323,39
324,44
325,41
326,44
327,34
328,38
329,32
330,30
331,36
332,34
333,35
334,36
335,34
336,30
337,28
338,33
339,26
340,23
341,24
342,22
343,23
344,22
345,21
346,21
347,21
348,29
349,28
350,23
351,25
352,24
353,20
354,21
355,25
356,30
357,34
358,31
359,25
360,31
361,27
362,25
363,24
364,34
365,30
366,28
367,24
368,19
369,24
370,20
371,25
372,29
373,25
374,27
375,23
376,20
377,19
378,21
379,21
380,17
381,22
382,21
383,20
384,23
385,25
386,29
387,27
388,28
389,25
390,28
391,26
392,24
393,30
394,27
395,29
396,29
397,30
398,29
399,25
400,24
401,28
402,26
403,29
404,29
405,28
406,26
407,22
408,22
409,26
410,25
411,24
412,25
413,32
414,34
415,33
416,27
417,29
418,31
419,28
420,27
421,31
422,30
423,29
424,42
425,36
426,30
427,31
428,24
429,31
430,28
431,31
432,36
433,33
434,26
435,24
436,25
437,23
438,28
439,30
440,32
441,32
442,28
443,24
444,23
445,16
446,21
447,21
448,20
449,26
450,27
451,31
452,33
453,32
454,30
455,30
456,26
457,25
458,22
459,17
460,16
461,16
462,20
463,22
464,25
465,31
466,40
467,42
468,44
469,40
470,29
471,31
472,30
473,28
474,27
475,34
476,30
477,24
478,34
479,25
480,25
481,25
482,23
483,23
484,26
485,26
486,20
487,23
488,20
489,21
490,20
491,30
492,24
493,24
494,21
495,24
496,27
497,27
498,25
499,32
500,35
