,n_problematic_contacts
0,27
1,27
2,23
3,29
4,26
5,29
6,26
7,22
8,20
9,21
10,17
11,15
12,16
13,21
14,14
15,14
16,13
17,18
18,14
19,12
20,12
21,16
22,18
23,24
24,22
25,17
26,21
27,24
28,22
29,22
30,24
31,30
32,32
33,32
34,36
35,33
36,32
37,34
38,29
39,26
40,29
41,23
42,26
43,34
44,41
45,48
46,38
47,35
48,31
49,27
50,22
51,23
52,23
53,26
54,29
55,31
56,29
57,30
58,30
59,34
60,39
61,35
62,40
63,39
64,41
65,36
66,34
67,25
68,24
69,31
70,34
71,38
72,33
73,37
74,42
75,41
76,43
77,39
78,47
79,47
80,44
81,31
82,28
83,29
84,41
85,38
86,32
87,27
88,25
89,24
90,23
91,23
92,21
93,20
94,23
95,28
96,30
97,24
98,25
99,28
100,27
101,30
102,40
103,36
104,37
105,33
106,32
107,37
108,33
109,25
110,28
111,32
112,26
113,22
114,22
115,22
116,25
117,29
118,31
119,27
120,26
121,22
122,23
123,25
124,18
125,13
126,11
127,12
128,15
129,16
130,20
131,16
132,16
133,15
134,18
135,16
136,23
137,21
138,20
139,18
140,20
141,22
142,28
143,26
144,24
145,26
146,29
147,29
148,39
149,27
150,30
151,27
152,33
153,35
154,39
155,35
156,31
157,29
158,27
159,26
160,26
161,27
162,29
163,24
164,20
165,15
166,13
167,14
168,19
169,29
170,24
171,30
172,33
173,31
174,27
175,26
176,24
177,29
178,24
179,23
180,27
181,23
182,26
183,27
184,23
185,24
186,15
187,15
188,18
189,22
190,22
191,18
192,19
193,20
194,19
195,16
196,15
197,16
198,14
199,16
200,20
201,19
202,20
203,22
204,18
205,20
206,19
207,18
208,21
209,20
210,19
211,21
212,18
213,20
214,20
215,15
216,19
217,17
218,19
219,18
220,14
221,14
222,13
223,12
224,16
225,16
226,13
227,13
228,16
229,19
230,18
231,18
232,18
233,19
234,21
235,20
236,17
237,14
238,17
239,22
240,18
241,17
242,20
243,19
244,21
245,14
246,13
247,15
248,22
249,18
250,20
251,18
252,12
253,16
254,19
255,22
256,20
257,19
258,24
259,20
260,22
261,19
262,17
263,18
264,16
265,15
266,15
267,13
268,14
269,10
270,15
271,18
272,22
273,27
274,23
275,20
276,17
277,21
278,20
279,16
280,14
281,14
282,17
283,19
284,21
285,19
286,20
287,22
288,19
289,18
290,23
291,20
292,20
293,19
294,17
295,17
296,18
297,19
298,18
299,22
300,28
301,29
302,23
303,26
304,20
305,22
306,29
307,26
308,22
309,27
310,25
311,18
312,14
313,18
314,17
315,20
316,22
317,26
318,22
319,16
320,18
321,20
322,23
323,23
324,25
325,20
326,26
327,31
328,34
329,32
330,27
331,28
332,31
333,26
334,29
335,29
336,30
337,32
338,23
339,26
340,27
341,30
342,29
343,29
344,27
345,31
346,29
347,31
348,25
349,22
350,25
351,30
352,31
353,33
354,28
355,26
356,25
357,30
358,26
359,28
360,30
361,31
362,30
363,29
364,25
365,22
366,24
367,22
368,21
369,22
370,27
371,33
372,30
373,26
374,24
375,22
376,24
377,25
378,26
379,25
380,23
381,21
382,23
383,26
384,25
385,27
386,26
387,27
388,24
389,30
390,30
391,26
392,30
393,31
394,32
395,32
396,27
397,28
398,29
399,28
400,37
401,36
402,34
403,32
404,37
405,26
406,20
407,22
408,21
409,19
410,18
411,20
412,24
413,20
414,22
415,20
416,22
417,17
418,22
419,24
420,28
421,25
422,28
423,27
424,26
425,28
426,31
427,27
428,25
429,32
430,33
431,31
432,27
433,25
434,26
435,25
436,27
437,25
438,29
439,24
440,25
441,26
442,27
443,22
444,20
445,24
446,21
447,28
448,23
449,24
450,27
451,24
452,20
453,20
454,17
455,19
456,24
457,26
458,28
459,32
460,33
461,32
462,28
463,25
464,27
465,26
466,28
467,27
468,22
469,21
470,27
471,33
472,32
473,30
474,25
475,20
476,19
477,25
478,27
479,34
480,27
481,30
482,26
483,23
484,19
485,20
486,19
487,17
488,18
489,24
490,23
491,25
492,23
493,23
494,25
495,29
496,26
497,26
498,28
499,24
500,20
