,n_problematic_contacts
0,17
1,16
2,15
3,14
4,10
5,11
6,14
7,9
8,9
9,13
10,10
11,10
12,11
13,16
14,17
15,19
16,16
17,18
18,15
19,12
20,18
21,20
22,24
23,24
24,17
25,20
26,16
27,12
28,15
29,16
30,16
31,18
32,22
33,17
34,12
35,12
36,8
37,9
38,14
39,17
40,15
41,16
42,16
43,19
44,21
45,18
46,19
47,18
48,16
49,15
50,12
51,14
52,16
53,23
54,23
55,21
56,18
57,19
58,21
59,20
60,23
61,22
62,15
63,16
64,18
65,22
66,25
67,28
68,28
69,30
70,25
71,30
72,25
73,30
74,27
75,21
76,21
77,16
78,17
79,20
80,17
81,14
82,12
83,6
84,7
85,6
86,9
87,12
88,15
89,14
90,14
91,10
92,11
93,10
94,9
95,13
96,7
97,12
98,13
99,12
100,12
101,16
102,17
103,17
104,18
105,23
106,24
107,23
108,19
109,17
110,13
111,13
112,13
113,13
114,16
115,15
116,16
117,15
118,18
119,13
120,14
121,19
122,24
123,24
124,20
125,18
126,17
127,19
128,13
129,15
130,15
131,15
132,20
133,16
134,19
135,16
136,18
137,22
138,20
139,17
140,16
141,21
142,21
143,23
144,22
145,18
146,16
147,15
148,15
149,21
150,19
151,20
152,18
153,17
154,16
155,16
156,14
157,15
158,13
159,14
160,17
161,12
162,13
163,8
164,12
165,20
166,16
167,19
168,17
169,14
170,14
171,10
172,11
173,14
174,13
175,15
176,16
177,18
178,18
179,20
180,12
181,15
182,14
183,13
184,13
185,13
186,19
187,19
188,17
189,18
190,20
191,16
192,19
193,17
194,19
195,16
196,17
197,10
198,16
199,22
200,24
201,21
202,18
203,19
204,18
205,15
206,15
207,13
208,20
209,22
210,25
211,20
212,15
213,22
214,19
215,15
216,11
217,19
218,13
219,15
220,14
221,14
222,18
223,17
224,18
225,13
226,8
227,8
228,15
229,14
230,16
231,13
232,12
233,15
234,15
235,15
236,21
237,20
238,25
239,21
240,15
241,16
242,17
243,14
244,11
245,13
246,13
247,14
248,12
249,16
250,18
251,18
252,16
253,19
254,20
255,19
256,20
257,22
258,22
259,19
260,13
261,15
262,17
263,20
264,21
265,18
266,18
267,14
268,23
269,18
270,18
271,22
272,26
273,25
274,25
275,28
276,26
277,23
278,21
279,17
280,16
281,20
282,16
283,12
284,13
285,12
286,11
287,13
288,17
289,16
290,15
291,12
292,14
293,18
294,16
295,16
296,21
297,25
298,21
299,20
300,16
301,17
302,22
303,26
304,26
305,23
306,24
307,17
308,17
309,19
310,23
311,18
312,18
313,15
314,20
315,18
316,16
317,19
318,22
319,26
320,28
321,22
322,26
323,24
324,28
325,28
326,27
327,27
328,28
329,33
330,29
331,27
332,28
333,18
334,19
335,18
336,19
337,18
338,19
339,19
340,17
341,18
342,19
343,17
344,21
345,22
346,16
347,21
348,17
349,19
350,22
351,24
352,32
353,29
354,24
355,24
356,24
357,26
358,24
359,24
360,23
361,23
362,19
363,17
364,21
365,19
366,19
367,22
368,26
369,24
370,21
371,15
372,18
373,21
374,22
375,19
376,23
377,20
378,18
379,19
380,15
381,16
382,18
383,13
384,14
385,11
386,12
387,14
388,14
389,15
390,13
391,15
392,15
393,16
394,16
395,15
396,16
397,12
398,14
399,17
400,17
401,16
402,17
403,15
404,18
405,18
406,14
407,15
408,16
409,22
410,17
411,24
412,23
413,24
414,22
415,19
416,19
417,20
418,24
419,20
420,21
421,17
422,14
423,17
424,21
425,20
426,20
427,19
428,17
429,18
430,21
431,25
432,27
433,33
434,31
435,34
436,37
437,35
438,31
439,27
440,21
441,20
442,21
443,20
444,12
445,12
446,11
447,16
448,23
449,18
450,15
451,17
452,13
453,14
454,19
455,12
456,17
457,12
458,13
459,11
460,13
461,14
462,14
463,15
464,16
465,14
466,17
467,13
468,11
469,9
470,8
471,11
472,13
473,9
474,12
475,11
476,11
477,13
478,11
479,14
480,18
481,18
482,19
483,21
484,17
485,13
486,13
487,4
488,7
489,8
490,9
491,7
492,9
493,10
494,11
495,12
496,9
497,10
498,13
499,14
500,12
