,n_problematic_contacts
0,53
1,50
2,42
3,34
4,34
5,35
6,31
7,33
8,31
9,36
10,41
11,45
12,46
13,50
14,49
15,48
16,46
17,52
18,65
19,60
20,59
21,52
22,44
23,50
24,44
25,44
26,49
27,55
28,61
29,60
30,61
31,59
32,60
33,62
34,59
35,55
36,55
37,48
38,42
39,43
40,40
41,41
42,44
43,54
44,54
45,53
46,55
47,47
48,52
49,57
50,57
51,55
52,58
53,67
54,60
55,57
56,54
57,54
58,60
59,58
60,60
61,56
62,54
63,52
64,56
65,54
66,60
67,63
68,64
69,60
70,63
71,70
72,62
73,59
74,61
75,60
76,57
77,51
78,40
79,43
80,44
81,42
82,33
83,32
84,35
85,33
86,35
87,31
88,37
89,40
90,35
91,40
92,45
93,43
94,51
95,47
96,40
97,51
98,60
99,56
100,56
101,52
102,54
103,55
104,52
105,53
106,58
107,53
108,59
109,57
110,55
111,54
112,47
113,50
114,47
115,62
116,55
117,52
118,42
119,41
120,47
121,49
122,45
123,36
124,32
125,38
126,45
127,44
128,46
129,46
130,41
131,38
132,45
133,42
134,36
135,38
136,35
137,41
138,37
139,38
140,34
141,21
142,25
143,27
144,28
145,24
146,20
147,24
148,28
149,30
150,32
151,34
152,34
153,33
154,36
155,31
156,42
157,43
158,45
159,42
160,42
161,39
162,36
163,41
164,42
165,42
166,39
167,37
168,41
169,42
170,40
171,47
172,43
173,48
174,47
175,45
176,50
177,54
178,47
179,45
180,42
181,37
182,41
183,53
184,45
185,47
186,45
187,51
188,47
189,43
190,43
191,52
192,54
193,58
194,50
195,49
196,46
197,41
198,39
199,41
200,42
201,46
202,50
203,50
204,41
205,46
206,48
207,45
208,52
209,49
210,48
211,49
212,52
213,55
214,53
215,55
216,47
217,43
218,42
219,35
220,39
221,37
222,44
223,42
224,43
225,48
226,50
227,60
228,56
229,52
230,47
231,39
232,46
233,40
234,39
235,33
236,31
237,27
238,35
239,42
240,39
241,41
242,40
243,44
244,44
245,45
246,54
247,52
248,50
249,49
250,39
251,45
252,43
253,43
254,47
255,51
256,49
257,48
258,43
259,51
260,50
261,50
262,43
263,43
264,46
265,47
266,53
267,44
268,41
269,40
270,45
271,40
272,39
273,52
274,42
275,52
276,52
277,44
278,49
279,42
280,40
281,41
282,48
283,52
284,49
285,49
286,45
287,44
288,42
289,42
290,39
291,45
292,42
293,39
294,48
295,49
296,40
297,44
298,40
299,47
300,48
301,46
302,49
303,56
304,54
305,52
306,58
307,64
308,60
309,59
310,49
311,54
312,49
313,49
314,44
315,48
316,46
317,56
318,47
319,51
320,49
321,52
322,55
323,49
324,48
325,48
326,40
327,48
328,52
329,55
330,50
331,45
332,41
333,36
334,39
335,50
336,44
337,42
338,40
339,43
340,40
341,41
342,46
343,46
344,49
345,49
346,38
347,40
348,34
349,37
350,37
351,39
352,36
353,37
354,46
355,44
356,45
357,43
358,51
359,40
360,45
361,43
362,39
363,40
364,37
365,35
366,42
367,47
368,48
369,41
370,47
371,45
372,35
373,31
374,35
375,28
376,33
377,26
378,26
379,23
380,37
381,39
382,39
383,45
384,38
385,34
386,36
387,45
388,41
389,39
390,36
391,34
392,34
393,38
394,40
395,45
396,47
397,37
398,35
399,37
400,31
401,34
402,38
403,37
404,41
405,45
406,45
407,50
408,39
409,37
410,40
411,41
412,45
413,49
414,46
415,39
416,37
417,33
418,42
419,47
420,38
421,37
422,36
423,37
424,37
425,39
426,39
427,43
428,38
429,39
430,40
431,41
432,38
433,41
434,36
435,35
436,39
437,43
438,43
439,41
440,47
441,41
442,49
443,46
444,41
445,39
446,40
447,42
448,34
449,42
450,42
451,50
452,46
453,50
454,49
455,55
456,56
457,59
458,55
459,56
460,48
461,48
462,50
463,52
464,59
465,50
466,46
467,40
468,40
469,45
470,46
471,51
472,50
473,49
474,52
475,45
476,39
477,34
478,38
479,38
480,34
481,42
482,40
483,37
484,39
485,46
486,45
487,42
488,41
489,36
490,44
491,45
492,33
493,35
494,35
495,36
496,38
497,42
498,45
499,51
500,55
