,n_problematic_contacts
0,23
1,15
2,15
3,15
4,15
5,12
6,8
7,10
8,7
9,6
10,6
11,6
12,6
13,6
14,5
15,8
16,11
17,8
18,8
19,14
20,15
21,15
22,14
23,12
24,14
25,18
26,14
27,8
28,12
29,13
30,13
31,15
32,15
33,15
34,14
35,16
36,14
37,14
38,12
39,13
40,13
41,14
42,12
43,16
44,13
45,15
46,14
47,15
48,19
49,23
50,24
51,15
52,19
53,17
54,24
55,25
56,23
57,23
58,20
59,15
60,8
61,11
62,13
63,11
64,10
65,10
66,11
67,12
68,12
69,14
70,16
71,17
72,14
73,12
74,13
75,11
76,12
77,12
78,10
79,13
80,12
81,12
82,14
83,16
84,21
85,25
86,22
87,21
88,19
89,17
90,15
91,15
92,13
93,15
94,13
95,17
96,26
97,31
98,27
99,16
100,19
101,18
102,22
103,18
104,22
105,22
106,28
107,28
108,29
109,31
110,31
111,29
112,29
113,29
114,33
115,26
116,26
117,25
118,21
119,19
120,15
121,17
122,16
123,16
124,15
125,17
126,15
127,14
128,17
129,18
130,18
131,21
132,11
133,14
134,11
135,10
136,7
137,11
138,12
139,16
140,15
141,10
142,11
143,11
144,15
145,13
146,16
147,14
148,17
149,15
150,16
151,15
152,15
153,12
154,17
155,19
156,11
157,14
158,10
159,10
160,13
161,14
162,14
163,11
164,14
165,8
166,13
167,14
168,12
169,14
170,17
171,16
172,18
173,17
174,17
175,15
176,17
177,18
178,18
179,22
180,21
181,16
182,15
183,15
184,12
185,18
186,13
187,21
188,20
189,24
190,23
191,22
192,22
193,19
194,18
195,19
196,21
197,19
198,23
199,20
200,17
201,18
202,16
203,17
204,17
205,17
206,21
207,24
208,22
209,20
210,22
211,21
212,19
213,17
214,14
215,12
216,13
217,9
218,11
219,14
220,14
221,14
222,11
223,16
224,18
225,17
226,11
227,16
228,19
229,18
230,25
231,23
232,21
233,18
234,23
235,32
236,28
237,29
238,29
239,27
240,21
241,27
242,21
243,19
244,15
245,15
246,17
247,18
248,14
249,11
250,16
251,19
252,17
253,14
254,17
255,15
256,15
257,13
258,12
259,19
260,17
261,17
262,14
263,19
264,18
265,17
266,14
267,13
268,17
269,16
270,16
271,22
272,17
273,21
274,14
275,17
276,24
277,24
278,19
279,18
280,20
281,19
282,17
283,16
284,13
285,16
286,16
287,19
288,14
289,17
290,15
291,18
292,19
293,21
294,19
295,17
296,19
297,18
298,16
299,16
300,24
301,23
302,18
303,20
304,19
305,28
306,32
307,34
308,29
309,27
310,24
311,22
312,20
313,22
314,24
315,25
316,28
317,32
318,26
319,24
320,26
321,22
322,27
323,27
324,27
325,24
326,21
327,28
328,29
329,27
330,32
331,26
332,29
333,35
334,36
335,31
336,33
337,26
338,26
339,31
340,21
341,21
342,22
343,18
344,17
345,13
346,15
347,22
348,18
349,14
350,13
351,9
352,15
353,20
354,15
355,18
356,11
357,9
358,10
359,9
360,12
361,11
362,7
363,10
364,9
365,8
366,8
367,11
368,13
369,15
370,14
371,15
372,13
373,16
374,15
375,16
376,21
377,21
378,20
379,22
380,20
381,22
382,23
383,25
384,24
385,22
386,17
387,19
388,19
389,22
390,22
391,27
392,32
393,30
394,31
395,26
396,31
397,27
398,30
399,30
400,29
401,24
402,21
403,19
404,16
405,16
406,18
407,21
408,18
409,18
410,18
411,16
412,19
413,13
414,13
415,14
416,17
417,15
418,17
419,22
420,18
421,21
422,21
423,16
424,11
425,13
426,17
427,16
428,23
429,24
430,23
431,23
432,17
433,17
434,18
435,18
436,14
437,21
438,18
439,18
440,17
441,17
442,21
443,19
444,25
445,29
446,29
447,22
448,18
449,17
450,17
451,16
452,18
453,18
454,25
455,23
456,17
457,19
458,22
459,22
460,26
461,25
462,23
463,24
464,19
465,17
466,20
467,22
468,19
469,19
470,18
471,20
472,19
473,18
474,18
475,21
476,23
477,26
478,25
479,28
480,25
481,26
482,27
483,26
484,23
485,27
486,33
487,28
488,23
489,20
490,19
491,22
492,22
493,24
494,17
495,22
496,31
497,33
498,31
499,25
500,23
