,n_problematic_contacts
0,20
1,14
2,13
3,12
4,15
5,12
6,9
7,11
8,13
9,16
10,15
11,13
12,15
13,18
14,14
15,15
16,14
17,18
18,20
19,22
20,20
21,19
22,18
23,19
24,18
25,17
26,18
27,17
28,13
29,10
30,15
31,20
32,17
33,15
34,15
35,16
36,18
37,17
38,20
39,17
40,16
41,19
42,21
43,23
44,22
45,17
46,20
47,18
48,14
49,19
50,17
51,15
52,18
53,21
54,19
55,21
56,20
57,22
58,24
59,25
60,24
61,23
62,29
63,28
64,24
65,20
66,24
67,24
68,28
69,24
70,29
71,38
72,37
73,42
74,46
75,46
76,45
77,49
78,45
79,41
80,42
81,44
82,40
83,36
84,39
85,28
86,25
87,21
88,22
89,22
90,21
91,22
92,25
93,26
94,23
95,16
96,12
97,11
98,14
99,14
100,19
101,11
102,11
103,13
104,14
105,15
106,14
107,20
108,18
109,20
110,17
111,15
112,20
113,21
114,15
115,14
116,18
117,18
118,20
119,19
120,13
121,17
122,17
123,16
124,25
125,24
126,19
127,20
128,20
129,25
130,16
131,11
132,13
133,17
134,16
135,16
136,13
137,12
138,16
139,18
140,20
141,17
142,18
143,18
144,18
145,20
146,19
147,20
148,20
149,22
150,25
151,21
152,19
153,17
154,14
155,15
156,9
157,8
158,14
159,13
160,13
161,12
162,15
163,11
164,12
165,11
166,12
167,15
168,20
169,19
170,13
171,15
172,18
173,18
174,17
175,15
176,15
177,18
178,19
179,20
180,17
181,14
182,17
183,21
184,24
185,24
186,20
187,13
188,13
189,19
190,17
191,20
192,18
193,14
194,12
195,16
196,24
197,26
198,19
199,13
200,17
201,15
202,18
203,22
204,21
205,19
206,21
207,25
208,23
209,20
210,25
211,24
212,19
213,16
214,20
215,23
216,22
217,20
218,21
219,20
220,15
221,23
222,25
223,29
224,36
225,26
226,24
227,19
228,20
229,18
230,21
231,25
232,25
233,26
234,25
235,28
236,24
237,23
238,17
239,19
240,20
241,25
242,24
243,22
244,18
245,21
246,21
247,22
248,25
249,22
250,20
251,26
252,22
253,24
254,23
255,27
256,23
257,21
258,20
259,20
260,18
261,15
262,16
263,21
264,17
265,15
266,21
267,22
268,25
269,29
270,32
271,26
272,22
273,21
274,18
275,18
276,21
277,17
278,17
279,17
280,14
281,13
282,17
283,16
284,17
285,21
286,13
287,13
288,6
289,9
290,14
291,18
292,13
293,13
294,22
295,19
296,19
297,16
298,15
299,18
300,18
301,22
302,19
303,18
304,19
305,25
306,19
307,25
308,15
309,15
310,20
311,15
312,13
313,15
314,14
315,21
316,17
317,17
318,19
319,17
320,14
321,17
322,15
323,14
324,12
325,13
326,15
327,14
328,13
329,15
330,13
331,16
332,16
333,19
334,13
335,12
336,19
337,20
338,19
339,17
340,15
341,16
342,19
343,23
344,18
345,17
346,25
347,22
348,25
349,29
350,23
351,26
352,21
353,16
354,14
355,17
356,14
357,10
358,9
359,12
360,14
361,14
362,21
363,23
364,24
365,19
366,25
367,24
368,18
369,19
370,18
371,20
372,26
373,30
374,34
375,29
376,27
377,25
378,20
379,17
380,17
381,17
382,21
383,19
384,20
385,29
386,30
387,30
388,30
389,33
390,30
391,28
392,19
393,19
394,21
395,20
396,20
397,20
398,26
399,24
400,23
401,16
402,14
403,18
404,19
405,23
406,26
407,28
408,25
409,17
410,12
411,13
412,20
413,23
414,24
415,26
416,22
417,23
418,21
419,20
420,19
421,18
422,22
423,22
424,17
425,22
426,22
427,21
428,21
429,19
430,18
431,19
432,17
433,24
434,25
435,24
436,23
437,20
438,26
439,27
440,27
441,22
442,26
443,26
444,25
445,26
446,24
447,21
448,20
449,23
450,23
451,21
452,19
453,17
454,13
455,17
456,15
457,19
458,14
459,16
460,10
461,11
462,11
463,14
464,13
465,11
466,10
467,17
468,15
469,20
470,19
471,16
472,19
473,18
474,16
475,18
476,17
477,16
478,15
479,20
480,23
481,22
482,16
483,18
484,19
485,14
486,14
487,20
488,21
489,17
490,18
491,24
492,30
493,25
494,21
495,22
496,19
497,27
498,22
499,21
500,16
