,n_problematic_contacts
0,17
1,11
2,9
3,10
4,10
5,11
6,11
7,13
8,17
9,18
10,19
11,18
12,19
13,20
14,18
15,19
16,14
17,21
18,22
19,21
20,20
21,17
22,13
23,19
24,21
25,26
26,24
27,27
28,28
29,22
30,23
31,15
32,11
33,17
34,18
35,16
36,22
37,21
38,22
39,19
40,16
41,17
42,22
43,20
44,23
45,23
46,23
47,25
48,24
49,19
50,18
51,15
52,10
53,11
54,12
55,16
56,22
57,27
58,20
59,18
60,19
61,18
62,18
63,19
64,21
65,23
66,23
67,25
68,18
69,21
70,15
71,18
72,19
73,19
74,21
75,20
76,15
77,18
78,15
79,13
80,15
81,19
82,12
83,14
84,13
85,10
86,14
87,18
88,22
89,25
90,21
91,15
92,21
93,23
94,24
95,19
96,19
97,15
98,20
99,21
100,18
101,19
102,21
103,23
104,21
105,23
106,25
107,23
108,19
109,20
110,18
111,17
112,15
113,15
114,15
115,14
116,15
117,13
118,18
119,18
120,20
121,20
122,14
123,13
124,12
125,16
126,13
127,14
128,16
129,14
130,18
131,19
132,23
133,20
134,14
135,12
136,13
137,13
138,11
139,11
140,7
141,9
142,14
143,16
144,14
145,13
146,18
147,16
148,17
149,16
150,20
151,23
152,22
153,22
154,23
155,20
156,17
157,17
158,21
159,21
160,16
161,17
162,19
163,24
164,19
165,17
166,13
167,12
168,11
169,18
170,14
171,16
172,21
173,24
174,18
175,19
176,14
177,18
178,22
179,26
180,24
181,23
182,21
183,21
184,22
185,20
186,21
187,18
188,24
189,22
190,21
191,25
192,24
193,23
194,22
195,22
196,22
197,21
198,22
199,20
200,19
201,20
202,18
203,20
204,13
205,12
206,11
207,14
208,10
209,13
210,13
211,17
212,16
213,15
214,16
215,16
216,18
217,19
218,15
219,14
220,18
221,15
222,17
223,13
224,15
225,21
226,19
227,17
228,16
229,13
230,12
231,14
232,11
233,13
234,15
235,11
236,14
237,13
238,11
239,7
240,7
241,7
242,10
243,12
244,14
245,13
246,12
247,15
248,12
249,15
250,12
251,10
252,12
253,10
254,13
255,13
256,15
257,16
258,15
259,12
260,11
261,9
262,11
263,11
264,16
265,12
266,14
267,12
268,15
269,21
270,23
271,22
272,20
273,24
274,23
275,21
276,21
277,16
278,15
279,16
280,15
281,17
282,16
283,17
284,18
285,23
286,27
287,22
288,27
289,25
290,25
291,20
292,17
293,16
294,13
295,21
296,15
297,19
298,18
299,18
300,24
301,22
302,22
303,26
304,20
305,15
306,15
307,15
308,14
309,19
310,20
311,23
312,20
313,24
314,24
315,23
316,14
317,17
318,19
319,13
320,16
321,12
322,14
323,13
324,21
325,18
326,19
327,16
328,16
329,19
330,15
331,15
332,12
333,8
334,9
335,10
336,13
337,14
338,17
339,17
340,14
341,14
342,16
343,18
344,18
345,14
346,11
347,12
348,10
349,13
350,13
351,14
352,18
353,16
354,15
355,18
356,22
357,20
358,15
359,18
360,21
361,24
362,19
363,13
364,14
365,16
366,20
367,16
368,12
369,16
370,24
371,22
372,24
373,17
374,21
375,19
376,15
377,21
378,23
379,25
380,24
381,21
382,18
383,19
384,22
385,22
386,25
387,26
388,27
389,27
390,27
391,26
392,26
393,28
394,35
395,39
396,35
397,35
398,25
399,24
400,29
401,25
402,23
403,19
404,22
405,23
406,18
407,18
408,20
409,20
410,25
411,21
412,29
413,24
414,16
415,17
416,15
417,19
418,21
419,21
420,18
421,19
422,21
423,18
424,18
425,20
426,22
427,16
428,16
429,12
430,16
431,16
432,20
433,16
434,15
435,18
436,16
437,13
438,13
439,11
440,9
441,9
442,14
443,15
444,13
445,10
446,17
447,13
448,17
449,18
450,23
451,20
452,18
453,18
454,14
455,14
456,8
457,13
458,11
459,15
460,16
461,15
462,18
463,20
464,19
465,16
466,16
467,15
468,14
469,15
470,20
471,20
472,16
473,14
474,19
475,20
476,21
477,18
478,21
479,19
480,18
481,17
482,17
483,21
484,20
485,17
486,14
487,11
488,13
489,13
490,14
491,13
492,17
493,15
494,16
495,11
496,16
497,16
498,19
499,18
500,19
