,n_problematic_contacts
0,28
1,27
2,28
3,23
4,25
5,29
6,34
7,36
8,38
9,39
10,37
11,38
12,43
13,42
14,47
15,37
16,33
17,32
18,34
19,33
20,36
21,44
22,48
23,50
24,51
25,47
26,54
27,54
28,54
29,60
30,73
31,72
32,75
33,72
34,73
35,77
36,87
37,88
38,80
39,91
40,84
41,82
42,85
43,88
44,91
45,101
46,95
47,106
48,115
49,119
50,119
51,114
52,113
53,106
54,110
55,102
56,99
57,96
58,93
59,83
60,83
61,84
62,76
63,77
64,76
65,78
66,80
67,75
68,71
69,79
70,82
71,71
72,71
73,64
74,60
75,55
76,53
77,45
78,40
79,40
80,37
81,36
82,38
83,37
84,37
85,35
86,39
87,35
88,41
89,39
90,38
91,39
92,36
93,35
94,42
95,39
96,43
97,44
98,50
99,59
100,64
101,62
102,58
103,56
104,51
105,47
106,49
107,47
108,45
109,46
110,45
111,43
112,42
113,43
114,44
115,46
116,45
117,39
118,35
119,35
120,35
121,31
122,30
123,31
124,28
125,27
126,25
127,28
128,29
129,25
130,29
131,34
132,32
133,28
134,35
135,34
136,35
137,35
138,38
139,35
140,36
141,40
142,46
143,46
144,44
145,40
146,42
147,37
148,36
149,35
150,31
151,33
152,33
153,33
154,30
155,34
156,34
157,39
158,38
159,42
160,45
161,43
162,46
163,48
164,50
165,49
166,53
167,55
168,60
169,64
170,62
171,58
172,60
173,63
174,62
175,71
176,68
177,62
178,62
179,64
180,65
181,65
182,59
183,64
184,72
185,66
186,55
187,54
188,57
189,58
190,54
191,47
192,51
193,45
194,41
195,38
196,39
197,36
198,40
199,41
200,41
201,46
202,42
203,43
204,44
205,47
206,47
207,50
208,51
209,48
210,51
211,48
212,49
213,44
214,45
215,43
216,40
217,36
218,38
219,35
220,36
221,33
222,32
223,30
224,33
225,29
226,34
227,36
228,37
229,40
230,39
231,37
232,39
233,37
234,38
235,39
236,37
237,37
238,35
239,36
240,40
241,39
242,39
243,42
244,45
245,45
246,49
247,54
248,53
249,57
250,57
251,54
252,49
253,51
254,55
255,52
256,57
257,57
258,53
259,57
260,61
261,53
262,56
263,62
264,54
265,51
266,52
267,53
268,55
269,57
270,59
271,65
272,65
273,66
274,67
275,68
276,63
277,58
278,56
279,57
280,57
281,51
282,50
283,47
284,35
285,27
286,26
287,29
288,35
289,36
290,39
291,35
292,39
293,36
294,36
295,38
296,40
297,36
298,27
299,23
300,23
301,21
302,23
303,21
304,20
305,21
306,22
307,22
308,22
309,18
310,12
311,15
312,19
313,16
314,20
315,23
316,26
317,28
318,28
319,26
320,29
321,33
322,31
323,41
324,37
325,41
326,37
327,39
328,39
329,43
330,43
331,45
332,42
333,41
334,36
335,33
336,34
337,38
338,38
339,38
340,37
341,35
342,40
343,38
344,39
345,39
346,37
347,33
348,31
349,28
350,30
351,31
352,26
353,29
354,30
355,33
356,41
357,41
358,41
359,45
360,45
361,48
362,55
363,52
364,54
365,57
366,52
367,52
368,50
369,46
370,46
371,46
372,44
373,43
374,45
375,46
376,44
377,41
378,46
379,41
380,37
381,38
382,44
383,36
384,31
385,32
386,33
387,32
388,33
389,33
390,34
391,32
392,27
393,29
394,27
395,25
396,26
397,28
398,29
399,35
400,37
401,38
402,43
403,45
404,40
405,39
406,41
407,38
408,40
409,47
410,48
411,45
412,45
413,49
414,55
415,60
416,61
417,62
418,61
419,61
420,64
421,64
422,62
423,66
424,61
425,59
426,61
427,54
428,55
429,55
430,54
431,61
432,56
433,54
434,59
435,61
436,71
437,69
438,75
439,74
440,70
441,64
442,66
443,59
444,61
445,65
446,66
447,60
448,52
449,52
450,53
451,51
452,54
453,53
454,50
455,50
456,52
457,53
458,54
459,59
460,59
461,57
462,53
463,47
464,49
465,47
466,48
467,52
468,49
469,51
470,50
471,54
472,52
473,50
474,50
475,46
476,44
477,45
478,50
479,48
480,45
481,44
482,45
483,44
484,35
485,34
486,35
487,36
488,41
489,41
490,43
491,44
492,50
493,53
494,49
495,48
496,48
497,49
498,52
499,48
500,48
