,n_problematic_contacts
0,20
1,14
2,11
3,10
4,8
5,8
6,7
7,7
8,7
9,6
10,6
11,6
12,6
13,7
14,10
15,13
16,15
17,16
18,14
19,11
20,11
21,16
22,16
23,18
24,18
25,18
26,17
27,21
28,20
29,24
30,21
31,21
32,26
33,25
34,21
35,18
36,17
37,18
38,23
39,23
40,23
41,25
42,24
43,22
44,30
45,25
46,27
47,29
48,25
49,28
50,26
51,32
52,36
53,33
54,25
55,28
56,24
57,27
58,27
59,32
60,33
61,41
62,38
63,37
64,34
65,39
66,34
67,29
68,31
69,33
70,29
71,34
72,28
73,25
74,28
75,29
76,31
77,35
78,38
79,43
80,35
81,34
82,31
83,38
84,40
85,38
86,44
87,47
88,49
89,59
90,59
91,57
92,49
93,51
94,34
95,36
96,41
97,37
98,35
99,38
100,38
101,41
102,37
103,32
104,29
105,31
106,28
107,28
108,31
109,37
110,39
111,42
112,35
113,39
114,37
115,34
116,36
117,35
118,28
119,28
120,20
121,17
122,21
123,20
124,25
125,21
126,21
127,19
128,18
129,17
130,22
131,25
132,24
133,25
134,23
135,27
136,30
137,28
138,29
139,26
140,25
141,29
142,24
143,29
144,31
145,31
146,35
147,32
148,29
149,26
150,24
151,24
152,23
153,27
154,20
155,16
156,17
157,16
158,19
159,23
160,24
161,26
162,31
163,31
164,23
165,23
166,24
167,26
168,17
169,21
170,24
171,25
172,24
173,21
174,19
175,15
176,14
177,12
178,15
179,18
180,20
181,19
182,16
183,15
184,16
185,17
186,14
187,16
188,17
189,19
190,16
191,24
192,23
193,28
194,28
195,25
196,35
197,33
198,38
199,44
200,43
201,37
202,39
203,30
204,32
205,36
206,32
207,27
208,28
209,25
210,20
211,24
212,24
213,33
214,32
215,34
216,37
217,38
218,31
219,39
220,44
221,40
222,41
223,44
224,42
225,46
226,45
227,43
228,39
229,37
230,38
231,34
232,26
233,19
234,25
235,27
236,29
237,30
238,33
239,27
240,30
241,29
242,36
243,33
244,39
245,36
246,35
247,38
248,31
249,32
250,36
251,43
252,42
253,46
254,43
255,47
256,44
257,45
258,54
259,57
260,56
261,57
262,51
263,38
264,39
265,39
266,38
267,42
268,43
269,40
270,43
271,38
272,40
273,36
274,26
275,23
276,29
277,30
278,26
279,30
280,31
281,29
282,30
283,34
284,31
285,36
286,26
287,27
288,24
289,27
290,24
291,26
292,27
293,30
294,24
295,23
296,22
297,21
298,23
299,28
300,30
301,30
302,30
303,27
304,24
305,30
306,24
307,23
308,23
309,29
310,31
311,26
312,30
313,31
314,32
315,30
316,34
317,33
318,33
319,37
320,32
321,30
322,38
323,34
324,35
325,36
326,30
327,33
328,33
329,26
330,23
331,20
332,17
333,18
334,14
335,21
336,20
337,20
338,20
339,22
340,23
341,25
342,26
343,22
344,25
345,30
346,26
347,26
348,28
349,31
350,34
351,29
352,35
353,35
354,39
355,41
356,37
357,34
358,45
359,44
360,41
361,44
362,51
363,44
364,43
365,43
366,40
367,36
368,34
369,36
370,29
371,32
372,32
373,35
374,35
375,36
376,31
377,29
378,30
379,25
380,27
381,27
382,28
383,27
384,25
385,26
386,27
387,28
388,29
389,29
390,24
391,26
392,22
393,23
394,24
395,24
396,24
397,28
398,27
399,30
400,30
401,28
402,26
403,26
404,29
405,27
406,32
407,30
408,31
409,26
410,31
411,38
412,38
413,38
414,36
415,44
416,44
417,37
418,40
419,42
420,41
421,42
422,46
423,41
424,38
425,39
426,38
427,42
428,41
429,42
430,33
431,39
432,37
433,40
434,27
435,28
436,28
437,32
438,30
439,27
440,28
441,26
442,25
443,23
444,24
445,28
446,31
447,31
448,31
449,28
450,26
451,23
452,25
453,30
454,25
455,21
456,18
457,22
458,23
459,28
460,24
461,19
462,23
463,22
464,24
465,27
466,29
467,34
468,30
469,29
470,35
471,34
472,33
473,34
474,38
475,24
476,21
477,25
478,26
479,24
480,23
481,16
482,19
483,24
484,23
485,23
486,22
487,26
488,27
489,24
490,28
491,26
492,22
493,22
494,26
495,27
496,24
497,28
498,30
499,36
500,32
