,n_problematic_contacts
0,27
1,22
2,18
3,13
4,10
5,10
6,11
7,13
8,11
9,12
10,13
11,14
12,19
13,20
14,22
15,18
16,21
17,17
18,22
19,19
20,13
21,13
22,13
23,13
24,14
25,17
26,14
27,10
28,12
29,14
30,15
31,14
32,16
33,16
34,21
35,22
36,23
37,22
38,27
39,28
40,22
41,21
42,15
43,17
44,16
45,17
46,14
47,24
48,15
49,14
50,17
51,17
52,16
53,18
54,22
55,23
56,23
57,20
58,15
59,11
60,16
61,19
62,22
63,25
64,23
65,20
66,19
67,16
68,15
69,15
70,15
71,12
72,14
73,20
74,25
75,24
76,22
77,16
78,13
79,15
80,17
81,13
82,14
83,14
84,14
85,16
86,19
87,18
88,20
89,17
90,18
91,15
92,16
93,17
94,18
95,19
96,16
97,19
98,23
99,22
100,26
101,22
102,25
103,29
104,29
105,26
106,24
107,28
108,28
109,28
110,28
111,32
112,29
113,27
114,30
115,25
116,26
117,27
118,31
119,34
120,37
121,40
122,35
123,36
124,27
125,24
126,21
127,21
128,19
129,26
130,30
131,33
132,31
133,25
134,23
135,27
136,27
137,24
138,23
139,20
140,19
141,26
142,24
143,26
144,29
145,32
146,31
147,31
148,36
149,34
150,34
151,32
152,34
153,37
154,31
155,31
156,31
157,25
158,34
159,35
160,26
161,20
162,18
163,18
164,20
165,24
166,18
167,14
168,19
169,18
170,16
171,25
172,22
173,24
174,26
175,26
176,22
177,19
178,20
179,18
180,27
181,26
182,31
183,25
184,18
185,23
186,23
187,27
188,26
189,27
190,25
191,19
192,17
193,18
194,18
195,20
196,12
197,12
198,16
199,15
200,15
201,22
202,19
203,17
204,25
205,26
206,24
207,23
208,24
209,20
210,20
211,21
212,20
213,17
214,11
215,13
216,10
217,12
218,14
219,18
220,10
221,14
222,19
223,16
224,18
225,16
226,21
227,23
228,23
229,25
230,22
231,20
232,23
233,25
234,18
235,26
236,27
237,22
238,21
239,24
240,22
241,19
242,20
243,16
244,22
245,23
246,18
247,22
248,22
249,24
250,20
251,22
252,23
253,27
254,28
255,32
256,24
257,20
258,20
259,18
260,20
261,22
262,28
263,24
264,19
265,16
266,26
267,23
268,20
269,22
270,18
271,18
272,16
273,16
274,17
275,19
276,20
277,20
278,17
279,16
280,17
281,14
282,19
283,21
284,23
285,20
286,15
287,16
288,15
289,14
290,15
291,16
292,17
293,14
294,9
295,13
296,15
297,16
298,15
299,19
300,18
301,15
302,12
303,12
304,14
305,18
306,17
307,16
308,16
309,16
310,12
311,13
312,12
313,13
314,14
315,17
316,14
317,10
318,10
319,12
320,13
321,17
322,17
323,19
324,20
325,20
326,20
327,19
328,14
329,15
330,12
331,12
332,17
333,19
334,21
335,20
336,20
337,24
338,18
339,16
340,21
341,18
342,20
343,24
344,22
345,18
346,17
347,14
348,17
349,15
350,16
351,18
352,18
353,16
354,21
355,21
356,16
357,17
358,15
359,16
360,22
361,22
362,20
363,23
364,18
365,20
366,19
367,16
368,16
369,17
370,18
371,24
372,23
373,24
374,29
375,28
376,26
377,22
378,23
379,22
380,21
381,26
382,25
383,25
384,22
385,27
386,21
387,21
388,20
389,16
390,20
391,22
392,21
393,19
394,23
395,24
396,21
397,24
398,22
399,25
400,22
401,22
402,23
403,27
404,24
405,28
406,33
407,29
408,31
409,27
410,30
411,31
412,24
413,24
414,21
415,20
416,23
417,23
418,27
419,24
420,28
421,27
422,22
423,25
424,30
425,25
426,25
427,26
428,26
429,31
430,30
431,28
432,34
433,33
434,35
435,34
436,28
437,28
438,30
439,27
440,27
441,22
442,20
443,18
444,19
445,18
446,22
447,18
448,18
449,21
450,26
451,19
452,19
453,24
454,24
455,28
456,25
457,23
458,25
459,23
460,30
461,29
462,34
463,31
464,27
465,34
466,35
467,36
468,28
469,28
470,32
471,33
472,31
473,28
474,28
475,26
476,33
477,37
478,46
479,52
480,51
481,49
482,49
483,48
484,39
485,30
486,33
487,30
488,30
489,31
490,31
491,33
492,32
493,35
494,40
495,35
496,29
497,26
498,28
499,28
500,30
