,n_problematic_contacts
0,30
1,26
2,18
3,18
4,16
5,14
6,11
7,13
8,10
9,10
10,10
11,10
12,9
13,8
14,8
15,10
16,8
17,6
18,9
19,13
20,15
21,16
22,11
23,13
24,19
25,20
26,21
27,18
28,22
29,23
30,24
31,20
32,19
33,20
34,20
35,16
36,10
37,11
38,14
39,13
40,12
41,13
42,11
43,15
44,15
45,14
46,13
47,16
48,13
49,14
50,15
51,20
52,20
53,18
54,19
55,20
56,20
57,19
58,18
59,18
60,23
61,22
62,26
63,21
64,23
65,25
66,21
67,20
68,17
69,21
70,19
71,22
72,20
73,26
74,23
75,28
76,38
77,33
78,32
79,28
80,22
81,23
82,26
83,25
84,25
85,23
86,29
87,33
88,33
89,23
90,17
91,23
92,27
93,31
94,29
95,33
96,23
97,17
98,19
99,22
100,17
101,12
102,15
103,14
104,15
105,14
106,14
107,17
108,16
109,16
110,17
111,14
112,17
113,16
114,16
115,13
116,14
117,16
118,14
119,16
120,15
121,11
122,17
123,16
124,23
125,20
126,23
127,24
128,24
129,22
130,23
131,21
132,20
133,24
134,28
135,28
136,34
137,28
138,27
139,31
140,29
141,28
142,27
143,24
144,21
145,21
146,26
147,29
148,26
149,20
150,23
151,19
152,21
153,19
154,21
155,18
156,18
157,19
158,20
159,20
160,15
161,24
162,17
163,18
164,22
165,19
166,23
167,19
168,17
169,18
170,15
171,15
172,15
173,20
174,18
175,17
176,18
177,15
178,16
179,16
180,16
181,17
182,23
183,23
184,23
185,24
186,24
187,20
188,23
189,28
190,26
191,23
192,16
193,14
194,14
195,16
196,20
197,16
198,13
199,16
200,18
201,20
202,20
203,14
204,13
205,9
206,6
207,8
208,9
209,12
210,12
211,16
212,18
213,13
214,14
215,16
216,15
217,14
218,14
219,13
220,18
221,14
222,17
223,19
224,22
225,18
226,20
227,21
228,19
229,18
230,17
231,14
232,16
233,12
234,13
235,23
236,24
237,24
238,20
239,25
240,27
241,31
242,32
243,31
244,33
245,28
246,22
247,24
248,23
249,19
250,16
251,18
252,12
253,13
254,15
255,15
256,13
257,20
258,22
259,22
260,22
261,18
262,21
263,22
264,25
265,25
266,26
267,21
268,20
269,21
270,22
271,25
272,28
273,26
274,28
275,26
276,23
277,23
278,17
279,22
280,22
281,27
282,22
283,24
284,28
285,22
286,17
287,22
288,21
289,16
290,18
291,18
292,20
293,19
294,16
295,12
296,13
297,14
298,16
299,17
300,19
301,17
302,14
303,16
304,12
305,17
306,13
307,16
308,18
309,19
310,21
311,22
312,21
313,27
314,19
315,19
316,24
317,22
318,25
319,19
320,16
321,20
322,20
323,21
324,22
325,16
326,17
327,16
328,15
329,16
330,21
331,19
332,21
333,17
334,18
335,17
336,19
337,17
338,18
339,19
340,22
341,20
342,15
343,14
344,14
345,17
346,17
347,20
348,17
349,13
350,12
351,12
352,10
353,12
354,8
355,13
356,14
357,17
358,17
359,19
360,15
361,11
362,12
363,10
364,14
365,17
366,13
367,12
368,10
369,8
370,8
371,7
372,10
373,12
374,11
375,10
376,13
377,5
378,14
379,12
380,11
381,8
382,9
383,13
384,20
385,14
386,13
387,19
388,18
389,15
390,23
391,24
392,25
393,22
394,23
395,20
396,18
397,16
398,17
399,15
400,12
401,10
402,11
403,7
404,6
405,9
406,10
407,13
408,12
409,11
410,12
411,11
412,13
413,11
414,10
415,13
416,10
417,10
418,10
419,9
420,9
421,14
422,13
423,12
424,12
425,8
426,7
427,15
428,9
429,9
430,10
431,9
432,9
433,10
434,16
435,15
436,16
437,17
438,16
439,16
440,10
441,10
442,9
443,12
444,12
445,11
446,15
447,12
448,10
449,10
450,14
451,15
452,11
453,12
454,15
455,21
456,16
457,14
458,16
459,18
460,24
461,24
462,23
463,26
464,26
465,24
466,21
467,19
468,24
469,21
470,22
471,21
472,15
473,18
474,16
475,25
476,18
477,20
478,19
479,16
480,20
481,24
482,31
483,23
484,21
485,18
486,17
487,19
488,25
489,21
490,24
491,24
492,17
493,16
494,19
495,16
496,22
497,17
498,15
499,19
500,13
