,n_problematic_contacts
0,18
1,14
2,11
3,10
4,8
5,7
6,11
7,11
8,16
9,17
10,17
11,14
12,18
13,18
14,14
15,14
16,17
17,14
18,16
19,17
20,16
21,18
22,23
23,19
24,17
25,22
26,26
27,25
28,26
29,16
30,14
31,16
32,17
33,16
34,19
35,20
36,19
37,21
38,25
39,19
40,18
41,17
42,21
43,26
44,28
45,27
46,20
47,22
48,24
49,30
50,27
51,28
52,29
53,29
54,36
55,38
56,30
57,30
58,29
59,32
60,24
61,31
62,26
63,26
64,25
65,28
66,36
67,35
68,33
69,28
70,30
71,30
72,25
73,28
74,23
75,20
76,21
77,27
78,32
79,38
80,43
81,42
82,46
83,51
84,38
85,40
86,38
87,39
88,38
89,38
90,42
91,36
92,42
93,47
94,46
95,39
96,40
97,36
98,38
99,31
100,23
101,25
102,29
103,29
104,31
105,26
106,20
107,23
108,31
109,28
110,28
111,19
112,17
113,20
114,19
115,15
116,15
117,17
118,14
119,16
120,15
121,14
122,15
123,14
124,14
125,21
126,18
127,18
128,19
129,17
130,19
131,20
132,24
133,21
134,22
135,13
136,11
137,12
138,11
139,12
140,10
141,10
142,11
143,11
144,11
145,16
146,17
147,21
148,19
149,19
150,17
151,16
152,21
153,19
154,16
155,18
156,20
157,20
158,19
159,17
160,14
161,15
162,18
163,22
164,24
165,27
166,25
167,27
168,23
169,19
170,20
171,20
172,21
173,23
174,26
175,24
176,21
177,20
178,21
179,27
180,23
181,26
182,25
183,26
184,23
185,21
186,15
187,16
188,12
189,13
190,16
191,14
192,15
193,13
194,15
195,13
196,13
197,15
198,11
199,15
200,11
201,11
202,12
203,12
204,19
205,18
206,18
207,16
208,23
209,25
210,20
211,20
212,17
213,18
214,19
215,16
216,19
217,19
218,21
219,17
220,18
221,18
222,16
223,16
224,21
225,23
226,25
227,25
228,21
229,22
230,19
231,20
232,28
233,29
234,25
235,18
236,25
237,26
238,29
239,26
240,24
241,21
242,21
243,25
244,26
245,18
246,23
247,20
248,24
249,22
250,20
251,20
252,17
253,21
254,24
255,23
256,26
257,29
258,26
259,27
260,22
261,23
262,27
263,23
264,25
265,16
266,17
267,19
268,17
269,19
270,16
271,22
272,19
273,19
274,20
275,24
276,23
277,22
278,20
279,19
280,19
281,18
282,16
283,16
284,20
285,15
286,20
287,16
288,16
289,15
290,17
291,20
292,19
293,26
294,25
295,28
296,31
297,28
298,30
299,30
300,25
301,23
302,27
303,28
304,26
305,28
306,27
307,30
308,32
309,28
310,26
311,20
312,20
313,22
314,25
315,24
316,25
317,23
318,29
319,31
320,30
321,24
322,21
323,18
324,14
325,14
326,15
327,18
328,21
329,17
330,16
331,17
332,19
333,20
334,20
335,19
336,17
337,18
338,24
339,19
340,25
341,22
342,23
343,25
344,23
345,20
346,18
347,15
348,16
349,19
350,10
351,7
352,8
353,13
354,17
355,20
356,19
357,16
358,14
359,17
360,21
361,19
362,25
363,19
364,19
365,17
366,16
367,20
368,24
369,26
370,25
371,25
372,22
373,15
374,17
375,20
376,25
377,23
378,23
379,26
380,25
381,25
382,24
383,23
384,21
385,23
386,26
387,24
388,25
389,24
390,26
391,24
392,28
393,28
394,40
395,38
396,39
397,37
398,40
399,33
400,38
401,33
402,24
403,22
404,18
405,22
406,23
407,24
408,22
409,19
410,23
411,30
412,30
413,28
414,21
415,28
416,27
417,34
418,33
419,29
420,28
421,31
422,27
423,25
424,25
425,21
426,25
427,28
428,30
429,28
430,26
431,23
432,22
433,24
434,24
435,27
436,27
437,22
438,26
439,30
440,33
441,26
442,29
443,30
444,28
445,31
446,35
447,33
448,33
449,33
450,32
451,25
452,20
453,21
454,16
455,11
456,12
457,10
458,5
459,9
460,13
461,12
462,14
463,13
464,12
465,13
466,17
467,15
468,13
469,19
470,18
471,20
472,18
473,16
474,11
475,13
476,20
477,23
478,20
479,21
480,24
481,26
482,21
483,16
484,17
485,15
486,17
487,17
488,19
489,22
490,24
491,28
492,23
493,24
494,24
495,23
496,20
497,18
498,21
499,18
500,16
