,n_problematic_contacts
0,24
1,19
2,15
3,16
4,11
5,12
6,10
7,9
8,10
9,11
10,14
11,15
12,18
13,17
14,18
15,19
16,20
17,17
18,18
19,18
20,21
21,23
22,20
23,17
24,17
25,17
26,20
27,22
28,24
29,25
30,30
31,28
32,26
33,25
34,22
35,23
36,31
37,32
38,29
39,29
40,28
41,27
42,27
43,27
44,29
45,32
46,27
47,26
48,27
49,26
50,29
51,36
52,41
53,37
54,44
55,37
56,37
57,38
58,39
59,39
60,38
61,30
62,31
63,32
64,27
65,25
66,24
67,23
68,26
69,18
70,21
71,28
72,26
73,20
74,11
75,9
76,13
77,12
78,10
79,11
80,12
81,13
82,16
83,17
84,20
85,19
86,14
87,15
88,15
89,19
90,19
91,22
92,24
93,23
94,24
95,26
96,19
97,23
98,23
99,19
100,24
101,23
102,23
103,24
104,25
105,20
106,16
107,15
108,11
109,15
110,16
111,17
112,24
113,25
114,23
115,31
116,31
117,26
118,25
119,26
120,30
121,24
122,27
123,26
124,29
125,31
126,26
127,29
128,23
129,26
130,28
131,25
132,24
133,23
134,22
135,23
136,26
137,25
138,21
139,22
140,22
141,19
142,19
143,22
144,22
145,17
146,15
147,20
148,15
149,14
150,13
151,12
152,10
153,9
154,9
155,9
156,12
157,16
158,14
159,17
160,19
161,16
162,18
163,12
164,14
165,17
166,17
167,12
168,16
169,9
170,10
171,13
172,10
173,8
174,11
175,13
176,18
177,15
178,17
179,19
180,23
181,22
182,22
183,31
184,33
185,35
186,31
187,30
188,28
189,36
190,37
191,36
192,30
193,27
194,22
195,22
196,23
197,19
198,19
199,18
200,15
201,14
202,15
203,14
204,11
205,12
206,15
207,11
208,11
209,15
210,16
211,15
212,10
213,16
214,13
215,13
216,20
217,15
218,15
219,17
220,17
221,20
222,17
223,19
224,22
225,24
226,18
227,21
228,14
229,11
230,10
231,17
232,18
233,19
234,18
235,14
236,15
237,17
238,19
239,17
240,13
241,21
242,21
243,14
244,11
245,12
246,14
247,14
248,14
249,12
250,9
251,13
252,11
253,17
254,16
255,14
256,17
257,18
258,19
259,22
260,21
261,21
262,20
263,21
264,21
265,18
266,23
267,27
268,30
269,27
270,25
271,28
272,30
273,28
274,29
275,27
276,25
277,27
278,34
279,25
280,28
281,26
282,26
283,31
284,36
285,32
286,28
287,22
288,24
289,28
290,31
291,23
292,19
293,21
294,17
295,22
296,23
297,23
298,21
299,19
300,17
301,19
302,18
303,23
304,23
305,20
306,20
307,17
308,16
309,12
310,19
311,15
312,20
313,25
314,25
315,20
316,25
317,26
318,26
319,22
320,26
321,20
322,18
323,20
324,16
325,16
326,24
327,19
328,23
329,19
330,16
331,18
332,23
333,17
334,18
335,18
336,18
337,20
338,21
339,22
340,22
341,25
342,23
343,20
344,17
345,16
346,18
347,16
348,22
349,17
350,16
351,18
352,21
353,18
354,18
355,12
356,20
357,21
358,17
359,18
360,18
361,18
362,14
363,14
364,11
365,12
366,13
367,16
368,21
369,18
370,19
371,20
372,18
373,24
374,26
375,25
376,24
377,22
378,25
379,25
380,32
381,35
382,32
383,27
384,27
385,25
386,26
387,26
388,22
389,24
390,20
391,22
392,26
393,20
394,22
395,24
396,27
397,33
398,34
399,32
400,38
401,26
402,27
403,22
404,25
405,22
406,24
407,25
408,23
409,21
410,22
411,19
412,18
413,18
414,17
415,21
416,21
417,19
418,14
419,17
420,18
421,17
422,15
423,17
424,10
425,9
426,13
427,19
428,19
429,22
430,25
431,26
432,25
433,28
434,21
435,19
436,24
437,24
438,24
439,19
440,22
441,25
442,25
443,25
444,31
445,27
446,29
447,27
448,29
449,28
450,26
451,25
452,26
453,19
454,23
455,22
456,20
457,19
458,26
459,25
460,24
461,20
462,16
463,15
464,14
465,14
466,17
467,16
468,18
469,14
470,20
471,22
472,23
473,26
474,22
475,20
476,18
477,21
478,21
479,19
480,15
481,17
482,17
483,17
484,18
485,22
486,21
487,22
488,20
489,19
490,19
491,16
492,20
493,23
494,19
495,24
496,22
497,20
498,26
499,20
500,19
