,n_problematic_contacts
0,17
1,14
2,10
3,7
4,6
5,6
6,5
7,10
8,11
9,11
10,10
11,10
12,11
13,12
14,12
15,12
16,12
17,10
18,16
19,21
20,20
21,19
22,23
23,20
24,21
25,19
26,19
27,16
28,16
29,14
30,16
31,21
32,25
33,23
34,19
35,17
36,16
37,17
38,19
39,18
40,19
41,16
42,17
43,19
44,23
45,20
46,17
47,19
48,21
49,19
50,17
51,17
52,20
53,13
54,14
55,16
56,21
57,21
58,20
59,13
60,15
61,14
62,15
63,16
64,15
65,15
66,19
67,21
68,16
69,15
70,10
71,14
72,15
73,11
74,16
75,17
76,15
77,13
78,9
79,13
80,13
81,11
82,14
83,13
84,10
85,9
86,11
87,12
88,17
89,14
90,16
91,15
92,23
93,22
94,21
95,17
96,16
97,15
98,10
99,10
100,21
101,23
102,18
103,21
104,19
105,14
106,14
107,19
108,18
109,20
110,18
111,13
112,16
113,13
114,15
115,18
116,18
117,15
118,16
119,24
120,25
121,28
122,20
123,19
124,21
125,21
126,18
127,16
128,20
129,27
130,24
131,24
132,18
133,19
134,19
135,18
136,15
137,16
138,19
139,16
140,18
141,15
142,12
143,11
144,18
145,18
146,15
147,15
148,13
149,15
150,18
151,17
152,17
153,15
154,14
155,14
156,15
157,23
158,25
159,22
160,16
161,14
162,15
163,16
164,11
165,11
166,9
167,9
168,10
169,9
170,7
171,9
172,14
173,16
174,18
175,17
176,14
177,17
178,12
179,12
180,15
181,17
182,12
183,16
184,15
185,13
186,11
187,11
188,9
189,15
190,13
191,13
192,21
193,17
194,16
195,12
196,16
197,24
198,21
199,19
200,18
201,18
202,19
203,22
204,19
205,18
206,15
207,13
208,16
209,21
210,15
211,19
212,16
213,13
214,18
215,16
216,15
217,16
218,14
219,17
220,14
221,15
222,14
223,17
224,19
225,20
226,16
227,17
228,12
229,17
230,19
231,19
232,18
233,19
234,18
235,14
236,15
237,16
238,15
239,18
240,19
241,17
242,16
243,17
244,13
245,13
246,12
247,7
248,10
249,8
250,12
251,17
252,21
253,19
254,18
255,14
256,14
257,15
258,10
259,11
260,13
261,19
262,18
263,25
264,23
265,18
266,22
267,23
268,25
269,22
270,22
271,22
272,24
273,19
274,17
275,10
276,15
277,13
278,13
279,11
280,12
281,14
282,15
283,15
284,8
285,13
286,8
287,9
288,13
289,12
290,11
291,11
292,10
293,12
294,12
295,10
296,11
297,14
298,14
299,17
300,15
301,12
302,14
303,13
304,13
305,16
306,15
307,16
308,20
309,21
310,20
311,17
312,16
313,15
314,18
315,19
316,17
317,22
318,18
319,20
320,21
321,23
322,22
323,19
324,19
325,20
326,14
327,11
328,10
329,9
330,11
331,10
332,10
333,12
334,8
335,9
336,6
337,9
338,9
339,14
340,12
341,16
342,20
343,21
344,15
345,14
346,13
347,12
348,16
349,13
350,12
351,15
352,20
353,18
354,12
355,12
356,14
357,14
358,16
359,12
360,10
361,12
362,12
363,13
364,12
365,12
366,12
367,15
368,17
369,18
370,17
371,13
372,13
373,14
374,11
375,11
376,11
377,10
378,14
379,14
380,10
381,11
382,14
383,17
384,20
385,18
386,20
387,16
388,13
389,15
390,14
391,13
392,13
393,16
394,16
395,12
396,12
397,17
398,13
399,14
400,15
401,15
402,19
403,10
404,16
405,18
406,12
407,12
408,16
409,14
410,18
411,13
412,13
413,13
414,11
415,15
416,13
417,13
418,17
419,19
420,18
421,26
422,19
423,18
424,21
425,17
426,15
427,21
428,17
429,19
430,21
431,19
432,22
433,22
434,16
435,15
436,18
437,20
438,23
439,19
440,15
441,17
442,16
443,19
444,21
445,24
446,21
447,17
448,17
449,21
450,23
451,21
452,18
453,15
454,17
455,19
456,28
457,19
458,18
459,21
460,25
461,32
462,33
463,29
464,26
465,20
466,20
467,15
468,10
469,18
470,17
471,15
472,16
473,14
474,12
475,11
476,8
477,9
478,15
479,23
480,21
481,20
482,19
483,18
484,19
485,25
486,30
487,29
488,25
489,24
490,23
491,16
492,17
493,14
494,17
495,17
496,16
497,16
498,19
499,16
500,11
