,n_problematic_contacts
0,14
1,14
2,15
3,13
4,12
5,13
6,14
7,15
8,13
9,14
10,13
11,14
12,21
13,22
14,30
15,25
16,23
17,20
18,20
19,23
20,22
21,22
22,24
23,23
24,25
25,26
26,27
27,21
28,20
29,19
30,18
31,14
32,14
33,15
34,19
35,20
36,23
37,24
38,27
39,31
40,29
41,31
42,24
43,24
44,21
45,19
46,20
47,19
48,17
49,15
50,14
51,12
52,15
53,15
54,12
55,15
56,17
57,15
58,16
59,9
60,13
61,13
62,13
63,13
64,19
65,20
66,18
67,12
68,14
69,13
70,11
71,15
72,18
73,19
74,21
75,22
76,21
77,13
78,20
79,20
80,22
81,27
82,31
83,33
84,32
85,35
86,30
87,27
88,23
89,24
90,18
91,22
92,21
93,18
94,16
95,16
96,16
97,17
98,19
99,19
100,23
101,25
102,31
103,32
104,29
105,20
106,22
107,21
108,15
109,15
110,16
111,18
112,17
113,15
114,16
115,17
116,9
117,10
118,10
119,13
120,11
121,11
122,15
123,14
124,12
125,15
126,15
127,15
128,18
129,18
130,21
131,19
132,17
133,11
134,10
135,11
136,14
137,16
138,18
139,15
140,16
141,14
142,13
143,12
144,8
145,9
146,13
147,9
148,10
149,11
150,10
151,16
152,11
153,4
154,5
155,5
156,6
157,6
158,7
159,7
160,6
161,12
162,13
163,14
164,14
165,13
166,11
167,11
168,11
169,14
170,16
171,11
172,14
173,17
174,25
175,23
176,24
177,20
178,17
179,15
180,14
181,13
182,14
183,12
184,15
185,13
186,12
187,12
188,15
189,20
190,20
191,21
192,23
193,21
194,21
195,19
196,18
197,23
198,28
199,30
200,28
201,25
202,20
203,18
204,16
205,16
206,16
207,18
208,17
209,17
210,21
211,23
212,24
213,19
214,21
215,16
216,13
217,18
218,18
219,24
220,20
221,20
222,27
223,22
224,26
225,26
226,25
227,23
228,25
229,25
230,24
231,23
232,20
233,15
234,16
235,17
236,20
237,21
238,23
239,20
240,16
241,26
242,28
243,35
244,33
245,27
246,27
247,22
248,23
249,21
250,20
251,20
252,22
253,25
254,25
255,26
256,26
257,29
258,34
259,36
260,29
261,29
262,30
263,21
264,20
265,17
266,21
267,23
268,25
269,25
270,22
271,22
272,18
273,20
274,19
275,14
276,15
277,21
278,16
279,18
280,24
281,20
282,18
283,16
284,19
285,15
286,18
287,17
288,18
289,19
290,18
291,16
292,20
293,17
294,18
295,19
296,20
297,21
298,18
299,13
300,16
301,15
302,12
303,16
304,15
305,13
306,14
307,15
308,16
309,16
310,15
311,14
312,15
313,14
314,17
315,26
316,30
317,31
318,31
319,33
320,23
321,24
322,24
323,26
324,25
325,28
326,30
327,34
328,32
329,27
330,28
331,29
332,29
333,29
334,30
335,35
336,27
337,26
338,32
339,32
340,30
341,30
342,28
343,27
344,17
345,18
346,17
347,14
348,12
349,13
350,14
351,13
352,13
353,13
354,13
355,16
356,17
357,14
358,17
359,18
360,16
361,17
362,17
363,14
364,17
365,18
366,21
367,21
368,17
369,18
370,20
371,14
372,18
373,25
374,19
375,23
376,19
377,16
378,12
379,15
380,17
381,16
382,14
383,17
384,19
385,16
386,18
387,16
388,13
389,12
390,13
391,13
392,12
393,14
394,14
395,12
396,11
397,9
398,12
399,16
400,17
401,16
402,18
403,15
404,14
405,10
406,9
407,13
408,14
409,14
410,14
411,14
412,19
413,20
414,18
415,19
416,21
417,17
418,16
419,18
420,19
421,17
422,19
423,18
424,19
425,17
426,24
427,27
428,32
429,31
430,28
431,23
432,28
433,28
434,31
435,32
436,29
437,21
438,22
439,17
440,16
441,18
442,19
443,18
444,20
445,24
446,23
447,19
448,20
449,19
450,18
451,16
452,20
453,23
454,23
455,19
456,18
457,15
458,16
459,16
460,18
461,16
462,20
463,24
464,28
465,26
466,25
467,23
468,23
469,28
470,34
471,37
472,38
473,34
474,27
475,25
476,26
477,19
478,15
479,19
480,13
481,16
482,22
483,21
484,23
485,22
486,18
487,20
488,18
489,16
490,12
491,16
492,16
493,19
494,18
495,17
496,20
497,15
498,17
499,20
500,18
