,n_problematic_contacts
0,27
1,17
2,15
3,11
4,13
5,13
6,12
7,11
8,8
9,8
10,9
11,13
12,9
13,14
14,15
15,14
16,16
17,16
18,14
19,15
20,14
21,14
22,10
23,13
24,15
25,16
26,18
27,19
28,22
29,21
30,19
31,18
32,18
33,21
34,23
35,30
36,26
37,27
38,25
39,24
40,26
41,24
42,21
43,26
44,28
45,26
46,22
47,23
48,24
49,26
50,20
51,26
52,28
53,32
54,29
55,23
56,27
57,27
58,30
59,31
60,33
61,35
62,37
63,29
64,23
65,26
66,21
67,16
68,21
69,26
70,23
71,22
72,21
73,21
74,22
75,21
76,21
77,18
78,13
79,17
80,21
81,20
82,17
83,24
84,18
85,19
86,22
87,16
88,19
89,22
90,22
91,20
92,20
93,22
94,18
95,24
96,21
97,18
98,21
99,19
100,18
101,22
102,21
103,21
104,21
105,21
106,27
107,19
108,17
109,14
110,15
111,19
112,17
113,19
114,19
115,19
116,19
117,13
118,17
119,18
120,21
121,26
122,22
123,17
124,22
125,21
126,23
127,25
128,25
129,26
130,29
131,24
132,27
133,23
134,22
135,20
136,22
137,19
138,20
139,23
140,25
141,23
142,20
143,25
144,32
145,29
146,22
147,27
148,26
149,30
150,23
151,21
152,25
153,21
154,22
155,20
156,23
157,21
158,23
159,24
160,24
161,20
162,20
163,17
164,16
165,18
166,15
167,12
168,11
169,20
170,14
171,16
172,20
173,25
174,21
175,24
176,23
177,15
178,12
179,13
180,17
181,14
182,15
183,16
184,13
185,13
186,13
187,17
188,20
189,19
190,15
191,22
192,18
193,21
194,19
195,16
196,13
197,12
198,12
199,13
200,14
201,12
202,14
203,14
204,16
205,13
206,10
207,13
208,13
209,14
210,18
211,14
212,13
213,13
214,12
215,18
216,11
217,11
218,13
219,15
220,15
221,24
222,25
223,20
224,23
225,19
226,24
227,19
228,18
229,21
230,18
231,20
232,16
233,16
234,18
235,18
236,21
237,18
238,21
239,17
240,17
241,15
242,16
243,17
244,19
245,21
246,19
247,19
248,20
249,23
250,17
251,18
252,22
253,17
254,15
255,15
256,18
257,22
258,19
259,21
260,19
261,24
262,22
263,24
264,24
265,23
266,24
267,24
268,22
269,23
270,25
271,21
272,18
273,22
274,18
275,19
276,18
277,16
278,18
279,19
280,32
281,39
282,35
283,30
284,31
285,27
286,33
287,26
288,18
289,28
290,27
291,28
292,30
293,28
294,35
295,33
296,37
297,31
298,23
299,23
300,19
301,18
302,30
303,27
304,23
305,25
306,21
307,21
308,29
309,21
310,23
311,21
312,27
313,26
314,29
315,28
316,21
317,21
318,18
319,22
320,24
321,20
322,27
323,25
324,25
325,28
326,30
327,27
328,27
329,27
330,25
331,26
332,34
333,31
334,37
335,32
336,29
337,30
338,31
339,33
340,29
341,26
342,23
343,21
344,17
345,20
346,22
347,20
348,18
349,22
350,18
351,16
352,22
353,26
354,29
355,34
356,29
357,27
358,28
359,31
360,31
361,32
362,31
363,29
364,32
365,34
366,35
367,32
368,37
369,33
370,32
371,28
372,25
373,33
374,30
375,29
376,32
377,30
378,28
379,26
380,27
381,26
382,36
383,38
384,48
385,38
386,40
387,32
388,39
389,40
390,37
391,41
392,43
393,48
394,44
395,41
396,30
397,30
398,29
399,35
400,39
401,32
402,27
403,27
404,23
405,25
406,28
407,30
408,24
409,23
410,24
411,24
412,28
413,26
414,31
415,30
416,28
417,21
418,29
419,27
420,23
421,28
422,24
423,24
424,28
425,29
426,30
427,33
428,31
429,41
430,37
431,35
432,30
433,33
434,33
435,35
436,36
437,27
438,27
439,28
440,24
441,26
442,28
443,17
444,19
445,21
446,22
447,25
448,20
449,20
450,21
451,18
452,16
453,18
454,19
455,22
456,21
457,25
458,24
459,27
460,30
461,29
462,23
463,23
464,25
465,28
466,22
467,18
468,17
469,20
470,19
471,21
472,31
473,25
474,27
475,29
476,30
477,29
478,28
479,28
480,26
481,31
482,32
483,33
484,32
485,34
486,27
487,22
488,22
489,26
490,26
491,28
492,24
493,19
494,28
495,25
496,24
497,27
498,27
499,24
500,21
