,n_problematic_contacts
0,23
1,19
2,19
3,16
4,16
5,11
6,22
7,22
8,19
9,16
10,17
11,16
12,20
13,24
14,21
15,20
16,18
17,20
18,20
19,20
20,19
21,18
22,18
23,20
24,20
25,20
26,19
27,16
28,15
29,13
30,10
31,10
32,9
33,10
34,12
35,12
36,12
37,15
38,17
39,16
40,13
41,10
42,10
43,8
44,7
45,8
46,5
47,8
48,6
49,7
50,9
51,8
52,13
53,12
54,16
55,17
56,27
57,29
58,24
59,23
60,23
61,20
62,22
63,23
64,20
65,24
66,24
67,19
68,26
69,22
70,21
71,20
72,20
73,19
74,13
75,15
76,17
77,14
78,15
79,20
80,22
81,22
82,22
83,27
84,22
85,24
86,26
87,26
88,23
89,23
90,16
91,14
92,12
93,14
94,17
95,19
96,20
97,16
98,17
99,19
100,18
101,16
102,16
103,15
104,12
105,11
106,12
107,14
108,17
109,12
110,9
111,8
112,6
113,9
114,12
115,14
116,14
117,14
118,17
119,19
120,20
121,14
122,22
123,17
124,22
125,18
126,12
127,12
128,17
129,23
130,18
131,17
132,16
133,22
134,21
135,23
136,25
137,23
138,26
139,26
140,24
141,30
142,28
143,33
144,37
145,37
146,37
147,42
148,38
149,29
150,33
151,30
152,32
153,29
154,30
155,27
156,29
157,24
158,19
159,26
160,23
161,17
162,15
163,14
164,17
165,19
166,20
167,21
168,17
169,23
170,19
171,19
172,13
173,13
174,16
175,19
176,18
177,17
178,16
179,13
180,15
181,15
182,18
183,16
184,16
185,17
186,17
187,18
188,13
189,15
190,20
191,25
192,25
193,28
194,31
195,23
196,21
197,23
198,23
199,25
200,23
201,24
202,29
203,23
204,20
205,18
206,24
207,22
208,25
209,19
210,20
211,24
212,24
213,24
214,21
215,17
216,18
217,19
218,19
219,19
220,18
221,17
222,18
223,19
224,22
225,21
226,23
227,22
228,24
229,26
230,18
231,21
232,19
233,11
234,15
235,21
236,18
237,17
238,13
239,10
240,18
241,16
242,23
243,25
244,22
245,19
246,20
247,16
248,16
249,13
250,15
251,17
252,24
253,25
254,23
255,22
256,23
257,22
258,17
259,19
260,21
261,21
262,27
263,25
264,26
265,19
266,18
267,19
268,15
269,15
270,18
271,17
272,17
273,17
274,15
275,18
276,18
277,19
278,14
279,19
280,19
281,21
282,19
283,19
284,17
285,11
286,13
287,12
288,12
289,14
290,14
291,13
292,12
293,11
294,12
295,12
296,16
297,21
298,17
299,18
300,20
301,23
302,20
303,20
304,15
305,15
306,19
307,17
308,16
309,17
310,11
311,15
312,8
313,11
314,12
315,18
316,17
317,17
318,18
319,22
320,20
321,20
322,20
323,20
324,19
325,26
326,23
327,26
328,28
329,34
330,26
331,25
332,20
333,19
334,18
335,21
336,22
337,21
338,18
339,13
340,13
341,13
342,18
343,15
344,14
345,9
346,9
347,11
348,18
349,16
350,18
351,12
352,14
353,15
354,16
355,16
356,17
357,15
358,14
359,13
360,15
361,15
362,14
363,10
364,13
365,14
366,16
367,16
368,23
369,18
370,18
371,20
372,18
373,21
374,24
375,22
376,21
377,20
378,20
379,20
380,16
381,17
382,13
383,21
384,17
385,21
386,20
387,20
388,22
389,21
390,20
391,24
392,22
393,20
394,15
395,15
396,11
397,12
398,11
399,13
400,15
401,10
402,10
403,11
404,11
405,15
406,17
407,14
408,12
409,12
410,15
411,17
412,17
413,12
414,18
415,16
416,13
417,18
418,16
419,17
420,18
421,14
422,18
423,18
424,14
425,15
426,15
427,17
428,17
429,15
430,19
431,17
432,15
433,20
434,17
435,16
436,13
437,16
438,13
439,13
440,10
441,9
442,10
443,10
444,12
445,12
446,11
447,15
448,16
449,14
450,18
451,13
452,19
453,19
454,16
455,18
456,14
457,16
458,18
459,19
460,25
461,26
462,29
463,26
464,22
465,15
466,22
467,17
468,18
469,15
470,13
471,17
472,15
473,14
474,14
475,20
476,22
477,25
478,26
479,20
480,21
481,21
482,22
483,21
484,21
485,18
486,21
487,25
488,20
489,23
490,26
491,25
492,25
493,20
494,20
495,16
496,16
497,17
498,20
499,23
500,20
