,n_problematic_contacts
0,15
1,13
2,10
3,8
4,14
5,14
6,13
7,15
8,10
9,9
10,10
11,9
12,10
13,9
14,7
15,11
16,12
17,9
18,10
19,10
20,14
21,14
22,14
23,14
24,11
25,12
26,13
27,17
28,19
29,30
30,26
31,31
32,31
33,31
34,30
35,31
36,29
37,28
38,26
39,25
40,28
41,24
42,24
43,27
44,29
45,23
46,25
47,24
48,21
49,28
50,29
51,22
52,20
53,17
54,17
55,20
56,17
57,13
58,17
59,14
60,17
61,19
62,13
63,15
64,18
65,11
66,18
67,17
68,21
69,24
70,19
71,18
72,15
73,15
74,11
75,9
76,9
77,15
78,20
79,24
80,18
81,15
82,18
83,21
84,17
85,18
86,17
87,14
88,11
89,13
90,11
91,15
92,16
93,10
94,10
95,12
96,15
97,17
98,16
99,18
100,16
101,19
102,17
103,17
104,15
105,16
106,17
107,17
108,15
109,12
110,12
111,14
112,17
113,15
114,12
115,12
116,15
117,20
118,15
119,18
120,21
121,18
122,20
123,21
124,20
125,22
126,18
127,15
128,16
129,16
130,20
131,16
132,14
133,16
134,18
135,17
136,12
137,17
138,15
139,12
140,19
141,18
142,21
143,19
144,20
145,21
146,21
147,19
148,21
149,19
150,14
151,17
152,19
153,17
154,17
155,11
156,14
157,14
158,14
159,13
160,16
161,14
162,13
163,14
164,14
165,16
166,15
167,14
168,17
169,16
170,17
171,10
172,13
173,18
174,22
175,18
176,18
177,17
178,20
179,21
180,19
181,19
182,18
183,21
184,26
185,28
186,32
187,26
188,24
189,20
190,19
191,17
192,17
193,18
194,22
195,25
196,28
197,30
198,29
199,23
200,29
201,35
202,29
203,27
204,24
205,21
206,19
207,18
208,17
209,16
210,14
211,11
212,14
213,15
214,12
215,14
216,10
217,13
218,14
219,16
220,18
221,22
222,22
223,22
224,21
225,22
226,20
227,24
228,21
229,23
230,24
231,22
232,25
233,26
234,18
235,18
236,17
237,22
238,20
239,19
240,18
241,19
242,17
243,19
244,23
245,18
246,20
247,18
248,21
249,16
250,12
251,14
252,12
253,15
254,14
255,18
256,15
257,20
258,19
259,16
260,18
261,18
262,19
263,14
264,12
265,12
266,13
267,14
268,11
269,16
270,14
271,16
272,17
273,15
274,13
275,15
276,17
277,12
278,13
279,14
280,12
281,11
282,13
283,23
284,22
285,23
286,23
287,18
288,13
289,15
290,13
291,10
292,14
293,12
294,9
295,9
296,13
297,15
298,11
299,15
300,14
301,20
302,18
303,16
304,19
305,26
306,26
307,22
308,20
309,21
310,18
311,21
312,24
313,20
314,19
315,19
316,21
317,19
318,17
319,19
320,17
321,17
322,21
323,22
324,20
325,20
326,17
327,17
328,18
329,15
330,14
331,20
332,23
333,26
334,17
335,18
336,19
337,15
338,17
339,16
340,13
341,12
342,15
343,19
344,18
345,25
346,29
347,30
348,23
349,19
350,16
351,20
352,20
353,23
354,24
355,20
356,16
357,21
358,18
359,18
360,16
361,18
362,21
363,21
364,27
365,23
366,25
367,24
368,23
369,21
370,22
371,23
372,26
373,26
374,20
375,23
376,21
377,21
378,23
379,22
380,23
381,21
382,21
383,21
384,22
385,22
386,23
387,19
388,20
389,21
390,17
391,12
392,15
393,17
394,20
395,22
396,26
397,29
398,27
399,27
400,27
401,25
402,26
403,24
404,28
405,31
406,32
407,30
408,29
409,31
410,34
411,34
412,32
413,33
414,30
415,25
416,32
417,30
418,31
419,23
420,21
421,25
422,33
423,29
424,28
425,24
426,28
427,28
428,23
429,23
430,27
431,27
432,25
433,20
434,17
435,19
436,15
437,19
438,20
439,19
440,28
441,27
442,27
443,30
444,30
445,27
446,24
447,27
448,32
449,32
450,32
451,30
452,23
453,23
454,23
455,23
456,28
457,21
458,22
459,18
460,18
461,18
462,21
463,17
464,16
465,19
466,20
467,16
468,20
469,23
470,25
471,28
472,36
473,32
474,32
475,30
476,29
477,27
478,26
479,28
480,22
481,37
482,38
483,39
484,42
485,42
486,46
487,48
488,47
489,49
490,46
491,48
492,45
493,39
494,50
495,54
496,56
497,49
498,49
499,43
500,47
