,n_problematic_contacts
0,18
1,11
2,11
3,14
4,11
5,13
6,11
7,10
8,10
9,15
10,12
11,9
12,6
13,11
14,17
15,16
16,15
17,18
18,17
19,16
20,14
21,17
22,19
23,16
24,18
25,23
26,21
27,20
28,14
29,21
30,15
31,15
32,12
33,14
34,14
35,13
36,15
37,17
38,16
39,15
40,11
41,7
42,7
43,9
44,6
45,8
46,11
47,10
48,11
49,14
50,12
51,12
52,15
53,10
54,14
55,19
56,19
57,20
58,14
59,16
60,17
61,15
62,17
63,17
64,17
65,22
66,20
67,18
68,19
69,18
70,19
71,18
72,17
73,17
74,21
75,21
76,18
77,21
78,18
79,19
80,18
81,25
82,21
83,23
84,18
85,19
86,16
87,14
88,15
89,23
90,14
91,20
92,21
93,23
94,24
95,24
96,24
97,21
98,19
99,16
100,12
101,11
102,13
103,16
104,17
105,19
106,22
107,21
108,18
109,16
110,17
111,17
112,15
113,17
114,19
115,17
116,17
117,20
118,28
119,26
120,23
121,20
122,22
123,24
124,18
125,14
126,12
127,10
128,8
129,8
130,8
131,9
132,9
133,7
134,7
135,7
136,8
137,9
138,11
139,14
140,11
141,12
142,11
143,10
144,11
145,17
146,12
147,13
148,14
149,13
150,17
151,19
152,15
153,10
154,9
155,7
156,11
157,10
158,14
159,14
160,9
161,8
162,10
163,15
164,16
165,15
166,14
167,10
168,11
169,16
170,17
171,24
172,25
173,21
174,17
175,18
176,17
177,19
178,17
179,20
180,17
181,17
182,14
183,15
184,17
185,17
186,20
187,17
188,18
189,25
190,24
191,20
192,21
193,20
194,21
195,18
196,17
197,18
198,16
199,20
200,20
201,21
202,19
203,18
204,11
205,10
206,12
207,13
208,14
209,18
210,18
211,19
212,20
213,22
214,23
215,21
216,21
217,21
218,18
219,15
220,17
221,17
222,15
223,17
224,16
225,11
226,13
227,16
228,18
229,18
230,19
231,19
232,21
233,25
234,22
235,18
236,17
237,19
238,19
239,14
240,14
241,13
242,15
243,13
244,9
245,8
246,13
247,11
248,17
249,19
250,20
251,17
252,11
253,14
254,18
255,17
256,13
257,14
258,15
259,16
260,19
261,16
262,14
263,16
264,15
265,14
266,19
267,18
268,14
269,15
270,16
271,15
272,17
273,14
274,12
275,15
276,18
277,15
278,15
279,18
280,17
281,16
282,16
283,16
284,16
285,13
286,14
287,16
288,14
289,13
290,15
291,16
292,13
293,15
294,12
295,14
296,17
297,16
298,13
299,22
300,29
301,25
302,20
303,16
304,13
305,12
306,12
307,11
308,12
309,16
310,13
311,12
312,14
313,14
314,10
315,8
316,6
317,5
318,6
319,10
320,12
321,12
322,14
323,10
324,7
325,9
326,9
327,12
328,12
329,13
330,13
331,14
332,13
333,16
334,12
335,14
336,17
337,17
338,15
339,18
340,17
341,11
342,11
343,14
344,19
345,12
346,13
347,14
348,10
349,8
350,12
351,15
352,16
353,19
354,18
355,20
356,16
357,19
358,17
359,17
360,17
361,22
362,21
363,19
364,19
365,25
366,20
367,22
368,20
369,20
370,19
371,22
372,19
373,22
374,22
375,21
376,14
377,13
378,14
379,13
380,13
381,15
382,15
383,16
384,14
385,16
386,15
387,14
388,12
389,11
390,11
391,9
392,9
393,4
394,8
395,11
396,14
397,12
398,17
399,17
400,18
401,17
402,14
403,19
404,18
405,17
406,17
407,19
408,19
409,23
410,20
411,20
412,21
413,23
414,17
415,15
416,17
417,16
418,19
419,28
420,24
421,21
422,15
423,20
424,18
425,16
426,13
427,11
428,15
429,13
430,17
431,24
432,17
433,14
434,17
435,16
436,17
437,15
438,13
439,15
440,14
441,19
442,19
443,16
444,17
445,15
446,15
447,18
448,15
449,17
450,20
451,22
452,17
453,11
454,10
455,11
456,16
457,15
458,14
459,16
460,19
461,18
462,16
463,14
464,17
465,21
466,21
467,24
468,21
469,27
470,24
471,21
472,20
473,16
474,18
475,24
476,24
477,26
478,28
479,29
480,29
481,23
482,24
483,24
484,24
485,26
486,22
487,27
488,26
489,20
490,16
491,14
492,18
493,18
494,20
495,17
496,16
497,13
498,16
499,13
500,23
