,n_problematic_contacts
0,22
1,17
2,16
3,14
4,13
5,11
6,10
7,12
8,10
9,12
10,16
11,16
12,16
13,19
14,24
15,21
16,24
17,25
18,26
19,31
20,31
21,27
22,24
23,21
24,22
25,20
26,19
27,23
28,25
29,22
30,21
31,17
32,18
33,18
34,16
35,17
36,19
37,21
38,18
39,17
40,14
41,21
42,18
43,15
44,12
45,12
46,21
47,17
48,17
49,21
50,27
51,33
52,36
53,38
54,31
55,29
56,31
57,27
58,31
59,29
60,22
61,23
62,26
63,25
64,26
65,21
66,20
67,25
68,26
69,32
70,24
71,19
72,21
73,24
74,23
75,27
76,29
77,20
78,20
79,23
80,25
81,27
82,22
83,25
84,25
85,21
86,24
87,30
88,30
89,29
90,26
91,28
92,28
93,30
94,29
95,26
96,23
97,26
98,30
99,26
100,27
101,26
102,26
103,23
104,22
105,20
106,22
107,21
108,19
109,25
110,18
111,19
112,25
113,21
114,20
115,17
116,15
117,17
118,19
119,19
120,24
121,19
122,21
123,20
124,22
125,22
126,24
127,27
128,24
129,26
130,24
131,23
132,21
133,19
134,21
135,19
136,24
137,24
138,20
139,22
140,19
141,20
142,24
143,25
144,24
145,28
146,28
147,29
148,29
149,32
150,33
151,34
152,36
153,29
154,26
155,20
156,19
157,21
158,19
159,15
160,19
161,17
162,14
163,15
164,16
165,16
166,20
167,20
168,21
169,23
170,28
171,31
172,23
173,26
174,20
175,21
176,21
177,23
178,28
179,30
180,32
181,28
182,28
183,29
184,20
185,19
186,19
187,21
188,24
189,25
190,23
191,21
192,20
193,24
194,24
195,22
196,22
197,27
198,20
199,23
200,28
201,30
202,26
203,23
204,24
205,27
206,26
207,27
208,24
209,28
210,21
211,22
212,24
213,19
214,22
215,23
216,25
217,21
218,18
219,18
220,21
221,24
222,22
223,16
224,11
225,9
226,15
227,10
228,13
229,9
230,11
231,13
232,13
233,12
234,16
235,15
236,11
237,11
238,17
239,14
240,20
241,18
242,20
243,24
244,30
245,34
246,31
247,25
248,22
249,19
250,23
251,23
252,23
253,23
254,22
255,22
256,23
257,22
258,19
259,15
260,19
261,20
262,27
263,23
264,21
265,18
266,20
267,20
268,19
269,21
270,20
271,20
272,20
273,20
274,22
275,18
276,17
277,18
278,17
279,18
280,17
281,17
282,14
283,18
284,24
285,24
286,21
287,19
288,17
289,20
290,15
291,18
292,16
293,15
294,19
295,20
296,21
297,19
298,22
299,22
300,24
301,25
302,19
303,19
304,25
305,29
306,31
307,31
308,32
309,28
310,21
311,26
312,25
313,26
314,29
315,28
316,36
317,34
318,37
319,37
320,36
321,29
322,25
323,20
324,17
325,17
326,16
327,19
328,22
329,16
330,14
331,14
332,12
333,15
334,20
335,22
336,20
337,21
338,20
339,16
340,17
341,18
342,24
343,27
344,31
345,33
346,30
347,30
348,31
349,31
350,30
351,27
352,25
353,22
354,24
355,22
356,23
357,22
358,21
359,21
360,24
361,21
362,25
363,22
364,18
365,20
366,13
367,15
368,16
369,13
370,12
371,9
372,12
373,10
374,16
375,13
376,11
377,12
378,14
379,18
380,15
381,12
382,12
383,11
384,15
385,22
386,22
387,18
388,19
389,18
390,25
391,21
392,24
393,27
394,28
395,27
396,26
397,21
398,17
399,18
400,15
401,15
402,18
403,16
404,21
405,20
406,18
407,18
408,18
409,13
410,11
411,15
412,17
413,22
414,20
415,23
416,19
417,19
418,18
419,14
420,10
421,13
422,15
423,17
424,24
425,30
426,25
427,24
428,18
429,17
430,18
431,20
432,21
433,23
434,19
435,21
436,18
437,18
438,23
439,24
440,24
441,23
442,23
443,21
444,21
445,26
446,21
447,25
448,25
449,24
450,26
451,29
452,22
453,25
454,25
455,21
456,27
457,29
458,27
459,26
460,24
461,20
462,25
463,25
464,24
465,19
466,22
467,20
468,26
469,25
470,26
471,21
472,22
473,23
474,25
475,25
476,29
477,22
478,23
479,25
480,30
481,24
482,28
483,24
484,30
485,30
486,31
487,22
488,26
489,25
490,31
491,27
492,32
493,32
494,31
495,29
496,29
497,29
498,27
499,23
500,22
