,n_problematic_contacts
0,19
1,12
2,8
3,9
4,10
5,11
6,13
7,10
8,11
9,12
10,12
11,12
12,15
13,14
14,18
15,19
16,18
17,15
18,14
19,16
20,17
21,18
22,18
23,18
24,19
25,15
26,22
27,21
28,27
29,25
30,21
31,24
32,28
33,27
34,28
35,30
36,32
37,32
38,27
39,30
40,35
41,33
42,35
43,37
44,39
45,39
46,34
47,28
48,26
49,19
50,13
51,14
52,20
53,19
54,16
55,18
56,20
57,21
58,23
59,29
60,29
61,23
62,26
63,22
64,20
65,23
66,26
67,29
68,26
69,26
70,31
71,34
72,34
73,34
74,38
75,39
76,46
77,48
78,51
79,47
80,56
81,56
82,62
83,57
84,52
85,51
86,52
87,53
88,54
89,56
90,54
91,40
92,45
93,47
94,55
95,52
96,39
97,40
98,29
99,22
100,24
101,15
102,15
103,17
104,18
105,23
106,19
107,21
108,23
109,26
110,29
111,36
112,35
113,32
114,33
115,40
116,40
117,36
118,33
119,37
120,40
121,42
122,42
123,42
124,48
125,37
126,36
127,38
128,34
129,35
130,38
131,34
132,38
133,39
134,34
135,31
136,28
137,23
138,26
139,23
140,23
141,31
142,33
143,31
144,27
145,30
146,28
147,28
148,28
149,35
150,31
151,29
152,27
153,29
154,27
155,29
156,25
157,25
158,25
159,29
160,22
161,22
162,24
163,29
164,33
165,30
166,37
167,42
168,42
169,37
170,38
171,38
172,42
173,35
174,27
175,28
176,36
177,45
178,42
179,49
180,45
181,41
182,51
183,51
184,49
185,39
186,38
187,32
188,32
189,27
190,34
191,35
192,28
193,27
194,27
195,23
196,25
197,26
198,23
199,30
200,26
201,26
202,29
203,29
204,30
205,29
206,31
207,35
208,33
209,40
210,35
211,35
212,37
213,41
214,44
215,34
216,33
217,33
218,27
219,26
220,27
221,26
222,25
223,29
224,30
225,34
226,37
227,35
228,43
229,48
230,49
231,43
232,45
233,40
234,42
235,34
236,29
237,32
238,32
239,29
240,34
241,38
242,36
243,30
244,22
245,22
246,24
247,23
248,25
249,28
250,33
251,36
252,34
253,34
254,34
255,30
256,41
257,44
258,46
259,50
260,51
261,53
262,53
263,49
264,54
265,52
266,59
267,62
268,61
269,53
270,53
271,43
272,42
273,43
274,50
275,48
276,45
277,38
278,31
279,32
280,35
281,38
282,40
283,40
284,34
285,34
286,31
287,29
288,26
289,27
290,32
291,28
292,28
293,24
294,27
295,32
296,28
297,26
298,25
299,18
300,20
301,19
302,20
303,21
304,19
305,20
306,21
307,20
308,19
309,20
310,22
311,22
312,23
313,24
314,27
315,30
316,29
317,36
318,30
319,30
320,26
321,26
322,24
323,27
324,23
325,21
326,12
327,15
328,19
329,18
330,17
331,19
332,16
333,21
334,25
335,27
336,26
337,24
338,22
339,26
340,28
341,26
342,26
343,29
344,31
345,35
346,32
347,33
348,32
349,32
350,29
351,30
352,28
353,34
354,35
355,41
356,37
357,41
358,36
359,35
360,41
361,34
362,34
363,35
364,32
365,36
366,31
367,36
368,30
369,24
370,27
371,22
372,23
373,20
374,26
375,28
376,26
377,33
378,29
379,27
380,32
381,28
382,28
383,31
384,34
385,31
386,34
387,32
388,32
389,30
390,26
391,28
392,28
393,29
394,27
395,27
396,24
397,26
398,26
399,25
400,29
401,31
402,29
403,36
404,31
405,34
406,32
407,35
408,41
409,35
410,35
411,41
412,37
413,41
414,37
415,32
416,29
417,34
418,35
419,31
420,32
421,32
422,28
423,24
424,25
425,22
426,22
427,26
428,23
429,27
430,27
431,24
432,21
433,23
434,28
435,34
436,35
437,30
438,26
439,23
440,27
441,30
442,30
443,29
444,30
445,34
446,33
447,36
448,35
449,28
450,29
451,33
452,33
453,32
454,24
455,20
456,18
457,17
458,19
459,19
460,17
461,16
462,22
463,17
464,14
465,12
466,16
467,17
468,23
469,23
470,20
471,20
472,22
473,21
474,20
475,21
476,20
477,19
478,21
479,19
480,16
481,21
482,18
483,22
484,21
485,20
486,16
487,16
488,17
489,20
490,16
491,20
492,27
493,25
494,25
495,22
496,22
497,22
498,28
499,25
500,27
