,n_problematic_contacts
0,25
1,20
2,14
3,14
4,14
5,12
6,7
7,8
8,9
9,9
10,10
11,11
12,14
13,11
14,17
15,20
16,17
17,21
18,23
19,21
20,24
21,23
22,20
23,17
24,12
25,13
26,15
27,12
28,18
29,18
30,16
31,16
32,16
33,15
34,17
35,20
36,17
37,18
38,20
39,22
40,22
41,24
42,24
43,20
44,21
45,22
46,20
47,21
48,19
49,19
50,19
51,16
52,16
53,15
54,18
55,18
56,18
57,17
58,18
59,17
60,25
61,23
62,21
63,23
64,20
65,22
66,26
67,26
68,21
69,17
70,21
71,27
72,22
73,24
74,27
75,31
76,34
77,29
78,31
79,23
80,31
81,31
82,26
83,30
84,36
85,32
86,36
87,45
88,51
89,54
90,51
91,48
92,41
93,52
94,42
95,37
96,34
97,29
98,27
99,26
100,30
101,25
102,28
103,30
104,34
105,30
106,30
107,29
108,28
109,22
110,25
111,25
112,17
113,19
114,22
115,20
116,21
117,20
118,17
119,18
120,14
121,14
122,16
123,15
124,19
125,18
126,18
127,21
128,19
129,14
130,16
131,17
132,18
133,15
134,13
135,11
136,7
137,16
138,15
139,13
140,16
141,17
142,17
143,19
144,22
145,26
146,21
147,24
148,22
149,18
150,18
151,21
152,20
153,25
154,28
155,23
156,22
157,20
158,21
159,21
160,17
161,12
162,19
163,18
164,17
165,16
166,16
167,17
168,14
169,17
170,20
171,16
172,15
173,14
174,13
175,11
176,10
177,11
178,9
179,17
180,15
181,12
182,10
183,9
184,13
185,13
186,9
187,11
188,10
189,8
190,10
191,13
192,10
193,12
194,13
195,15
196,14
197,18
198,19
199,17
200,19
201,19
202,19
203,22
204,17
205,11
206,13
207,16
208,16
209,14
210,18
211,17
212,16
213,21
214,14
215,14
216,16
217,12
218,20
219,18
220,17
221,11
222,12
223,11
224,13
225,20
226,23
227,28
228,25
229,15
230,17
231,16
232,14
233,11
234,8
235,13
236,16
237,13
238,7
239,8
240,12
241,12
242,14
243,13
244,18
245,15
246,15
247,12
248,17
249,17
250,19
251,17
252,12
253,15
254,17
255,19
256,21
257,18
258,17
259,21
260,26
261,29
262,22
263,25
264,24
265,24
266,24
267,27
268,31
269,30
270,27
271,25
272,22
273,22
274,25
275,29
276,26
277,28
278,27
279,24
280,18
281,20
282,19
283,21
284,22
285,25
286,24
287,18
288,18
289,19
290,25
291,23
292,24
293,19
294,17
295,18
296,25
297,22
298,18
299,19
300,18
301,17
302,16
303,18
304,19
305,20
306,20
307,22
308,22
309,18
310,18
311,23
312,24
313,24
314,26
315,25
316,26
317,30
318,28
319,21
320,24
321,18
322,17
323,19
324,18
325,22
326,28
327,26
328,26
329,22
330,22
331,15
332,19
333,18
334,21
335,16
336,16
337,11
338,16
339,17
340,17
341,16
342,13
343,16
344,17
345,18
346,17
347,20
348,17
349,16
350,19
351,20
352,18
353,17
354,18
355,20
356,18
357,14
358,21
359,18
360,21
361,20
362,20
363,20
364,18
365,19
366,18
367,14
368,20
369,19
370,15
371,12
372,18
373,16
374,16
375,21
376,21
377,20
378,16
379,13
380,11
381,18
382,18
383,17
384,17
385,18
386,18
387,23
388,17
389,23
390,23
391,26
392,24
393,25
394,20
395,24
396,20
397,22
398,26
399,25
400,24
401,23
402,26
403,22
404,16
405,18
406,19
407,20
408,22
409,20
410,16
411,20
412,20
413,24
414,25
415,25
416,21
417,20
418,17
419,20
420,17
421,21
422,21
423,19
424,22
425,22
426,18
427,15
428,15
429,16
430,19
431,18
432,18
433,21
434,22
435,23
436,20
437,21
438,18
439,17
440,17
441,20
442,19
443,24
444,26
445,27
446,32
447,29
448,23
449,23
450,23
451,21
452,22
453,21
454,24
455,25
456,32
457,31
458,29
459,23
460,19
461,19
462,19
463,20
464,23
465,20
466,18
467,15
468,18
469,14
470,16
471,16
472,20
473,17
474,16
475,10
476,13
477,12
478,12
479,14
480,14
481,14
482,15
483,19
484,20
485,19
486,20
487,20
488,17
489,18
490,17
491,16
492,21
493,23
494,27
495,26
496,22
497,20
498,23
499,25
500,26
