,n_problematic_contacts
0,21
1,20
2,20
3,14
4,13
5,10
6,7
7,7
8,9
9,10
10,10
11,9
12,11
13,10
14,11
15,9
16,12
17,8
18,8
19,12
20,14
21,11
22,12
23,12
24,10
25,13
26,12
27,10
28,10
29,10
30,13
31,14
32,15
33,16
34,16
35,19
36,22
37,23
38,27
39,33
40,27
41,28
42,30
43,36
44,36
45,34
46,33
47,31
48,35
49,37
50,34
51,33
52,35
53,30
54,38
55,38
56,41
57,29
58,28
59,26
60,28
61,34
62,30
63,29
64,29
65,30
66,29
67,25
68,26
69,29
70,30
71,32
72,30
73,28
74,28
75,27
76,30
77,27
78,23
79,21
80,19
81,18
82,27
83,26
84,27
85,30
86,31
87,24
88,27
89,26
90,28
91,32
92,30
93,28
94,32
95,36
96,39
97,35
98,28
99,22
100,20
101,24
102,21
103,22
104,18
105,16
106,14
107,21
108,22
109,22
110,20
111,20
112,21
113,24
114,19
115,23
116,18
117,15
118,17
119,18
120,15
121,15
122,15
123,15
124,19
125,18
126,19
127,17
128,17
129,20
130,19
131,21
132,21
133,20
134,20
135,23
136,22
137,22
138,16
139,16
140,15
141,20
142,20
143,19
144,20
145,24
146,22
147,23
148,20
149,20
150,22
151,22
152,23
153,24
154,31
155,30
156,31
157,28
158,19
159,18
160,23
161,19
162,28
163,25
164,29
165,30
166,28
167,22
168,26
169,23
170,24
171,23
172,22
173,21
174,20
175,20
176,13
177,13
178,12
179,14
180,15
181,15
182,14
183,12
184,15
185,15
186,14
187,15
188,22
189,25
190,23
191,26
192,20
193,21
194,20
195,23
196,24
197,20
198,20
199,21
200,19
201,15
202,14
203,14
204,19
205,20
206,21
207,17
208,21
209,17
210,15
211,20
212,23
213,24
214,19
215,22
216,22
217,21
218,22
219,21
220,19
221,27
222,25
223,21
224,20
225,27
226,27
227,27
228,19
229,27
230,27
231,27
232,30
233,20
234,15
235,12
236,16
237,22
238,20
239,18
240,16
241,19
242,19
243,20
244,22
245,18
246,18
247,19
248,15
249,15
250,14
251,17
252,16
253,19
254,20
255,18
256,20
257,24
258,24
259,25
260,24
261,18
262,21
263,22
264,20
265,18
266,17
267,18
268,17
269,15
270,15
271,20
272,19
273,22
274,21
275,18
276,19
277,24
278,26
279,18
280,19
281,17
282,18
283,19
284,21
285,20
286,20
287,19
288,20
289,21
290,21
291,23
292,24
293,19
294,18
295,22
296,22
297,26
298,27
299,31
300,34
301,30
302,29
303,27
304,26
305,23
306,21
307,19
308,24
309,24
310,20
311,22
312,26
313,24
314,22
315,19
316,18
317,18
318,19
319,20
320,24
321,22
322,22
323,16
324,15
325,9
326,18
327,11
328,12
329,18
330,18
331,18
332,21
333,24
334,17
335,17
336,19
337,21
338,23
339,24
340,22
341,24
342,23
343,24
344,21
345,26
346,25
347,23
348,29
349,30
350,28
351,30
352,23
353,31
354,24
355,24
356,27
357,24
358,24
359,38
360,37
361,44
362,41
363,36
364,31
365,25
366,41
367,40
368,42
369,40
370,36
371,34
372,30
373,29
374,21
375,25
376,26
377,26
378,23
379,21
380,18
381,19
382,24
383,20
384,21
385,25
386,26
387,22
388,24
389,28
390,26
391,29
392,27
393,20
394,20
395,20
396,20
397,24
398,25
399,27
400,22
401,22
402,22
403,28
404,26
405,23
406,26
407,28
408,26
409,20
410,27
411,28
412,32
413,35
414,38
415,36
416,33
417,33
418,30
419,29
420,28
421,25
422,25
423,19
424,18
425,22
426,21
427,23
428,29
429,30
430,35
431,33
432,32
433,27
434,31
435,38
436,44
437,35
438,31
439,34
440,26
441,29
442,22
443,24
444,27
445,26
446,32
447,33
448,27
449,28
450,30
451,32
452,30
453,34
454,34
455,32
456,32
457,33
458,29
459,23
460,24
461,27
462,23
463,22
464,19
465,22
466,17
467,17
468,16
469,12
470,16
471,22
472,17
473,18
474,20
475,26
476,21
477,15
478,20
479,25
480,27
481,29
482,30
483,33
484,33
485,30
486,22
487,24
488,28
489,39
490,39
491,44
492,41
493,36
494,33
495,31
496,24
497,22
498,25
499,32
500,32
