,n_problematic_contacts
0,23
1,19
2,20
3,16
4,16
5,11
6,8
7,9
8,13
9,13
10,14
11,12
12,13
13,14
14,13
15,13
16,14
17,14
18,13
19,13
20,14
21,16
22,14
23,12
24,14
25,17
26,15
27,15
28,15
29,13
30,12
31,13
32,13
33,15
34,15
35,12
36,12
37,10
38,15
39,17
40,17
41,19
42,19
43,17
44,18
45,16
46,17
47,19
48,27
49,25
50,27
51,25
52,23
53,23
54,23
55,25
56,27
57,27
58,25
59,20
60,20
61,22
62,20
63,20
64,24
65,24
66,24
67,25
68,25
69,24
70,21
71,17
72,17
73,15
74,14
75,17
76,17
77,16
78,15
79,16
80,14
81,18
82,18
83,20
84,22
85,22
86,20
87,20
88,23
89,28
90,19
91,19
92,16
93,17
94,19
95,24
96,27
97,24
98,17
99,17
100,14
101,13
102,14
103,15
104,17
105,17
106,17
107,16
108,17
109,12
110,17
111,13
112,13
113,14
114,15
115,19
116,14
117,16
118,15
119,13
120,15
121,20
122,20
123,20
124,17
125,14
126,16
127,14
128,16
129,10
130,12
131,8
132,9
133,13
134,12
135,11
136,13
137,10
138,11
139,11
140,14
141,17
142,18
143,18
144,16
145,11
146,11
147,21
148,16
149,16
150,16
151,14
152,18
153,19
154,19
155,20
156,16
157,16
158,14
159,18
160,18
161,20
162,22
163,20
164,17
165,17
166,16
167,16
168,20
169,17
170,15
171,15
172,16
173,19
174,18
175,18
176,24
177,24
178,25
179,21
180,23
181,22
182,24
183,22
184,22
185,21
186,22
187,21
188,21
189,19
190,23
191,23
192,22
193,24
194,24
195,21
196,22
197,20
198,17
199,15
200,13
201,14
202,14
203,19
204,14
205,14
206,10
207,7
208,9
209,15
210,14
211,16
212,10
213,11
214,15
215,20
216,24
217,17
218,14
219,10
220,13
221,17
222,19
223,14
224,15
225,13
226,13
227,13
228,9
229,12
230,16
231,13
232,13
233,13
234,13
235,11
236,15
237,16
238,13
239,15
240,21
241,20
242,18
243,18
244,16
245,16
246,16
247,14
248,11
249,13
250,9
251,11
252,10
253,14
254,14
255,17
256,18
257,16
258,13
259,14
260,18
261,24
262,24
263,17
264,18
265,17
266,17
267,16
268,12
269,13
270,13
271,19
272,17
273,13
274,15
275,21
276,21
277,22
278,16
279,11
280,16
281,12
282,18
283,20
284,17
285,13
286,14
287,21
288,25
289,23
290,21
291,22
292,21
293,24
294,20
295,20
296,26
297,28
298,26
299,25
300,29
301,22
302,24
303,21
304,20
305,20
306,18
307,13
308,15
309,13
310,18
311,17
312,16
313,15
314,15
315,17
316,11
317,12
318,10
319,10
320,11
321,8
322,9
323,10
324,10
325,8
326,11
327,15
328,19
329,18
330,9
331,8
332,15
333,14
334,16
335,16
336,18
337,11
338,11
339,11
340,8
341,8
342,8
343,12
344,13
345,12
346,9
347,12
348,12
349,15
350,13
351,17
352,16
353,18
354,18
355,18
356,17
357,23
358,25
359,22
360,16
361,16
362,19
363,21
364,23
365,16
366,15
367,15
368,14
369,14
370,18
371,21
372,20
373,25
374,29
375,25
376,17
377,17
378,17
379,15
380,17
381,17
382,14
383,15
384,16
385,19
386,14
387,13
388,11
389,13
390,14
391,13
392,13
393,13
394,13
395,9
396,8
397,9
398,12
399,13
400,13
401,14
402,18
403,14
404,16
405,13
406,14
407,15
408,18
409,19
410,18
411,15
412,17
413,13
414,12
415,17
416,20
417,20
418,21
419,25
420,27
421,26
422,29
423,20
424,22
425,25
426,24
427,22
428,25
429,20
430,15
431,16
432,14
433,17
434,17
435,17
436,19
437,19
438,18
439,14
440,13
441,12
442,16
443,16
444,16
445,12
446,12
447,11
448,10
449,9
450,12
451,15
452,14
453,15
454,7
455,9
456,11
457,9
458,12
459,10
460,11
461,10
462,13
463,12
464,12
465,15
466,20
467,20
468,18
469,19
470,22
471,19
472,17
473,14
474,15
475,20
476,22
477,20
478,21
479,19
480,17
481,18
482,15
483,14
484,11
485,12
486,13
487,13
488,15
489,13
490,19
491,20
492,21
493,17
494,17
495,19
496,19
497,20
498,20
499,21
500,23
