,n_problematic_contacts
0,18
1,19
2,18
3,17
4,15
5,15
6,17
7,19
8,19
9,25
10,23
11,20
12,19
13,23
14,20
15,22
16,24
17,23
18,19
19,24
20,21
21,19
22,22
23,21
24,15
25,15
26,18
27,18
28,22
29,18
30,15
31,19
32,21
33,20
34,16
35,15
36,19
37,14
38,16
39,15
40,18
41,21
42,22
43,21
44,21
45,23
46,25
47,25
48,28
49,28
50,18
51,15
52,17
53,18
54,21
55,30
56,32
57,42
58,49
59,53
60,50
61,41
62,39
63,37
64,41
65,28
66,25
67,25
68,22
69,22
70,25
71,29
72,32
73,30
74,34
75,33
76,38
77,41
78,39
79,41
80,36
81,36
82,38
83,48
84,47
85,40
86,40
87,36
88,32
89,29
90,27
91,29
92,32
93,24
94,28
95,28
96,28
97,25
98,29
99,23
100,28
101,34
102,27
103,30
104,29
105,30
106,29
107,32
108,27
109,31
110,25
111,24
112,25
113,25
114,23
115,26
116,24
117,26
118,23
119,28
120,25
121,22
122,21
123,20
124,16
125,17
126,19
127,24
128,19
129,23
130,17
131,16
132,18
133,16
134,20
135,22
136,22
137,23
138,22
139,18
140,18
141,18
142,17
143,17
144,17
145,20
146,18
147,16
148,19
149,18
150,12
151,18
152,16
153,13
154,11
155,9
156,12
157,14
158,17
159,14
160,10
161,17
162,18
163,20
164,20
165,16
166,16
167,17
168,20
169,20
170,17
171,13
172,15
173,12
174,11
175,14
176,18
177,14
178,13
179,16
180,15
181,15
182,19
183,19
184,18
185,19
186,24
187,21
188,20
189,19
190,19
191,23
192,26
193,23
194,18
195,19
196,13
197,17
198,19
199,15
200,14
201,14
202,11
203,17
204,16
205,15
206,17
207,15
208,15
209,14
210,15
211,14
212,12
213,16
214,16
215,19
216,16
217,17
218,16
219,15
220,16
221,16
222,17
223,17
224,21
225,19
226,22
227,24
228,26
229,29
230,28
231,20
232,25
233,25
234,25
235,22
236,22
237,24
238,25
239,24
240,23
241,23
242,20
243,20
244,17
245,13
246,15
247,14
248,15
249,21
250,19
251,14
252,20
253,18
254,20
255,25
256,33
257,31
258,24
259,21
260,23
261,24
262,20
263,26
264,23
265,27
266,27
267,24
268,21
269,19
270,21
271,23
272,23
273,27
274,26
275,24
276,23
277,22
278,21
279,26
280,28
281,22
282,21
283,23
284,20
285,21
286,27
287,25
288,24
289,30
290,34
291,27
292,26
293,29
294,26
295,34
296,27
297,28
298,29
299,26
300,24
301,26
302,21
303,27
304,31
305,28
306,33
307,26
308,28
309,23
310,28
311,28
312,24
313,30
314,31
315,31
316,30
317,26
318,23
319,22
320,24
321,29
322,29
323,31
324,30
325,32
326,33
327,31
328,28
329,30
330,36
331,39
332,42
333,33
334,32
335,31
336,27
337,27
338,25
339,28
340,32
341,32
342,26
343,21
344,22
345,22
346,19
347,21
348,24
349,30
350,28
351,30
352,32
353,30
354,31
355,28
356,27
357,31
358,37
359,33
360,27
361,28
362,27
363,24
364,31
365,28
366,24
367,23
368,22
369,22
370,21
371,21
372,25
373,27
374,24
375,27
376,29
377,30
378,27
379,24
380,15
381,17
382,24
383,24
384,20
385,18
386,20
387,19
388,14
389,18
390,23
391,24
392,21
393,23
394,20
395,23
396,20
397,18
398,23
399,22
400,21
401,21
402,24
403,26
404,21
405,28
406,22
407,25
408,22
409,20
410,19
411,20
412,20
413,22
414,24
415,23
416,24
417,19
418,17
419,23
420,27
421,32
422,34
423,29
424,27
425,25
426,21
427,24
428,27
429,31
430,29
431,29
432,30
433,29
434,33
435,25
436,28
437,30
438,27
439,22
440,21
441,18
442,17
443,15
444,16
445,16
446,16
447,16
448,17
449,18
450,21
451,23
452,27
453,26
454,24
455,24
456,27
457,26
458,23
459,26
460,26
461,20
462,25
463,20
464,21
465,21
466,30
467,30
468,32
469,28
470,30
471,25
472,28
473,28
474,26
475,26
476,26
477,28
478,29
479,22
480,22
481,22
482,21
483,21
484,28
485,27
486,25
487,29
488,30
489,30
490,36
491,35
492,37
493,33
494,32
495,34
496,29
497,33
498,24
499,22
500,22
