,n_problematic_contacts
0,21
1,16
2,11
3,14
4,15
5,17
6,15
7,14
8,12
9,12
10,16
11,16
12,21
13,21
14,19
15,19
16,13
17,19
18,22
19,21
20,19
21,22
22,22
23,23
24,24
25,28
26,29
27,28
28,29
29,34
30,38
31,34
32,31
33,31
34,29
35,30
36,30
37,33
38,26
39,30
40,32
41,30
42,26
43,32
44,36
45,32
46,33
47,26
48,27
49,25
50,24
51,14
52,17
53,18
54,16
55,19
56,23
57,20
58,26
59,25
60,21
61,26
62,23
63,21
64,29
65,23
66,21
67,17
68,19
69,13
70,13
71,17
72,16
73,19
74,21
75,26
76,23
77,21
78,23
79,27
80,30
81,34
82,31
83,30
84,30
85,28
86,25
87,16
88,21
89,24
90,26
91,31
92,29
93,27
94,26
95,22
96,20
97,27
98,29
99,31
100,27
101,27
102,29
103,23
104,27
105,26
106,25
107,17
108,17
109,19
110,18
111,21
112,19
113,18
114,25
115,26
116,24
117,20
118,19
119,16
120,17
121,18
122,20
123,20
124,26
125,36
126,40
127,35
128,35
129,31
130,33
131,33
132,30
133,29
134,27
135,36
136,30
137,28
138,25
139,31
140,30
141,27
142,25
143,27
144,34
145,30
146,23
147,19
148,21
149,25
150,29
151,31
152,30
153,27
154,22
155,25
156,30
157,28
158,24
159,21
160,23
161,31
162,29
163,29
164,28
165,24
166,18
167,23
168,21
169,23
170,26
171,37
172,44
173,41
174,33
175,26
176,25
177,36
178,33
179,39
180,26
181,22
182,19
183,21
184,24
185,23
186,20
187,21
188,22
189,26
190,27
191,29
192,24
193,20
194,18
195,16
196,25
197,23
198,20
199,23
200,24
201,19
202,25
203,24
204,21
205,15
206,18
207,20
208,22
209,17
210,20
211,16
212,12
213,20
214,20
215,21
216,22
217,21
218,15
219,17
220,21
221,21
222,15
223,15
224,18
225,15
226,14
227,19
228,27
229,24
230,26
231,27
232,32
233,31
234,33
235,36
236,40
237,29
238,23
239,28
240,26
241,26
242,22
243,21
244,28
245,28
246,28
247,24
248,28
249,29
250,30
251,30
252,33
253,29
254,28
255,24
256,24
257,22
258,25
259,33
260,35
261,32
262,33
263,26
264,26
265,28
266,23
267,27
268,22
269,18
270,18
271,19
272,16
273,17
274,16
275,18
276,23
277,22
278,20
279,17
280,14
281,13
282,12
283,10
284,18
285,11
286,13
287,16
288,17
289,21
290,17
291,17
292,19
293,24
294,24
295,21
296,25
297,22
298,22
299,22
300,21
301,23
302,22
303,19
304,15
305,20
306,23
307,24
308,23
309,21
310,24
311,17
312,22
313,19
314,19
315,19
316,19
317,22
318,24
319,22
320,20
321,13
322,14
323,13
324,13
325,13
326,13
327,15
328,16
329,14
330,14
331,13
332,15
333,14
334,15
335,11
336,9
337,8
338,9
339,12
340,11
341,14
342,14
343,16
344,21
345,16
346,19
347,21
348,16
349,14
350,14
351,24
352,21
353,26
354,30
355,24
356,22
357,23
358,26
359,26
360,27
361,28
362,27
363,31
364,34
365,37
366,27
367,27
368,25
369,18
370,16
371,18
372,19
373,16
374,20
375,25
376,26
377,26
378,23
379,21
380,20
381,22
382,24
383,23
384,21
385,27
386,30
387,31
388,30
389,23
390,23
391,22
392,19
393,19
394,22
395,18
396,25
397,23
398,21
399,25
400,25
401,24
402,18
403,17
404,17
405,16
406,15
407,16
408,17
409,17
410,18
411,15
412,14
413,10
414,9
415,14
416,16
417,16
418,12
419,12
420,16
421,17
422,19
423,20
424,17
425,24
426,28
427,29
428,29
429,28
430,25
431,17
432,20
433,23
434,16
435,16
436,11
437,15
438,21
439,15
440,15
441,20
442,19
443,19
444,19
445,14
446,14
447,10
448,15
449,16
450,11
451,16
452,19
453,20
454,24
455,25
456,25
457,21
458,17
459,20
460,23
461,22
462,22
463,27
464,24
465,28
466,27
467,29
468,28
469,30
470,29
471,29
472,31
473,27
474,29
475,29
476,25
477,23
478,23
479,29
480,24
481,25
482,23
483,18
484,22
485,25
486,26
487,21
488,18
489,20
490,21
491,17
492,16
493,16
494,14
495,12
496,16
497,19
498,23
499,21
500,22
