,n_problematic_contacts
0,18
1,12
2,10
3,12
4,10
5,9
6,13
7,12
8,15
9,18
10,19
11,18
12,17
13,20
14,19
15,20
16,20
17,26
18,30
19,34
20,33
21,28
22,37
23,44
24,45
25,46
26,55
27,61
28,67
29,66
30,56
31,58
32,49
33,42
34,27
35,27
36,23
37,22
38,16
39,16
40,21
41,25
42,21
43,20
44,17
45,18
46,17
47,19
48,16
49,19
50,20
51,17
52,20
53,20
54,21
55,24
56,26
57,24
58,26
59,32
60,33
61,38
62,37
63,46
64,44
65,42
66,43
67,41
68,36
69,30
70,26
71,24
72,27
73,28
74,31
75,34
76,30
77,29
78,27
79,26
80,39
81,39
82,39
83,42
84,38
85,40
86,42
87,34
88,30
89,34
90,40
91,32
92,33
93,31
94,31
95,31
96,38
97,39
98,41
99,42
100,39
101,51
102,51
103,55
104,54
105,57
106,53
107,49
108,45
109,37
110,44
111,46
112,50
113,40
114,39
115,35
116,39
117,40
118,34
119,37
120,42
121,38
122,35
123,33
124,37
125,32
126,23
127,20
128,20
129,22
130,23
131,19
132,19
133,18
134,25
135,27
136,27
137,29
138,29
139,29
140,28
141,33
142,36
143,39
144,37
145,35
146,32
147,32
148,33
149,30
150,32
151,33
152,33
153,31
154,38
155,39
156,45
157,41
158,36
159,33
160,28
161,20
162,22
163,15
164,18
165,14
166,14
167,20
168,27
169,27
170,29
171,25
172,25
173,30
174,27
175,19
176,23
177,17
178,26
179,24
180,24
181,23
182,24
183,28
184,34
185,38
186,44
187,50
188,44
189,40
190,32
191,36
192,44
193,42
194,40
195,35
196,34
197,31
198,35
199,33
200,33
201,33
202,36
203,37
204,34
205,33
206,31
207,28
208,30
209,25
210,27
211,25
212,26
213,31
214,27
215,26
216,25
217,25
218,31
219,31
220,32
221,35
222,36
223,39
224,33
225,38
226,40
227,34
228,37
229,34
230,34
231,32
232,32
233,30
234,30
235,29
236,30
237,31
238,27
239,31
240,38
241,37
242,43
243,35
244,36
245,40
246,35
247,32
248,29
249,27
250,34
251,34
252,32
253,42
254,45
255,42
256,29
257,29
258,24
259,21
260,26
261,30
262,30
263,31
264,35
265,29
266,34
267,26
268,26
269,20
270,22
271,22
272,26
273,24
274,21
275,23
276,27
277,28
278,30
279,20
280,26
281,27
282,28
283,29
284,27
285,25
286,25
287,28
288,25
289,26
290,26
291,24
292,27
293,30
294,37
295,44
296,36
297,35
298,37
299,35
300,37
301,43
302,39
303,38
304,33
305,37
306,36
307,34
308,30
309,22
310,23
311,26
312,29
313,32
314,31
315,33
316,32
317,32
318,36
319,32
320,27
321,26
322,31
323,31
324,33
325,35
326,34
327,34
328,36
329,35
330,37
331,42
332,40
333,41
334,41
335,39
336,42
337,42
338,43
339,38
340,43
341,35
342,25
343,23
344,22
345,20
346,23
347,28
348,35
349,36
350,36
351,41
352,37
353,37
354,39
355,39
356,39
357,44
358,50
359,48
360,47
361,48
362,50
363,57
364,51
365,50
366,52
367,60
368,54
369,51
370,50
371,47
372,51
373,49
374,44
375,41
376,39
377,37
378,35
379,34
380,42
381,39
382,40
383,36
384,38
385,39
386,35
387,33
388,38
389,37
390,41
391,43
392,45
393,36
394,38
395,40
396,42
397,42
398,37
399,33
400,31
401,27
402,24
403,23
404,22
405,26
406,21
407,24
408,22
409,20
410,25
411,23
412,18
413,15
414,17
415,27
416,29
417,29
418,24
419,22
420,27
421,25
422,29
423,31
424,34
425,28
426,20
427,21
428,23
429,22
430,25
431,22
432,23
433,29
434,27
435,32
436,31
437,28
438,34
439,28
440,33
441,31
442,23
443,21
444,24
445,25
446,24
447,23
448,23
449,20
450,16
451,17
452,17
453,16
454,16
455,20
456,21
457,25
458,29
459,29
460,30
461,25
462,26
463,25
464,20
465,22
466,23
467,20
468,16
469,14
470,15
471,13
472,17
473,21
474,19
475,20
476,18
477,22
478,24
479,24
480,19
481,18
482,16
483,17
484,18
485,17
486,19
487,21
488,19
489,18
490,16
491,16
492,17
493,22
494,17
495,18
496,17
497,18
498,16
499,21
500,25
