,n_problematic_contacts
0,36
1,29
2,26
3,22
4,21
5,23
6,21
7,20
8,23
9,26
10,31
11,35
12,41
13,40
14,38
15,37
16,30
17,32
18,27
19,25
20,23
21,27
22,24
23,23
24,27
25,27
26,33
27,32
28,33
29,35
30,32
31,35
32,39
33,50
34,64
35,74
36,75
37,80
38,74
39,66
40,76
41,86
42,78
43,74
44,70
45,80
46,78
47,76
48,75
49,66
50,62
51,54
52,57
53,66
54,58
55,65
56,63
57,68
58,69
59,66
60,73
61,76
62,71
63,73
64,85
65,92
66,103
67,98
68,86
69,86
70,114
71,109
72,99
73,92
74,86
75,81
76,82
77,84
78,82
79,75
80,73
81,70
82,66
83,64
84,60
85,51
86,55
87,53
88,52
89,52
90,53
91,48
92,46
93,48
94,52
95,53
96,54
97,52
98,54
99,52
100,51
101,56
102,61
103,58
104,56
105,50
106,56
107,62
108,60
109,63
110,69
111,67
112,63
113,62
114,62
115,66
116,65
117,66
118,73
119,72
120,77
121,75
122,75
123,74
124,79
125,82
126,81
127,89
128,89
129,85
130,79
131,73
132,66
133,56
134,63
135,57
136,51
137,46
138,38
139,34
140,31
141,32
142,34
143,34
144,33
145,36
146,42
147,45
148,48
149,46
150,47
151,51
152,49
153,49
154,49
155,46
156,54
157,53
158,54
159,52
160,51
161,50
162,51
163,53
164,50
165,46
166,47
167,46
168,39
169,45
170,46
171,42
172,39
173,35
174,36
175,29
176,29
177,24
178,24
179,23
180,30
181,25
182,27
183,28
184,30
185,29
186,33
187,35
188,31
189,31
190,33
191,33
192,31
193,33
194,34
195,36
196,35
197,35
198,35
199,34
200,36
201,36
202,31
203,29
204,32
205,32
206,34
207,37
208,44
209,48
210,50
211,52
212,49
213,51
214,50
215,46
216,50
217,53
218,49
219,49
220,53
221,53
222,54
223,46
224,51
225,50
226,45
227,46
228,43
229,40
230,32
231,35
232,33
233,26
234,26
235,25
236,24
237,23
238,21
239,21
240,22
241,22
242,21
243,19
244,31
245,32
246,32
247,33
248,35
249,36
250,42
251,41
252,37
253,39
254,46
255,41
256,44
257,48
258,51
259,51
260,49
261,45
262,39
263,40
264,36
265,31
266,33
267,30
268,22
269,20
270,17
271,18
272,20
273,20
274,22
275,25
276,31
277,32
278,30
279,34
280,35
281,42
282,46
283,44
284,47
285,48
286,45
287,49
288,49
289,47
290,53
291,54
292,50
293,43
294,47
295,52
296,50
297,46
298,48
299,52
300,50
301,41
302,42
303,40
304,34
305,34
306,35
307,36
308,37
309,39
310,39
311,41
312,44
313,46
314,48
315,51
316,46
317,44
318,44
319,44
320,45
321,44
322,44
323,41
324,35
325,34
326,33
327,34
328,35
329,35
330,37
331,34
332,34
333,34
334,32
335,33
336,39
337,37
338,40
339,36
340,38
341,38
342,39
343,36
344,36
345,34
346,29
347,25
348,23
349,23
350,19
351,20
352,27
353,32
354,33
355,33
356,34
357,32
358,34
359,36
360,33
361,35
362,36
363,34
364,38
365,39
366,41
367,38
368,39
369,40
370,44
371,45
372,43
373,43
374,39
375,39
376,41
377,40
378,36
379,32
380,31
381,24
382,22
383,24
384,25
385,28
386,30
387,30
388,27
389,27
390,21
391,25
392,29
393,35
394,35
395,31
396,29
397,29
398,32
399,35
400,30
401,26
402,32
403,31
404,32
405,33
406,33
407,30
408,32
409,30
410,31
411,29
412,29
413,31
414,30
415,26
416,24
417,25
418,26
419,23
420,19
421,18
422,19
423,23
424,21
425,20
426,23
427,24
428,31
429,32
430,34
431,32
432,34
433,32
434,35
435,39
436,38
437,35
438,35
439,35
440,36
441,38
442,38
443,44
444,47
445,51
446,41
447,42
448,38
449,38
450,37
451,35
452,39
453,38
454,38
455,34
456,39
457,38
458,31
459,27
460,27
461,25
462,27
463,28
464,39
465,44
466,46
467,45
468,46
469,48
470,52
471,53
472,48
473,49
474,50
475,48
476,53
477,48
478,47
479,47
480,46
481,48
482,48
483,48
484,47
485,51
486,54
487,49
488,46
489,54
490,56
491,54
492,56
493,54
494,51
495,44
496,44
497,46
498,42
499,36
500,31
