,n_problematic_contacts
0,20
1,13
2,14
3,7
4,11
5,11
6,10
7,11
8,11
9,9
10,7
11,11
12,10
13,12
14,11
15,12
16,10
17,10
18,15
19,16
20,17
21,15
22,10
23,10
24,8
25,8
26,14
27,14
28,16
29,21
30,22
31,25
32,20
33,18
34,19
35,22
36,19
37,18
38,14
39,15
40,20
41,19
42,18
43,20
44,20
45,19
46,21
47,20
48,14
49,19
50,23
51,25
52,27
53,29
54,23
55,22
56,26
57,24
58,25
59,19
60,19
61,17
62,22
63,21
64,20
65,16
66,15
67,18
68,17
69,16
70,19
71,17
72,17
73,17
74,16
75,17
76,13
77,12
78,13
79,13
80,18
81,17
82,20
83,20
84,20
85,24
86,23
87,20
88,17
89,19
90,14
91,16
92,16
93,16
94,25
95,23
96,23
97,17
98,13
99,12
100,15
101,17
102,15
103,21
104,22
105,20
106,22
107,25
108,29
109,32
110,26
111,23
112,30
113,34
114,32
115,23
116,24
117,27
118,27
119,28
120,27
121,21
122,20
123,18
124,17
125,18
126,15
127,17
128,18
129,18
130,18
131,18
132,26
133,24
134,17
135,23
136,22
137,24
138,19
139,21
140,19
141,23
142,21
143,12
144,11
145,12
146,14
147,15
148,16
149,11
150,12
151,14
152,16
153,13
154,11
155,10
156,9
157,9
158,10
159,9
160,14
161,17
162,15
163,16
164,16
165,15
166,11
167,15
168,22
169,23
170,18
171,18
172,19
173,18
174,19
175,18
176,20
177,17
178,20
179,19
180,21
181,18
182,23
183,16
184,16
185,15
186,19
187,17
188,17
189,21
190,20
191,20
192,21
193,18
194,19
195,21
196,20
197,21
198,18
199,13
200,13
201,15
202,15
203,13
204,14
205,17
206,17
207,17
208,17
209,20
210,18
211,18
212,14
213,15
214,16
215,15
216,13
217,12
218,16
219,14
220,14
221,16
222,18
223,23
224,20
225,21
226,17
227,18
228,21
229,14
230,20
231,15
232,15
233,15
234,19
235,23
236,22
237,24
238,22
239,17
240,16
241,13
242,16
243,20
244,22
245,20
246,22
247,20
248,15
249,20
250,19
251,18
252,19
253,19
254,24
255,18
256,12
257,23
258,17
259,21
260,23
261,19
262,17
263,16
264,17
265,19
266,16
267,23
268,18
269,15
270,13
271,15
272,20
273,20
274,21
275,18
276,17
277,17
278,8
279,9
280,16
281,21
282,27
283,24
284,21
285,22
286,22
287,24
288,27
289,20
290,22
291,23
292,26
293,30
294,34
295,31
296,30
297,30
298,26
299,25
300,26
301,24
302,28
303,24
304,24
305,24
306,25
307,32
308,26
309,25
310,24
311,25
312,28
313,29
314,26
315,22
316,20
317,20
318,26
319,22
320,28
321,27
322,20
323,20
324,19
325,15
326,18
327,22
328,26
329,21
330,22
331,24
332,21
333,27
334,23
335,23
336,19
337,24
338,24
339,28
340,30
341,23
342,28
343,25
344,23
345,22
346,22
347,26
348,23
349,17
350,18
351,21
352,23
353,24
354,25
355,27
356,27
357,24
358,19
359,21
360,20
361,20
362,21
363,21
364,20
365,17
366,16
367,16
368,9
369,10
370,15
371,17
372,16
373,13
374,8
375,16
376,14
377,16
378,18
379,18
380,22
381,25
382,30
383,28
384,29
385,30
386,28
387,31
388,31
389,34
390,27
391,22
392,22
393,18
394,16
395,21
396,20
397,22
398,20
399,19
400,23
401,22
402,30
403,27
404,28
405,35
406,23
407,16
408,17
409,19
410,24
411,22
412,27
413,25
414,27
415,28
416,25
417,22
418,24
419,19
420,22
421,23
422,18
423,19
424,20
425,19
426,20
427,21
428,23
429,17
430,16
431,15
432,22
433,17
434,19
435,21
436,20
437,20
438,20
439,20
440,16
441,17
442,15
443,20
444,21
445,21
446,14
447,17
448,19
449,19
450,17
451,17
452,19
453,19
454,24
455,27
456,33
457,28
458,28
459,27
460,27
461,28
462,19
463,16
464,22
465,18
466,21
467,19
468,21
469,15
470,21
471,19
472,21
473,22
474,24
475,17
476,20
477,21
478,15
479,19
480,23
481,22
482,25
483,22
484,25
485,23
486,24
487,22
488,19
489,19
490,15
491,10
492,15
493,16
494,17
495,17
496,16
497,15
498,17
499,19
500,22
