,n_problematic_contacts
0,23
1,15
2,12
3,8
4,9
5,8
6,12
7,10
8,11
9,11
10,8
11,10
12,11
13,13
14,15
15,16
16,15
17,14
18,13
19,15
20,13
21,11
22,14
23,15
24,16
25,15
26,17
27,14
28,12
29,15
30,17
31,18
32,19
33,20
34,20
35,25
36,27
37,23
38,32
39,24
40,21
41,19
42,24
43,22
44,20
45,23
46,27
47,26
48,28
49,28
50,31
51,25
52,23
53,31
54,33
55,38
56,39
57,37
58,43
59,42
60,43
61,45
62,42
63,35
64,27
65,33
66,34
67,37
68,36
69,42
70,40
71,32
72,32
73,34
74,32
75,31
76,27
77,28
78,29
79,32
80,34
81,33
82,36
83,40
84,43
85,42
86,41
87,44
88,49
89,53
90,50
91,52
92,54
93,57
94,53
95,46
96,42
97,45
98,39
99,50
100,51
101,48
102,46
103,44
104,49
105,63
106,61
107,71
108,64
109,53
110,52
111,52
112,53
113,46
114,47
115,52
116,48
117,50
118,46
119,47
120,42
121,42
122,40
123,42
124,47
125,51
126,58
127,57
128,57
129,48
130,35
131,38
132,40
133,37
134,40
135,42
136,40
137,41
138,43
139,39
140,33
141,40
142,47
143,43
144,39
145,33
146,33
147,36
148,36
149,32
150,34
151,34
152,29
153,28
154,27
155,25
156,32
157,37
158,36
159,30
160,25
161,29
162,27
163,25
164,27
165,31
166,29
167,29
168,33
169,34
170,30
171,28
172,29
173,28
174,26
175,25
176,25
177,32
178,26
179,30
180,21
181,19
182,19
183,27
184,30
185,29
186,31
187,27
188,32
189,26
190,27
191,25
192,21
193,30
194,25
195,29
196,33
197,38
198,33
199,32
200,33
201,37
202,40
203,41
204,31
205,29
206,24
207,22
208,26
209,30
210,28
211,27
212,23
213,25
214,20
215,29
216,33
217,31
218,33
219,33
220,29
221,25
222,20
223,22
224,20
225,19
226,17
227,21
228,23
229,26
230,31
231,31
232,34
233,34
234,35
235,29
236,29
237,33
238,33
239,32
240,39
241,36
242,39
243,33
244,29
245,24
246,25
247,25
248,20
249,20
250,23
251,23
252,25
253,25
254,21
255,26
256,26
257,25
258,24
259,22
260,21
261,25
262,29
263,26
264,29
265,33
266,26
267,28
268,23
269,22
270,29
271,26
272,31
273,32
274,29
275,33
276,33
277,28
278,28
279,28
280,27
281,35
282,29
283,33
284,32
285,31
286,31
287,33
288,38
289,42
290,42
291,44
292,41
293,35
294,29
295,34
296,36
297,40
298,36
299,38
300,31
301,32
302,40
303,37
304,39
305,37
306,40
307,37
308,37
309,39
310,44
311,39
312,38
313,39
314,42
315,43
316,45
317,57
318,59
319,53
320,52
321,54
322,48
323,54
324,47
325,46
326,47
327,51
328,50
329,44
330,45
331,49
332,57
333,57
334,56
335,57
336,48
337,50
338,48
339,50
340,37
341,37
342,38
343,37
344,31
345,28
346,34
347,31
348,26
349,21
350,20
351,19
352,17
353,21
354,24
355,30
356,32
357,33
358,30
359,36
360,36
361,37
362,39
363,34
364,35
365,30
366,35
367,39
368,37
369,39
370,38
371,36
372,34
373,34
374,35
375,34
376,38
377,38
378,33
379,30
380,35
381,31
382,31
383,32
384,33
385,38
386,31
387,33
388,38
389,40
390,43
391,46
392,44
393,40
394,35
395,31
396,28
397,33
398,31
399,34
400,39
401,30
402,32
403,29
404,28
405,37
406,36
407,43
408,38
409,42
410,39
411,38
412,47
413,51
414,52
415,49
416,46
417,41
418,47
419,48
420,45
421,45
422,50
423,55
424,59
425,58
426,64
427,58
428,55
429,47
430,45
431,49
432,43
433,46
434,44
435,34
436,35
437,28
438,19
439,21
440,28
441,24
442,23
443,28
444,29
445,27
446,24
447,27
448,29
449,30
450,24
451,27
452,32
453,30
454,34
455,26
456,26
457,19
458,22
459,24
460,25
461,26
462,25
463,28
464,29
465,32
466,31
467,38
468,37
469,47
470,39
471,41
472,36
473,36
474,37
475,36
476,36
477,31
478,35
479,31
480,35
481,40
482,37
483,34
484,34
485,32
486,35
487,35
488,32
489,27
490,23
491,34
492,29
493,27
494,24
495,23
496,27
497,27
498,23
499,32
500,33
