,n_problematic_contacts
0,17
1,13
2,8
3,8
4,9
5,10
6,12
7,11
8,10
9,11
10,9
11,13
12,11
13,15
14,14
15,14
16,15
17,15
18,13
19,14
20,18
21,16
22,17
23,15
24,10
25,11
26,10
27,11
28,10
29,11
30,9
31,8
32,12
33,13
34,12
35,13
36,12
37,9
38,9
39,10
40,13
41,13
42,15
43,16
44,16
45,10
46,14
47,14
48,16
49,20
50,21
51,20
52,20
53,26
54,22
55,24
56,18
57,22
58,21
59,16
60,15
61,16
62,15
63,14
64,16
65,19
66,20
67,21
68,21
69,19
70,21
71,27
72,20
73,22
74,18
75,22
76,25
77,24
78,27
79,28
80,22
81,19
82,27
83,28
84,28
85,21
86,21
87,28
88,21
89,26
90,22
91,19
92,16
93,16
94,15
95,13
96,18
97,17
98,19
99,18
100,19
101,20
102,20
103,20
104,24
105,24
106,24
107,21
108,27
109,27
110,29
111,30
112,28
113,23
114,19
115,22
116,19
117,20
118,19
119,25
120,24
121,19
122,14
123,15
124,16
125,12
126,10
127,9
128,12
129,7
130,6
131,8
132,7
133,7
134,12
135,13
136,15
137,16
138,18
139,16
140,15
141,12
142,13
143,12
144,9
145,12
146,9
147,10
148,11
149,8
150,9
151,17
152,21
153,23
154,20
155,21
156,19
157,20
158,25
159,27
160,30
161,28
162,19
163,11
164,15
165,14
166,13
167,15
168,17
169,20
170,21
171,23
172,23
173,28
174,32
175,28
176,25
177,23
178,18
179,17
180,20
181,20
182,22
183,18
184,17
185,13
186,14
187,22
188,25
189,21
190,18
191,16
192,15
193,21
194,17
195,17
196,21
197,18
198,19
199,20
200,20
201,16
202,11
203,9
204,15
205,12
206,11
207,11
208,14
209,14
210,14
211,12
212,11
213,11
214,7
215,13
216,19
217,28
218,26
219,14
220,16
221,21
222,17
223,14
224,16
225,16
226,16
227,13
228,12
229,9
230,10
231,16
232,15
233,19
234,18
235,17
236,17
237,17
238,18
239,19
240,17
241,15
242,18
243,18
244,17
245,15
246,17
247,15
248,16
249,12
250,14
251,19
252,15
253,12
254,12
255,13
256,14
257,12
258,13
259,14
260,18
261,16
262,16
263,11
264,13
265,19
266,17
267,19
268,23
269,13
270,13
271,12
272,12
273,11
274,12
275,14
276,16
277,21
278,24
279,22
280,25
281,23
282,23
283,25
284,28
285,30
286,30
287,26
288,24
289,20
290,24
291,19
292,19
293,22
294,24
295,25
296,22
297,21
298,19
299,18
300,18
301,19
302,20
303,21
304,16
305,22
306,19
307,17
308,22
309,19
310,21
311,24
312,26
313,28
314,25
315,23
316,19
317,23
318,25
319,23
320,17
321,19
322,18
323,17
324,17
325,14
326,17
327,17
328,20
329,19
330,16
331,18
332,16
333,14
334,15
335,11
336,14
337,12
338,12
339,14
340,15
341,11
342,13
343,12
344,13
345,14
346,19
347,19
348,19
349,20
350,23
351,19
352,25
353,25
354,18
355,19
356,15
357,19
358,23
359,28
360,28
361,28
362,24
363,22
364,23
365,20
366,20
367,22
368,19
369,21
370,22
371,20
372,16
373,23
374,21
375,19
376,15
377,17
378,15
379,20
380,24
381,26
382,26
383,26
384,24
385,22
386,24
387,24
388,19
389,19
390,22
391,20
392,22
393,23
394,22
395,23
396,24
397,22
398,28
399,26
400,28
401,26
402,25
403,22
404,19
405,21
406,21
407,23
408,20
409,17
410,19
411,16
412,21
413,18
414,18
415,17
416,17
417,16
418,19
419,18
420,20
421,22
422,22
423,22
424,15
425,19
426,21
427,24
428,20
429,20
430,22
431,27
432,26
433,24
434,28
435,30
436,27
437,30
438,34
439,23
440,24
441,22
442,28
443,29
444,29
445,23
446,24
447,27
448,27
449,31
450,36
451,38
452,37
453,37
454,25
455,22
456,18
457,17
458,16
459,17
460,16
461,27
462,23
463,20
464,21
465,15
466,15
467,17
468,16
469,13
470,7
471,11
472,14
473,16
474,24
475,21
476,22
477,23
478,21
479,18
480,22
481,17
482,20
483,20
484,19
485,14
486,17
487,23
488,26
489,27
490,30
491,27
492,27
493,28
494,25
495,25
496,22
497,24
498,20
499,22
500,22
